Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp,
0.000,0.000,0.000,0.000,0.007,0.000, ,4.25,4.67,5.66,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.17,4.67,5.82,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.02,4.67,5.74,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.09,4.75,5.74,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.17,4.59,5.82,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.09,4.75,5.74,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2483.03,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.09,4.83,5.82,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.09,4.75,5.82,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,3.86,4.75,5.74,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.09,4.83,5.82,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.02,4.83,5.82,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2483.03,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.02,4.91,5.82,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2483.03,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.17,4.83,5.74,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2483.03,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.007, ,4.17,4.98,5.82,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.007,0.000,0.000, ,4.02,4.98,5.82,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2483.03,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.09,4.98,5.97,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.02,4.98,5.82,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,3.94,4.98,5.82,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2483.03,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.02,5.06,5.74,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,3.94,4.98,5.74,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,3.94,4.98,5.82,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.007,0.000,0.000, ,3.94,5.14,5.89,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.02,5.06,5.82,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.02,4.98,5.82,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,3.94,5.14,5.89,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.02,5.14,5.89,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.02,5.30,5.89,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,3.94,5.22,5.82,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,3.86,5.30,5.82,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.02,5.22,5.82,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2483.03,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,3.94,5.22,5.89,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.007,0.000, ,3.94,5.30,5.97,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.02,5.30,5.89,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.02,5.38,5.97,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.02,5.30,5.97,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,3.94,5.22,5.82,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.02,5.30,5.82,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,3.86,5.38,5.82,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,3.94,5.14,5.74,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,3.94,5.14,5.82,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,3.94,5.30,5.82,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.02,5.22,5.82,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1073.50,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.007,0.000, ,3.94,5.14,5.74,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,3.94,5.30,5.66,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,3.94,5.14,5.74,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,3.94,5.06,5.58,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,3.86,5.14,5.58,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,3.78,5.22,5.50,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,3.78,5.06,5.34,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2483.03,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,3.78,5.14,5.26,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,3.70,4.98,5.34,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,3.70,5.06,5.42,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,3.62,4.91,5.26,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,3.30,4.91,5.18,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,3.30,4.91,5.02,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.007,0.000,0.000, ,3.30,4.75,5.10,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,3.30,4.83,5.02,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,3.30,4.75,5.02,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2483.03,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.007,0.000, ,3.22,4.67,5.02,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,3.22,4.43,4.79,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,3.15,4.51,4.71,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,3.15,4.51,4.71,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.99,4.35,4.55,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.99,4.35,4.63,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.91,4.35,4.55,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1073.50,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.83,4.35,4.47,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.75,4.19,4.55,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.67,4.19,4.47,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.67,4.04,4.39,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.67,4.04,4.31,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.51,3.88,4.23,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.43,3.88,4.23,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.51,3.80,4.23,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1073.50,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.43,3.64,4.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.007,0.000, ,2.51,3.72,4.07,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.43,3.64,4.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.51,3.64,4.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1073.50,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.35,3.40,3.84,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.35,3.40,3.92,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.007,0.000,0.000, ,2.35,3.40,4.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.35,3.56,3.84,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.27,3.24,3.68,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.35,3.24,3.68,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.007, ,2.43,3.16,3.60,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.27,3.16,3.52,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1073.50,0.00,2483.03,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.27,3.16,3.44,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.35,3.09,3.36,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.35,3.01,3.52,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.35,3.16,3.44,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.27,2.93,3.28,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.015,0.000, ,2.27,3.01,3.36,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.27,2.85,3.28,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.35,2.85,3.20,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.27,2.85,3.13,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.35,2.85,3.13,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.43,2.69,3.20,0.04,0.04,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.35,2.85,3.05,0.14,0.28,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.015,0.000, ,2.43,2.61,2.97,0.04,0.32,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.43,2.61,2.97,0.07,0.32,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2483.03,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.35,2.61,2.89,0.04,0.28,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.35,2.61,2.81,0.04,0.25,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2483.03,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.27,2.69,2.81,0.04,0.28,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.51,2.61,2.89,0.00,0.32,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.43,2.69,2.89,0.04,0.28,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.35,2.61,2.81,0.07,0.32,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2483.03,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.43,2.61,2.73,0.11,0.32,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.35,2.69,2.73,0.11,0.32,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.27,2.69,2.57,0.11,0.32,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.43,2.61,2.33,0.04,0.35,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.35,2.53,2.33,0.04,0.28,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2483.03,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.35,2.53,2.33,0.04,0.25,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2483.03,0.00,4000.00,0.00,
0.000,0.007,0.000,0.000,0.000,0.000, ,2.27,2.53,2.33,0.00,0.28,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.35,2.53,2.33,0.00,0.28,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2483.03,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.35,2.53,2.33,0.00,0.25,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.43,2.53,2.33,0.00,0.21,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.35,2.61,2.33,0.00,0.25,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.35,2.53,2.33,0.00,0.28,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.007,0.000, ,2.43,2.53,2.25,0.00,0.25,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2483.03,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.43,2.53,2.25,0.00,0.21,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2483.03,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.43,2.61,2.33,0.00,0.21,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.43,2.69,2.18,0.00,0.21,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.27,2.53,2.18,0.00,0.21,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.43,2.61,2.10,0.00,0.21,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2483.03,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.35,2.69,2.10,0.00,0.21,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.35,2.69,2.10,0.00,0.25,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.43,2.61,2.02,0.00,0.14,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,1047.13,0.00,2570.94,0.00,4000.00,0.00,
