Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp,
0.059,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,172.15,169.65,0.00,0.00 ,,26.37,101.17,31.26,106.56,33.21,110.29,47.86,110.88,4000.00,0.00,0.00,29.01,
0.051,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,171.93,169.86,0.00,0.00 ,,29.30,101.25,31.26,106.63,34.19,110.33,48.84,110.92,4000.00,0.00,0.00,28.97,
0.066,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,171.93,169.65,0.00,0.00 ,,26.37,101.28,31.26,106.63,32.23,110.37,52.75,110.95,4000.00,0.00,0.00,29.01,
0.081,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,171.72,169.43,0.00,0.00 ,,27.35,101.21,30.28,106.70,32.23,110.37,51.77,110.95,4000.00,0.00,0.00,28.94,
0.073,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,171.72,169.65,0.00,0.00 ,,26.37,101.21,27.35,106.70,32.23,110.33,49.82,110.95,4000.00,0.00,0.00,28.97,
0.059,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,171.93,169.01,0.00,0.00 ,,24.42,101.21,26.37,106.67,33.21,110.33,43.96,110.92,4000.00,0.00,0.00,28.94,
0.051,0.000,0.000,0.007,0.000,0.000, ,0.00,0.00,171.29,169.65,0.00,0.00 ,,26.37,101.21,26.37,106.70,33.21,110.33,48.84,110.99,4000.00,0.00,4.88,29.01,
0.059,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,171.93,169.86,0.00,0.00 ,,26.37,101.28,26.37,106.74,33.21,110.33,48.84,110.99,4000.00,0.00,0.00,29.01,
0.051,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,171.29,169.65,0.00,0.00 ,,27.35,101.21,27.35,106.70,34.19,110.37,49.82,110.99,4000.00,0.00,4.88,28.97,
0.059,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,171.51,169.65,0.00,0.00 ,,27.35,101.21,24.42,106.70,34.19,110.37,48.84,110.95,4000.00,0.00,0.00,29.01,
0.081,0.000,0.000,0.044,0.000,0.000, ,0.00,0.00,171.51,169.43,0.00,0.00 ,,29.30,101.21,26.37,106.67,33.21,110.37,45.91,110.95,4000.00,0.00,0.00,28.97,
0.066,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,171.72,169.22,0.00,0.00 ,,26.37,101.25,26.37,106.67,32.23,110.33,47.86,110.92,4000.00,0.00,0.00,29.01,
0.051,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,171.08,169.22,0.00,0.00 ,,26.37,101.17,26.37,106.63,32.23,110.33,45.91,110.95,4000.00,0.00,0.00,29.05,
0.059,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,171.51,169.43,0.00,0.00 ,,27.35,101.21,26.37,106.63,33.21,110.37,47.86,110.95,4000.00,0.00,0.00,29.01,
0.059,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,171.08,169.43,0.00,0.00 ,,24.42,101.25,29.30,106.67,32.23,110.33,47.86,110.99,4000.00,0.00,0.00,29.01,
0.066,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,172.15,169.43,0.00,0.00 ,,26.37,101.25,29.30,106.70,32.23,110.33,45.91,110.95,4000.00,0.00,0.00,28.97,
0.066,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,171.72,169.22,0.00,0.00 ,,27.35,101.21,30.28,106.70,34.19,110.33,52.75,110.95,4000.00,0.00,0.00,28.97,
0.073,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,171.51,169.22,0.00,0.00 ,,27.35,101.21,30.28,106.67,33.21,110.29,53.72,110.92,4000.00,0.00,0.00,28.94,
0.073,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,171.93,169.43,0.00,0.00 ,,26.37,101.17,27.35,106.67,32.23,110.29,51.77,110.92,4000.00,0.00,0.00,28.97,
0.066,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,171.29,169.22,0.00,0.00 ,,26.37,101.21,29.30,106.59,32.23,110.33,51.77,110.92,4000.00,0.00,0.00,29.01,
0.059,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,171.72,169.22,0.00,0.00 ,,27.35,101.21,29.30,106.70,33.21,110.33,48.84,110.95,4000.00,0.00,0.00,28.97,
0.059,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,171.29,169.43,0.00,0.00 ,,29.30,101.21,29.30,106.70,33.21,110.37,51.77,110.95,4000.00,0.00,0.00,29.01,
0.059,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,172.15,169.43,0.00,0.00 ,,27.35,101.21,27.35,106.67,33.21,110.37,47.86,110.99,4000.00,0.00,0.00,29.05,
0.059,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,172.15,169.01,0.00,0.00 ,,27.35,101.21,24.42,106.63,33.21,110.33,48.84,110.92,4000.00,0.00,0.00,29.01,
0.066,0.007,0.000,0.000,0.000,0.000, ,0.00,0.00,171.29,169.22,0.00,0.00 ,,29.30,101.25,24.42,106.70,33.21,110.33,44.93,110.92,4000.00,0.00,0.00,29.01,
0.066,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,171.72,169.43,0.00,0.00 ,,26.37,101.21,24.42,106.67,32.23,110.29,48.84,110.92,4000.00,0.00,0.00,28.97,
0.073,0.000,0.000,0.007,0.000,0.000, ,0.00,0.00,171.93,169.01,0.00,0.00 ,,26.37,101.25,27.35,106.67,32.23,110.29,51.77,110.92,4000.00,0.00,0.00,28.97,
0.066,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,171.72,169.22,0.00,0.00 ,,24.42,101.25,26.37,106.67,30.28,110.29,51.77,110.92,4000.00,0.00,4.88,29.01,
0.044,0.000,0.000,0.007,0.000,0.000, ,0.00,0.00,171.93,169.01,0.00,0.00 ,,24.42,101.25,27.35,106.67,30.28,110.33,47.86,110.95,4000.00,0.00,0.00,29.01,
0.059,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,171.08,169.01,0.00,0.00 ,,24.42,101.21,29.30,106.70,30.28,110.33,51.77,110.92,4000.00,0.00,4.88,29.01,
0.066,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,172.15,169.01,0.00,0.00 ,,26.37,101.21,29.30,106.70,33.21,110.37,52.75,110.92,4000.00,0.00,0.00,28.97,
0.059,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,170.87,168.79,0.00,0.00 ,,27.35,101.21,30.28,106.67,32.23,110.33,52.75,110.92,4000.00,0.00,0.00,28.97,
0.073,0.000,0.000,0.007,0.000,0.000, ,0.00,0.00,171.08,169.01,0.00,0.00 ,,26.37,101.17,31.26,106.67,33.21,110.29,51.77,110.88,4000.00,0.00,0.00,28.97,
0.073,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,171.29,169.01,0.00,0.00 ,,29.30,101.17,30.28,106.63,33.21,110.22,45.91,110.88,4000.00,0.00,0.00,29.01,
0.066,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,170.87,169.01,0.00,0.00 ,,27.35,101.21,27.35,106.63,32.23,110.26,47.86,110.84,4000.00,0.00,0.00,29.01,
0.051,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,171.08,169.01,0.00,0.00 ,,29.30,101.25,30.28,106.63,33.21,110.33,47.86,110.92,4000.00,0.00,0.00,29.01,
0.051,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,171.29,169.01,0.00,0.00 ,,29.30,101.21,29.30,106.63,34.19,110.37,48.84,110.88,4000.00,0.00,0.00,28.97,
0.059,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,171.08,169.22,0.00,0.00 ,,29.30,101.21,27.35,106.63,34.19,110.33,49.82,110.92,4000.00,0.00,0.00,29.05,
0.066,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,171.08,169.43,0.00,0.00 ,,27.35,101.21,26.37,106.63,36.14,110.29,48.84,110.92,4000.00,0.00,0.00,29.01,
0.073,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,170.87,168.79,0.00,0.00 ,,26.37,101.25,24.42,106.63,33.21,110.29,49.82,110.88,4000.00,0.00,0.00,28.97,
0.066,0.000,0.000,0.007,0.000,0.000, ,0.00,0.00,171.08,169.01,0.00,0.00 ,,27.35,101.25,26.37,106.59,32.23,110.29,47.86,110.88,4000.00,0.00,0.00,28.97,
0.059,0.000,0.000,0.007,0.000,0.000, ,0.00,0.00,170.66,168.79,0.00,0.00 ,,26.37,101.21,23.44,106.67,30.28,110.26,44.93,110.88,4000.00,0.00,0.00,29.01,
0.059,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,171.08,169.01,0.00,0.00 ,,26.37,101.21,26.37,106.63,30.28,110.33,48.84,110.88,4000.00,0.00,0.00,29.05,
0.051,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,170.87,168.79,0.00,0.00 ,,26.37,101.25,29.30,106.63,30.28,110.29,52.75,110.92,4000.00,0.00,0.00,29.01,
0.059,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,171.08,169.01,0.00,0.00 ,,27.35,101.21,29.30,106.63,33.21,110.29,51.77,110.92,4000.00,0.00,4.88,29.01,
0.051,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,171.72,168.79,0.00,0.00 ,,27.35,101.25,29.30,106.67,33.21,110.29,48.84,110.92,4000.00,0.00,0.00,28.97,
0.059,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,170.87,169.01,0.00,0.00 ,,27.35,101.21,31.26,106.70,33.21,110.26,49.82,110.92,4000.00,0.00,0.00,29.01,
0.066,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,171.08,168.58,0.00,0.00 ,,27.35,101.21,30.28,106.63,32.23,110.33,49.82,110.88,4000.00,0.00,0.00,28.94,
0.066,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,171.08,168.58,0.00,0.00 ,,27.35,101.21,30.28,106.63,32.23,110.29,52.75,110.92,4000.00,0.00,0.00,28.97,
0.059,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,171.08,169.01,0.00,0.00 ,,27.35,101.21,31.26,106.63,33.21,110.33,51.77,110.92,4000.00,0.00,0.00,28.97,
0.059,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,171.08,168.79,0.00,0.00 ,,27.35,101.21,31.26,106.63,33.21,110.33,48.84,110.92,4000.00,0.00,0.00,28.97,
0.059,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,171.08,169.01,0.00,0.00 ,,29.30,101.28,31.26,106.63,34.19,110.33,48.84,110.95,4000.00,0.00,0.00,29.01,
0.051,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,171.29,169.01,0.00,0.00 ,,26.37,101.25,33.21,106.67,34.19,110.33,52.75,110.95,4000.00,0.00,0.00,28.97,
0.073,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,171.08,168.79,0.00,0.00 ,,29.30,101.21,31.26,106.59,33.21,110.26,55.68,110.88,4000.00,0.00,0.00,28.97,
0.073,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,171.08,169.01,0.00,0.00 ,,29.30,101.17,29.30,106.63,33.21,110.33,53.72,110.84,4000.00,0.00,0.00,28.97,
0.066,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,171.08,168.58,0.00,0.00 ,,27.35,101.21,29.30,106.59,32.23,110.26,52.75,110.88,4000.00,0.00,0.00,28.94,
0.066,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,171.08,168.58,0.00,0.00 ,,26.37,101.25,26.37,106.59,33.21,110.26,48.84,110.88,4000.00,0.00,0.00,28.97,
0.051,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,171.51,168.58,0.00,0.00 ,,26.37,101.17,27.35,106.59,32.23,110.26,45.91,110.88,4000.00,0.00,0.00,28.97,
0.051,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,171.08,168.79,0.00,0.00 ,,27.35,101.25,31.26,106.63,32.23,110.26,49.82,110.92,4000.00,0.00,0.00,28.97,
0.066,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,170.87,169.22,0.00,0.00 ,,27.35,101.25,30.28,106.63,32.23,110.29,48.84,110.92,4000.00,0.00,0.00,28.97,
0.073,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,170.87,169.01,0.00,0.00 ,,27.35,101.21,31.26,106.63,33.21,110.33,49.82,110.84,4000.00,0.00,0.00,28.97,
0.066,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,170.66,169.22,0.00,0.00 ,,26.37,101.17,30.28,106.56,32.23,110.29,52.75,110.88,4000.00,0.00,0.00,28.94,
0.066,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,171.08,169.22,0.00,0.00 ,,29.30,101.17,31.26,106.59,32.23,110.26,52.75,110.84,4000.00,0.00,0.00,28.94,
0.059,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,170.87,169.22,0.00,0.00 ,,24.42,101.21,33.21,106.67,33.21,110.22,49.82,110.88,4000.00,0.00,0.00,28.97,
0.051,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,171.08,169.01,0.00,0.00 ,,26.37,101.17,30.28,106.67,33.21,110.26,48.84,110.88,4000.00,0.00,0.00,28.97,
0.051,0.000,0.000,0.007,0.000,0.000, ,0.00,0.00,170.66,169.22,0.00,0.00 ,,27.35,101.21,30.28,106.67,33.21,110.33,48.84,110.84,4000.00,0.00,0.00,29.01,
0.051,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,170.66,169.43,0.00,0.00 ,,27.35,101.21,31.26,106.67,33.21,110.33,48.84,110.88,4000.00,0.00,0.00,28.97,
0.088,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,170.44,169.01,0.00,0.00 ,,29.30,101.21,30.28,106.63,34.19,110.26,45.91,110.84,4000.00,0.00,0.00,28.97,
0.081,0.007,0.000,0.022,0.000,0.000, ,0.00,0.00,171.08,169.22,0.00,0.00 ,,29.30,101.17,30.28,106.56,33.21,110.29,43.96,110.84,4000.00,0.00,0.00,28.94,
0.066,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,170.66,169.01,0.00,0.00 ,,27.35,101.17,31.26,106.59,33.21,110.26,42.00,110.88,4000.00,0.00,0.00,28.94,
0.059,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,170.44,168.79,0.00,0.00 ,,26.37,101.21,30.28,106.56,32.23,110.26,49.82,110.88,4000.00,0.00,0.00,28.90,
0.044,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,170.87,169.65,0.00,0.00 ,,27.35,101.21,27.35,106.63,33.21,110.26,48.84,110.88,4000.00,0.00,0.00,28.94,
0.051,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,170.66,169.65,0.00,0.00 ,,29.30,101.21,30.28,106.59,33.21,110.26,48.84,110.92,4000.00,0.00,0.00,28.97,
0.051,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,170.87,169.65,0.00,0.00 ,,27.35,101.21,29.30,106.63,33.21,110.29,48.84,110.92,4000.00,0.00,4.88,28.90,
0.066,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,170.66,169.65,0.00,0.00 ,,24.42,101.17,29.30,106.63,32.23,110.29,44.93,110.88,4000.00,0.00,0.00,28.97,
0.073,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,171.08,169.43,0.00,0.00 ,,26.37,101.21,30.28,106.59,32.23,110.26,45.91,110.88,4000.00,0.00,0.00,28.90,
0.073,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,170.87,169.01,0.00,0.00 ,,27.35,101.10,29.30,106.59,33.21,110.22,42.00,110.84,4000.00,0.00,0.00,28.94,
0.066,0.000,0.000,0.007,0.000,0.000, ,0.00,0.00,170.87,169.65,0.00,0.00 ,,23.44,101.17,30.28,106.59,30.28,110.26,43.96,110.84,4000.00,0.00,0.00,28.90,
0.059,0.000,0.000,0.007,0.000,0.000, ,0.00,0.00,170.87,170.07,0.00,0.00 ,,24.42,101.17,30.28,106.67,32.23,110.26,44.93,110.88,4000.00,0.00,0.00,28.94,
0.066,0.000,0.000,0.007,0.000,0.000, ,0.00,0.00,170.87,169.86,0.00,0.00 ,,26.37,101.21,31.26,106.56,30.28,110.22,47.86,110.84,4000.00,0.00,0.00,28.90,
0.066,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,171.08,169.65,0.00,0.00 ,,27.35,101.17,31.26,106.56,32.23,110.22,48.84,110.84,4000.00,0.00,4.88,28.94,
0.066,0.000,0.000,0.007,0.000,0.000, ,0.00,0.00,171.08,169.86,0.00,0.00 ,,27.35,101.17,33.21,106.56,32.23,110.26,49.82,110.81,4000.00,0.00,0.00,28.94,
0.066,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,170.66,169.86,0.00,0.00 ,,26.37,101.14,31.26,106.52,33.21,110.11,52.75,110.73,4000.00,0.00,0.00,28.90,
0.073,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,171.72,169.65,0.00,0.00 ,,24.42,101.06,31.26,106.45,30.28,110.11,49.82,110.70,4000.00,0.00,0.00,28.90,
0.059,0.007,0.000,0.007,0.000,0.000, ,0.00,0.00,170.66,170.07,0.00,0.00 ,,23.44,101.10,30.28,106.45,33.21,110.07,47.86,110.66,4000.00,0.00,0.00,28.90,
0.059,0.000,0.000,0.007,0.000,0.000, ,0.00,0.00,171.08,169.65,0.00,0.00 ,,24.42,101.10,29.30,106.41,30.28,110.11,41.03,110.66,4000.00,0.00,0.00,28.94,
0.066,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,171.08,169.65,0.00,0.00 ,,23.44,101.06,30.28,106.41,29.30,110.11,45.91,110.59,4000.00,0.00,0.00,28.94,
0.059,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,171.08,169.65,0.00,0.00 ,,24.42,101.10,30.28,106.34,30.28,110.04,45.91,110.55,4000.00,0.00,0.00,28.94,
0.044,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,171.29,169.65,0.00,0.00 ,,27.35,101.06,31.26,106.34,32.23,110.00,46.89,110.51,4000.00,0.00,4.88,28.90,
0.059,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,170.87,169.65,0.00,0.00 ,,26.37,101.03,30.28,106.30,32.23,109.96,43.96,110.44,4000.00,0.00,0.00,28.94,
0.073,0.007,0.000,0.022,0.000,0.000, ,0.00,0.00,171.08,169.86,0.00,0.00 ,,26.37,100.99,27.35,106.26,29.30,109.89,43.96,110.37,4000.00,0.00,0.00,28.90,
0.066,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,171.08,169.65,0.00,0.00 ,,21.49,101.03,31.26,106.30,30.28,109.93,38.10,110.44,4000.00,0.00,0.00,28.90,
0.066,0.000,0.000,0.007,0.000,0.000, ,0.00,0.00,170.87,169.86,0.00,0.00 ,,24.42,101.06,30.28,106.30,29.30,109.89,40.05,110.44,4000.00,0.00,0.00,28.90,
0.051,0.000,0.000,0.007,0.000,0.000, ,0.00,0.00,171.08,169.86,0.00,0.00 ,,24.42,101.03,33.21,106.30,29.30,109.96,42.00,110.48,4000.00,0.00,0.00,28.94,
0.066,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,171.08,169.86,0.00,0.00 ,,27.35,101.03,33.21,106.30,32.23,110.00,47.86,110.48,4000.00,0.00,0.00,28.94,
0.059,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,171.29,169.22,0.00,0.00 ,,27.35,101.03,29.30,106.34,30.28,109.93,46.89,110.51,4000.00,0.00,0.00,28.86,
0.073,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,171.08,169.86,0.00,0.00 ,,26.37,101.03,29.30,106.34,32.23,109.93,41.03,110.51,4000.00,0.00,0.00,28.86,
0.073,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,170.66,169.86,0.00,0.00 ,,26.37,101.03,29.30,106.30,30.28,109.93,44.93,110.44,4000.00,0.00,0.00,28.86,
0.066,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,171.72,168.79,0.00,0.00 ,,23.44,100.99,30.28,106.30,29.30,109.93,43.96,110.48,4000.00,0.00,0.00,28.90,
0.059,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,170.87,169.43,0.00,0.00 ,,24.42,101.06,29.30,106.37,29.30,110.00,48.84,110.51,4000.00,0.00,0.00,28.86,
0.059,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,171.08,169.86,0.00,0.00 ,,26.37,101.10,27.35,106.45,29.30,110.07,43.96,110.70,4000.00,0.00,0.00,28.94,
0.044,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,171.51,169.01,0.00,0.00 ,,26.37,101.14,29.30,106.56,32.23,110.15,44.93,110.81,4000.00,0.00,0.00,28.90,
0.073,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,171.72,168.79,0.00,0.00 ,,24.42,101.14,30.28,106.56,30.28,110.22,43.96,110.84,4000.00,0.00,0.00,28.90,
0.066,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,171.08,168.79,0.00,0.00 ,,24.42,101.14,30.28,106.52,30.28,110.18,48.84,110.84,4000.00,0.00,0.00,28.90,
0.073,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,171.08,169.43,0.00,0.00 ,,26.37,101.14,30.28,106.52,29.30,110.15,47.86,110.84,4000.00,0.00,0.00,28.90,
0.066,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,171.08,169.65,0.00,0.00 ,,24.42,101.14,30.28,106.52,29.30,110.18,47.86,110.88,4000.00,0.00,0.00,28.94,
0.059,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,170.87,169.86,0.00,0.00 ,,26.37,101.17,30.28,106.56,29.30,110.18,47.86,110.84,4000.00,0.00,0.00,28.90,
0.051,0.000,0.000,0.007,0.000,0.000, ,0.00,0.00,171.08,168.58,0.00,0.00 ,,24.42,101.14,31.26,106.63,30.28,110.22,48.84,110.88,4000.00,0.00,0.00,28.90,
0.051,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,171.29,169.22,0.00,0.00 ,,24.42,101.17,31.26,106.59,30.28,110.22,47.86,110.88,4000.00,0.00,0.00,28.94,
0.066,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,172.15,168.79,0.00,0.00 ,,26.37,101.17,33.21,106.59,33.21,110.18,47.86,110.84,4000.00,0.00,0.00,28.94,
0.066,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,171.93,169.01,0.00,0.00 ,,27.35,101.17,34.19,106.59,32.23,110.22,47.86,110.88,4000.00,0.00,0.00,28.90,
0.066,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,171.72,168.58,0.00,0.00 ,,27.35,101.14,33.21,106.59,32.23,110.18,48.84,110.84,4000.00,0.00,0.00,28.90,
0.073,0.007,0.000,0.015,0.000,0.000, ,0.00,0.00,171.29,169.22,0.00,0.00 ,,26.37,101.17,31.26,106.56,32.23,110.22,47.86,110.81,4000.00,0.00,0.00,28.86,
0.059,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,171.72,168.79,0.00,0.00 ,,24.42,101.14,30.28,106.52,32.23,110.22,52.75,110.84,4000.00,0.00,0.00,28.94,
0.051,0.000,0.000,0.007,0.000,0.000, ,0.00,0.00,171.93,168.79,0.00,0.00 ,,23.44,101.14,31.26,106.59,30.28,110.22,47.86,110.88,4000.00,0.00,0.00,28.94,
0.059,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,171.72,168.79,0.00,0.00 ,,24.42,101.17,31.26,106.59,29.30,110.22,49.82,110.88,4000.00,0.00,0.00,28.90,
0.059,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,171.93,169.01,0.00,0.00 ,,24.42,101.14,30.28,106.59,32.23,110.26,49.82,110.84,4000.00,0.00,0.00,28.94,
0.066,0.000,0.000,0.007,0.000,0.000, ,0.00,0.00,172.36,168.79,0.00,0.00 ,,26.37,101.17,31.26,106.56,30.28,110.22,49.82,110.88,4000.00,0.00,4.88,28.94,
0.066,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,171.29,169.22,0.00,0.00 ,,27.35,101.14,27.35,106.56,32.23,110.22,44.93,110.84,4000.00,0.00,4.88,28.90,
0.073,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,172.15,168.58,0.00,0.00 ,,26.37,101.10,26.37,106.52,32.23,110.15,42.00,110.84,4000.00,0.00,0.00,28.90,
0.073,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,171.29,169.01,0.00,0.00 ,,24.42,101.14,29.30,106.52,29.30,110.11,44.93,110.84,4000.00,0.00,0.00,28.86,
0.059,0.000,0.000,0.007,0.000,0.000, ,0.00,0.00,172.36,168.58,0.00,0.00 ,,24.42,101.14,31.26,106.59,30.28,110.15,45.91,110.84,4000.00,0.00,0.00,28.86,
0.044,0.000,0.000,0.007,0.000,0.000, ,0.00,0.00,171.51,168.79,0.00,0.00 ,,24.42,101.17,29.30,106.56,30.28,110.18,49.82,110.84,4000.00,0.00,0.00,28.90,
0.059,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,171.72,168.58,0.00,0.00 ,,26.37,101.14,31.26,106.59,32.23,110.22,49.82,110.84,4000.00,0.00,0.00,28.90,
0.066,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,171.93,169.01,0.00,0.00 ,,27.35,101.14,34.19,106.59,30.28,110.22,47.86,110.88,4000.00,0.00,0.00,28.90,
0.073,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,171.51,168.79,0.00,0.00 ,,29.30,101.17,33.21,106.56,34.19,110.18,51.77,110.88,4000.00,0.00,0.00,28.86,
0.066,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,171.72,168.58,0.00,0.00 ,,26.37,101.14,31.26,106.52,33.21,110.15,48.84,110.84,4000.00,0.00,0.00,28.86,
0.059,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,171.51,168.79,0.00,0.00 ,,27.35,101.10,29.30,106.56,30.28,110.22,48.84,110.84,4000.00,0.00,0.00,28.90,
0.059,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,171.93,169.01,0.00,0.00 ,,26.37,101.14,30.28,106.56,32.23,110.18,45.91,110.84,4000.00,0.00,0.00,28.90,
0.059,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,171.72,168.79,0.00,0.00 ,,27.35,101.14,29.30,106.52,32.23,110.26,51.77,110.92,4000.00,0.00,0.00,28.86,
0.051,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,171.29,169.22,0.00,0.00 ,,24.42,101.14,30.28,106.56,30.28,110.18,52.75,110.84,4000.00,0.00,0.00,28.90,
0.059,0.000,0.000,0.007,0.000,0.000, ,0.00,0.00,171.29,168.79,0.00,0.00 ,,27.35,101.14,30.28,106.56,32.23,110.18,48.84,110.84,4000.00,0.00,0.00,28.94,
