Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp,
0.000,0.000,0.000,0.022,0.000,0.000, ,5.20,4.01,9.18,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.037,0.000,0.000,0.029,0.007,0.000, ,4.41,3.22,9.05,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.022,0.000,0.000, ,5.07,3.88,9.18,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.029,0.000,0.000, ,4.94,4.01,9.18,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.022,0.000,0.000,0.000,0.000,0.000, ,5.07,4.01,9.05,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.05,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.029,0.029,0.037, ,4.67,5.33,9.05,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.029,0.000,0.000,0.000,0.000,0.000, ,4.15,2.96,8.79,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.044,0.007,0.015, ,4.80,4.28,9.18,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.95,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.044,0.029,0.015, ,4.94,4.01,9.05,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.022,0.000,0.000, ,4.28,2.83,8.26,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.044,0.007,0.015, ,4.54,2.96,8.65,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.029,0.000,0.000, ,4.28,2.83,9.18,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.037,0.000,0.000, ,4.54,3.88,9.44,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.007,0.000,0.000, ,4.41,3.22,9.18,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.007,0.000,0.000,0.037,0.000,0.022, ,4.15,3.09,8.79,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.80,3.75,9.71,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.073,0.029,0.015, ,4.15,4.01,9.31,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.007,0.000,0.000,0.059,0.000,0.000, ,4.67,4.01,9.71,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,4.54,3.75,9.18,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.037,0.000,0.000, ,4.41,3.22,9.05,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.051,0.000,0.000, ,4.15,3.49,9.31,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.066,0.000,0.000, ,4.41,4.54,9.31,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.015,0.000,0.000,0.066,0.000,0.000, ,4.67,2.70,8.00,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.029,0.007,0.000,0.000,0.000,0.000, ,4.15,3.75,9.18,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.059,0.022,0.007, ,4.54,2.96,9.05,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.015,0.007,0.015, ,4.01,3.75,9.18,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.029,0.029,0.029, ,4.01,3.88,9.18,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.022,0.000,0.007,0.000,0.000,0.000, ,3.36,2.96,9.18,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.029,0.007,0.015, ,3.62,2.83,9.31,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.029,0.000,0.000, ,4.01,3.22,8.65,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.088,0.022,0.044, ,3.88,3.75,9.05,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.037,0.000,0.000,0.022,0.000,0.000, ,3.62,4.28,8.52,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.95,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.044,0.000,0.000, ,3.62,2.70,9.18,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.022,0.000,0.007, ,3.62,3.75,9.05,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.015,0.000,0.000,0.022,0.007,0.029, ,3.62,3.49,8.79,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.022,0.007,0.000, ,3.62,5.07,8.65,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.007,0.000,0.000, ,3.49,4.15,8.52,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,3.62,3.62,9.05,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.073,0.051,0.081, ,3.36,4.41,9.31,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.007,0.000,0.000,0.000,0.000,0.000, ,3.75,3.09,8.26,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.044,0.000,0.000, ,3.22,2.83,9.05,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.029,0.000,0.000, ,3.22,3.75,8.52,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.051,0.000,0.007, ,3.22,3.09,8.92,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.029,0.007,0.000, ,3.22,3.88,8.79,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.037,0.000,0.000,0.007,0.000,0.000, ,2.70,3.36,9.18,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.059,0.000,0.000, ,2.70,3.49,9.05,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.007,0.000,0.000, ,2.70,4.15,9.18,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.029,0.000,0.000, ,2.70,3.62,9.05,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.044,0.007,0.037, ,3.62,4.28,8.52,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.022,0.000,0.000,0.000,0.000,0.000, ,3.22,3.88,8.65,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.051,0.007,0.000, ,2.44,3.49,8.39,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.051,0.000,0.000, ,2.83,4.01,9.18,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.044,0.000,0.000, ,2.83,4.15,8.65,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.022,0.000,0.000, ,2.44,3.62,8.65,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.015,0.000,0.022, ,2.96,3.75,8.52,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.051,0.000,0.007, ,2.17,3.36,8.65,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.05,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.007,0.000,0.000, ,2.83,4.54,9.31,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.015,0.000,0.000,0.022,0.000,0.000, ,2.30,3.88,8.52,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.022,0.000,0.000,0.044,0.007,0.000, ,1.65,2.30,9.31,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.037,0.015,0.015, ,2.57,3.36,9.18,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.073,0.029,0.022, ,2.30,3.75,8.79,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.95,2000.00,0.00,2000.00,0.00,
0.022,0.000,0.000,0.015,0.000,0.000, ,2.30,4.01,9.05,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.007,0.000,0.000,0.000,0.000,0.000, ,2.44,3.75,8.65,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.051,0.029,0.037, ,2.04,3.22,9.18,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.029,0.015,0.000, ,2.83,5.20,9.05,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.95,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.022,0.015,0.022, ,2.04,4.80,9.44,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.022,0.000,0.000,0.022,0.000,0.000, ,2.57,4.15,8.79,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.022,0.000,0.000, ,2.17,3.88,9.05,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.037,0.015,0.007, ,2.44,4.01,9.18,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.044,0.044,0.073, ,3.36,3.75,8.39,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.007,0.000,0.000,0.000,0.000,0.000, ,2.30,4.01,8.92,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.037,0.000,0.000, ,1.91,3.75,9.18,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.007,0.000,0.000,0.037,0.000,0.000, ,1.51,3.49,9.31,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.051,0.022,0.022, ,1.51,3.49,9.71,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,1.47,54.95,2000.00,0.00,2000.00,0.00,
0.022,0.000,0.000,0.029,0.000,0.000, ,1.91,4.28,8.65,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.95,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.17,3.88,9.05,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.022,0.000,0.000, ,1.65,4.28,9.05,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.051,0.022,0.029, ,1.91,4.01,9.44,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.022,0.000,0.000, ,2.17,4.28,9.05,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.007,0.000,0.000,0.044,0.022,0.029, ,2.04,3.09,8.65,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,1.47,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.015,0.000,0.000, ,1.91,4.41,8.52,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.95,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.051,0.015,0.029, ,2.44,4.01,8.79,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,1.47,54.95,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.029,0.000,0.000, ,2.70,4.01,8.52,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.015,0.000,0.015, ,2.04,4.01,8.13,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.17,3.36,9.05,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.037,0.022,0.007, ,1.91,4.15,9.05,0.39,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.022,0.000,0.000, ,1.91,4.01,8.65,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,2.17,3.75,9.18,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.015,0.000,0.000,0.015,0.000,0.000, ,1.51,3.09,9.31,0.00,0.39,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.029,0.007,0.000, ,2.44,3.75,9.31,0.26,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.029,0.000,0.000, ,2.04,3.75,9.44,0.53,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.037,0.000,0.000,0.000,0.000,0.000, ,1.91,3.75,8.79,0.26,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.05,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.051,0.000,0.000, ,2.44,3.75,9.31,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.007,0.000,0.000,0.022,0.000,0.000, ,1.78,3.36,9.44,0.26,0.92,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.007,0.000,0.000,0.081,0.029,0.015, ,2.17,4.01,9.18,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.029,0.000,0.000, ,1.51,5.46,8.52,0.92,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.05,2000.00,0.00,2000.00,0.00,
0.022,0.000,0.000,0.000,0.000,0.000, ,2.44,4.15,8.65,0.26,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.007,0.000,0.000, ,2.17,4.41,9.44,0.26,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.037,0.000,0.022, ,2.04,3.88,9.18,0.39,0.79,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.015,0.000,0.037, ,3.09,3.62,8.65,0.26,0.39,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.05,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.059,0.015,0.022, ,2.83,3.49,8.52,0.13,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.029,0.000,0.000,0.000,0.000,0.000, ,2.30,4.01,9.05,0.00,0.26,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.066,0.029,0.037, ,2.44,3.88,9.18,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.022,0.000,0.000, ,2.04,3.49,9.58,0.00,0.39,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.051,0.000,0.000, ,2.57,4.01,8.79,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.05,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.022,0.000,0.000, ,2.04,3.88,9.58,0.26,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.05,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.029,0.015,0.037, ,2.30,4.41,9.18,0.13,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.05,2000.00,0.00,2000.00,0.00,
0.007,0.000,0.000,0.059,0.015,0.015, ,2.57,4.15,9.18,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.05,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.059,0.015,0.044, ,2.57,4.67,9.18,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.015,0.000,0.000, ,2.83,4.80,8.52,0.00,0.13,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.05,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.029,0.000,0.007, ,2.04,4.54,9.31,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.029,0.000,0.007, ,2.57,4.67,9.05,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.007,0.000,0.000,0.037,0.007,0.015, ,2.44,4.41,9.05,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.05,2000.00,0.00,2000.00,0.00,
0.051,0.000,0.000,0.022,0.000,0.007, ,2.57,4.41,8.92,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.09,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.037,0.000,0.000, ,3.62,4.15,8.52,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.05,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.015,0.000,0.000, ,2.57,4.28,9.05,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.05,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.059,0.022,0.059, ,2.57,4.94,9.05,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.05,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.007,0.000,0.000,0.000, ,2.83,4.15,9.05,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.05,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.015,0.000,0.029, ,2.17,3.36,9.31,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.09,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.029,0.000,0.000, ,2.44,4.01,9.05,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.05,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.051,0.015,0.015, ,2.57,3.88,9.31,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.022,0.000,0.000,0.037,0.000,0.015, ,2.57,4.80,8.65,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.022,0.000,0.000,0.000,0.000,0.007, ,2.83,4.01,9.31,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.05,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.015,0.000,0.000, ,2.44,4.15,9.18,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.09,2000.00,0.00,2000.00,0.00,
0.022,0.000,0.000,0.015,0.000,0.000, ,2.70,3.88,9.18,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.022,0.000,0.000, ,2.83,5.73,9.05,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.13,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.029,0.007,0.022, ,3.62,5.07,8.13,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.05,2000.00,0.00,2000.00,0.00,
