Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp,
0.615,0.689,0.608,0.022,0.000,0.000, ,-0.96,0.10,1.22,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.18,8000.00,36.12,
0.652,0.696,0.615,0.007,0.000,0.000, ,-0.77,-1.32,0.85,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.22,8000.00,36.15,
0.637,0.711,0.630,0.007,0.022,0.022, ,-0.77,0.10,-0.09,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.11,8000.00,36.12,
0.659,0.711,0.652,0.000,0.000,0.000, ,-0.57,-1.52,1.60,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.15,8000.00,36.15,
0.652,0.711,0.667,0.022,0.000,0.000, ,0.19,0.51,-0.85,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.18,8000.00,36.08,
0.674,0.725,0.652,0.015,0.000,0.000, ,-0.19,-0.51,0.47,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.29,8000.00,36.26,
0.674,0.733,0.696,0.007,0.000,0.000, ,-0.38,-0.10,0.28,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.18,8000.00,36.15,
0.659,0.711,0.659,0.000,0.000,0.000, ,-0.19,-0.51,0.85,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.18,8000.00,36.23,
0.674,0.740,0.696,0.022,0.007,0.007, ,0.77,1.12,-0.66,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.22,8000.00,36.19,
0.667,0.696,0.652,0.007,0.000,0.000, ,-0.38,-0.71,0.85,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.22,8000.00,36.15,
0.703,0.755,0.725,0.000,0.000,0.000, ,-0.19,-0.51,1.03,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.18,8000.00,36.15,
0.703,0.755,0.703,0.015,0.000,0.000, ,-0.38,-0.71,0.09,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.15,8000.00,36.26,
0.740,0.769,0.740,0.007,0.000,0.000, ,-0.57,-1.12,1.60,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.22,8000.00,36.15,
0.747,0.747,0.703,0.000,0.000,0.000, ,-0.38,-0.71,0.09,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.26,8000.00,36.23,
0.755,0.769,0.755,0.029,0.000,0.000, ,0.00,-0.71,0.66,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.15,8000.00,36.34,
0.777,0.755,0.725,0.000,0.007,0.000, ,-0.96,-1.32,0.85,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.22,8000.00,36.19,
