Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp,
0.044,0.000,0.000,0.051,0.000,0.000, ,171.56,170.39,0.00,0.00,0.00,0.00 ,,36.14,106.48,29.30,110.92,33.21,109.05,24.42,103.88,4000.00,0.00,0.00,26.74,
0.051,0.000,0.000,0.029,0.000,0.000, ,170.71,169.11,0.00,0.00,0.00,0.00 ,,34.19,106.41,27.35,110.88,32.23,109.01,22.47,103.88,4000.00,0.00,0.00,26.74,
0.037,0.000,0.000,0.059,0.000,0.000, ,170.28,169.11,0.00,0.00,0.00,0.00 ,,22.47,106.45,27.35,110.92,32.23,109.08,21.49,103.85,4000.00,0.00,0.00,26.78,
0.037,0.000,0.000,0.029,0.000,0.000, ,170.50,169.11,0.00,0.00,0.00,0.00 ,,17.58,106.48,27.35,110.92,33.21,109.01,22.47,103.96,4000.00,0.00,0.00,26.78,
0.029,0.000,0.000,0.022,0.000,0.000, ,170.92,168.69,0.00,0.00,0.00,0.00 ,,23.44,106.45,27.35,110.92,35.16,109.08,24.42,103.96,4000.00,0.00,0.00,26.78,
0.037,0.000,0.000,0.037,0.000,0.000, ,170.71,168.69,0.00,0.00,0.00,0.00 ,,24.42,106.48,31.26,110.92,36.14,109.08,24.42,103.92,4000.00,0.00,0.00,26.78,
0.051,0.000,0.000,0.037,0.000,0.000, ,170.50,168.26,0.00,0.00,0.00,0.00 ,,23.44,106.37,27.35,110.92,35.16,109.05,24.42,103.88,4000.00,0.00,0.00,26.70,
0.037,0.000,0.000,0.037,0.000,0.000, ,170.71,169.75,0.00,0.00,0.00,0.00 ,,27.35,106.41,30.28,110.92,35.16,109.01,24.42,103.92,4000.00,0.00,0.00,26.78,
0.044,0.000,0.000,0.051,0.000,0.000, ,171.56,169.75,0.00,0.00,0.00,0.00 ,,33.21,106.41,30.28,110.88,36.14,109.05,21.49,103.88,4000.00,0.00,0.00,26.78,
0.044,0.000,0.000,0.059,0.000,0.000, ,169.86,168.90,0.00,0.00,0.00,0.00 ,,30.28,106.45,31.26,110.92,36.14,109.05,24.42,103.92,4000.00,0.00,0.00,26.74,
0.044,0.000,0.000,0.073,0.000,0.000, ,170.71,169.33,0.00,0.00,0.00,0.00 ,,22.47,106.45,29.30,110.88,33.21,109.08,22.47,103.88,4000.00,0.00,0.00,26.78,
0.029,0.000,0.000,0.044,0.000,0.000, ,170.50,169.33,0.00,0.00,0.00,0.00 ,,20.51,106.48,26.37,110.95,35.16,109.08,22.47,103.92,4000.00,0.00,0.00,26.78,
0.029,0.000,0.000,0.066,0.000,0.000, ,170.28,169.54,0.00,0.00,0.00,0.00 ,,20.51,106.48,27.35,110.95,33.21,109.01,21.49,103.92,4000.00,0.00,0.00,26.81,
0.044,0.000,0.000,0.051,0.000,0.000, ,170.71,168.90,0.00,0.00,0.00,0.00 ,,19.54,106.48,27.35,110.92,35.16,109.12,24.42,103.92,4000.00,0.00,0.00,26.78,
0.051,0.000,0.000,0.037,0.000,0.000, ,170.50,169.54,0.00,0.00,0.00,0.00 ,,19.54,106.45,30.28,110.88,35.16,109.05,24.42,103.92,4000.00,0.00,0.00,26.78,
0.029,0.000,0.000,0.051,0.000,0.000, ,170.28,169.33,0.00,0.00,0.00,0.00 ,,24.42,106.45,29.30,110.84,33.21,109.05,24.42,103.88,4000.00,0.00,0.00,26.78,
0.059,0.000,0.000,0.044,0.000,0.000, ,170.92,168.69,0.00,0.00,0.00,0.00 ,,22.47,106.41,29.30,110.81,33.21,109.05,22.47,103.85,4000.00,0.00,0.00,26.81,
0.037,0.000,0.000,0.059,0.000,0.000, ,169.86,169.11,0.00,0.00,0.00,0.00 ,,23.44,106.34,27.35,110.70,32.23,109.01,21.49,103.88,4000.00,0.00,0.00,26.78,
0.037,0.000,0.000,0.029,0.000,0.000, ,170.28,169.11,0.00,0.00,0.00,0.00 ,,26.37,106.26,26.37,110.59,33.21,108.94,21.49,103.81,4000.00,0.00,0.00,26.78,
0.015,0.000,0.000,0.015,0.000,0.000, ,170.28,169.11,0.00,0.00,0.00,0.00 ,,23.44,106.12,28.33,110.44,33.21,108.94,22.47,103.81,4000.00,0.00,0.00,26.81,
0.029,0.000,0.000,0.022,0.000,0.000, ,170.50,169.11,0.00,0.00,0.00,0.00 ,,9.77,106.15,28.33,110.48,35.16,108.97,24.42,103.81,4000.00,0.00,0.00,26.78,
0.037,0.000,0.000,0.037,0.000,0.000, ,170.71,169.54,0.00,0.00,0.00,0.00 ,,19.54,106.15,30.28,110.48,35.16,108.97,25.40,103.81,4000.00,0.00,0.00,26.81,
0.029,0.000,0.000,0.051,0.000,0.000, ,170.50,169.11,0.00,0.00,0.00,0.00 ,,9.77,105.71,30.28,110.22,32.23,108.75,24.42,103.70,4000.00,0.00,0.00,26.78,
0.044,0.000,0.000,0.044,0.000,0.000, ,170.50,169.11,0.00,0.00,0.00,0.00 ,,0.98,105.86,28.33,110.26,33.21,108.75,24.42,103.66,4000.00,0.00,0.00,26.74,
0.044,0.000,0.000,0.044,0.000,0.000, ,170.71,169.33,0.00,0.00,0.00,0.00 ,,0.00,105.93,26.37,110.26,32.23,108.83,22.47,103.63,4000.00,0.00,0.00,26.74,
0.044,0.000,0.000,0.037,0.000,0.000, ,169.43,168.90,0.00,0.00,0.00,0.00 ,,0.00,105.97,28.33,110.29,33.21,108.83,21.49,103.74,4000.00,0.00,0.00,26.81,
0.029,0.000,0.000,0.051,0.000,0.000, ,170.28,168.90,0.00,0.00,0.00,0.00 ,,0.00,106.01,26.37,110.29,35.16,108.86,24.42,103.74,4000.00,0.00,0.00,26.81,
0.037,0.000,0.000,0.044,0.000,0.000, ,170.28,168.69,0.00,0.00,0.00,0.00 ,,6.84,106.01,28.33,110.29,33.21,108.83,25.40,103.74,4000.00,0.00,0.00,26.78,
0.022,0.000,0.000,0.044,0.000,0.000, ,170.50,169.54,0.00,0.00,0.00,0.00 ,,16.61,106.08,29.30,110.37,33.21,108.86,24.42,103.74,4000.00,0.00,0.00,26.78,
0.037,0.000,0.000,0.051,0.000,0.000, ,170.28,168.69,0.00,0.00,0.00,0.00 ,,15.63,106.04,26.37,110.33,35.16,108.86,25.40,103.70,4000.00,0.00,0.00,26.81,
0.051,0.000,0.000,0.051,0.000,0.000, ,170.07,169.11,0.00,0.00,0.00,0.00 ,,10.74,106.01,28.33,110.29,33.21,108.86,24.42,103.74,4000.00,0.00,0.00,26.78,
0.051,0.000,0.000,0.044,0.000,0.000, ,170.71,169.33,0.00,0.00,0.00,0.00 ,,15.63,106.01,28.33,110.15,35.16,108.83,22.47,103.70,4000.00,0.00,0.00,26.74,
0.044,0.000,0.000,0.037,0.000,0.000, ,170.28,169.11,0.00,0.00,0.00,0.00 ,,22.47,105.97,28.33,110.26,33.21,108.83,19.54,103.66,4000.00,0.00,0.00,26.74,
0.037,0.000,0.000,0.037,0.000,0.000, ,169.43,168.69,0.00,0.00,0.00,0.00 ,,23.44,106.01,28.33,110.29,35.16,108.83,21.49,103.74,4000.00,0.00,0.00,26.78,
0.037,0.000,0.000,0.037,0.000,0.000, ,170.07,168.47,0.00,0.00,0.00,0.00 ,,22.47,106.08,28.33,110.33,36.14,108.90,22.47,103.74,4000.00,0.00,0.00,26.78,
0.022,0.000,0.000,0.037,0.000,0.000, ,170.50,169.54,0.00,0.00,0.00,0.00 ,,15.63,106.23,27.35,110.55,35.16,109.01,25.40,103.81,4000.00,0.00,0.00,26.78,
0.037,0.000,0.000,0.029,0.000,0.000, ,170.50,168.69,0.00,0.00,0.00,0.00 ,,17.58,106.34,27.35,110.66,36.14,108.97,25.40,103.88,4000.00,0.00,5.86,26.74,
0.044,0.000,0.000,0.051,0.000,0.000, ,170.07,168.90,0.00,0.00,0.00,0.00 ,,19.54,106.41,29.30,110.81,35.16,109.01,26.37,103.85,4000.00,0.00,5.86,26.78,
0.051,0.000,0.000,0.044,0.000,0.000, ,170.07,169.11,0.00,0.00,0.00,0.00 ,,16.61,106.41,30.28,110.84,36.14,109.05,24.42,103.92,4000.00,0.00,0.00,26.78,
0.059,0.000,0.000,0.059,0.000,0.000, ,170.50,168.90,0.00,0.00,0.00,0.00 ,,13.68,106.48,29.30,110.88,35.16,109.05,24.42,103.85,4000.00,0.00,5.86,26.74,
0.044,0.000,0.000,0.051,0.000,0.000, ,170.28,168.90,0.00,0.00,0.00,0.00 ,,15.63,106.45,30.28,110.84,35.16,109.05,22.47,103.92,4000.00,0.00,0.00,26.74,
0.051,0.000,0.000,0.044,0.000,0.000, ,170.07,169.11,0.00,0.00,0.00,0.00 ,,26.37,106.41,30.28,110.88,33.21,109.05,22.47,103.88,4000.00,0.00,0.00,26.81,
0.037,0.000,0.000,0.029,0.000,0.000, ,170.28,169.75,0.00,0.00,0.00,0.00 ,,31.26,106.41,27.35,110.92,36.14,109.01,24.42,103.88,4000.00,0.00,0.00,26.81,
0.022,0.000,0.000,0.051,0.000,0.000, ,170.07,168.90,0.00,0.00,0.00,0.00 ,,30.28,106.48,29.30,110.92,35.16,109.01,24.42,103.88,4000.00,0.00,0.00,26.85,
0.029,0.000,0.000,0.044,0.000,0.000, ,170.71,168.90,0.00,0.00,0.00,0.00 ,,27.35,106.45,29.30,110.88,38.10,109.05,25.40,103.85,4000.00,0.00,0.00,26.81,
0.037,0.000,0.000,0.044,0.000,0.000, ,170.07,168.69,0.00,0.00,0.00,0.00 ,,33.21,106.41,26.37,110.95,33.21,109.05,25.40,103.88,4000.00,0.00,5.86,26.78,
0.051,0.000,0.000,0.044,0.000,0.000, ,170.07,168.69,0.00,0.00,0.00,0.00 ,,24.42,106.41,26.37,110.88,33.21,108.97,24.42,103.85,4000.00,0.00,0.00,26.78,
0.044,0.000,0.000,0.037,0.000,0.000, ,170.92,169.11,0.00,0.00,0.00,0.00 ,,10.74,106.41,25.40,110.84,35.16,109.05,24.42,103.88,4000.00,0.00,0.00,26.81,
0.037,0.000,0.000,0.066,0.000,0.000, ,169.22,168.69,0.00,0.00,0.00,0.00 ,,3.91,106.41,26.37,110.88,35.16,109.01,24.42,103.81,4000.00,0.00,0.00,26.78,
0.037,0.000,0.000,0.044,0.000,0.000, ,170.07,168.90,0.00,0.00,0.00,0.00 ,,3.91,106.45,26.37,110.88,31.26,109.01,24.42,103.85,4000.00,0.00,0.00,26.81,
0.037,0.000,0.000,0.015,0.000,0.000, ,169.86,168.69,0.00,0.00,0.00,0.00 ,,6.84,106.41,27.35,110.88,35.16,109.01,25.40,103.88,4000.00,0.00,0.00,26.85,
0.029,0.000,0.000,0.037,0.000,0.000, ,170.28,169.11,0.00,0.00,0.00,0.00 ,,12.70,106.41,26.37,110.88,35.16,109.01,25.40,103.88,4000.00,0.00,0.00,26.81,
0.037,0.000,0.000,0.044,0.000,0.000, ,170.92,169.33,0.00,0.00,0.00,0.00 ,,16.61,106.45,27.35,110.92,36.14,109.08,26.37,103.85,4000.00,0.00,0.00,26.81,
0.037,0.000,0.000,0.037,0.000,0.000, ,170.07,169.54,0.00,0.00,0.00,0.00 ,,15.63,106.37,29.30,110.84,38.10,109.05,25.40,103.88,4000.00,0.00,0.00,26.78,
0.044,0.000,0.000,0.037,0.000,0.000, ,170.71,169.75,0.00,0.00,0.00,0.00 ,,16.61,106.41,27.35,110.84,38.10,109.01,28.33,103.88,4000.00,0.00,5.86,26.74,
0.037,0.000,0.000,0.066,0.000,0.000, ,170.28,168.69,0.00,0.00,0.00,0.00 ,,27.35,106.37,30.28,110.81,36.14,108.97,31.26,103.92,4000.00,0.00,0.00,26.74,
0.044,0.000,0.000,0.059,0.000,0.000, ,169.65,169.75,0.00,0.00,0.00,0.00 ,,33.21,106.41,27.35,110.81,38.10,108.97,26.37,103.85,4000.00,0.00,0.00,26.78,
0.029,0.000,0.000,0.059,0.000,0.000, ,170.71,168.90,0.00,0.00,0.00,0.00 ,,27.35,106.41,29.30,110.84,36.14,109.01,28.33,103.92,4000.00,0.00,0.00,26.81,
0.007,0.000,0.000,0.037,0.000,0.000, ,170.71,169.54,0.00,0.00,0.00,0.00 ,,22.47,106.41,27.35,110.84,36.14,108.97,25.40,103.96,4000.00,0.00,0.00,26.81,
0.029,0.000,0.000,0.051,0.000,0.000, ,170.71,169.54,0.00,0.00,0.00,0.00 ,,24.42,106.45,25.40,110.88,36.14,109.01,24.42,103.92,4000.00,0.00,5.86,26.81,
0.037,0.000,0.000,0.037,0.000,0.000, ,170.92,169.75,0.00,0.00,0.00,0.00 ,,19.54,106.41,25.40,110.88,35.16,109.05,24.42,103.88,4000.00,0.00,0.00,26.78,
0.037,0.000,0.000,0.022,0.000,0.000, ,170.28,169.11,0.00,0.00,0.00,0.00 ,,17.58,106.37,27.35,110.88,35.16,109.01,24.42,103.88,4000.00,0.00,0.00,26.78,
0.059,0.000,0.000,0.029,0.000,0.000, ,170.71,168.90,0.00,0.00,0.00,0.00 ,,27.35,106.37,25.40,110.84,36.14,109.05,25.40,103.92,4000.00,0.00,0.00,26.81,
0.051,0.000,0.000,0.037,0.000,0.000, ,171.14,169.75,0.00,0.00,0.00,0.00 ,,34.19,106.41,23.44,110.88,33.21,108.97,22.47,103.88,4000.00,0.00,0.00,26.78,
0.037,0.000,0.000,0.037,0.000,0.000, ,169.65,168.90,0.00,0.00,0.00,0.00 ,,38.10,106.41,25.40,110.84,33.21,109.01,22.47,103.92,4000.00,0.00,0.00,26.78,
0.029,0.000,0.000,0.015,0.000,0.000, ,170.92,169.33,0.00,0.00,0.00,0.00 ,,40.05,106.41,26.37,110.84,35.16,109.05,19.54,103.92,4000.00,0.00,0.00,26.78,
0.044,0.000,0.000,0.022,0.000,0.000, ,170.28,169.11,0.00,0.00,0.00,0.00 ,,33.21,106.41,27.35,110.88,36.14,109.05,24.42,103.92,4000.00,0.00,0.00,26.81,
0.044,0.000,0.000,0.022,0.000,0.000, ,171.35,169.54,0.00,0.00,0.00,0.00 ,,30.28,106.41,30.28,110.84,38.10,109.05,25.40,103.92,4000.00,0.00,0.00,26.78,
0.037,0.000,0.000,0.037,0.000,0.000, ,170.92,169.11,0.00,0.00,0.00,0.00 ,,26.37,106.41,29.30,110.88,39.07,109.01,25.40,103.92,4000.00,0.00,5.86,26.81,
0.044,0.000,0.000,0.059,0.000,0.000, ,170.71,169.33,0.00,0.00,0.00,0.00 ,,27.35,106.41,30.28,110.81,36.14,108.97,26.37,103.88,4000.00,0.00,0.00,26.81,
0.044,0.000,0.000,0.066,0.000,0.000, ,171.14,169.96,0.00,0.00,0.00,0.00 ,,30.28,106.37,27.35,110.81,35.16,108.97,24.42,103.92,4000.00,0.00,0.00,26.78,
0.044,0.000,0.000,0.051,0.000,0.000, ,170.07,168.90,0.00,0.00,0.00,0.00 ,,33.21,106.37,26.37,110.84,35.16,109.05,24.42,103.85,4000.00,0.00,0.00,26.74,
0.044,0.000,0.000,0.059,0.000,0.000, ,170.71,169.54,0.00,0.00,0.00,0.00 ,,38.10,106.41,27.35,110.84,38.10,109.01,25.40,103.88,4000.00,0.00,0.00,26.78,
0.044,0.000,0.000,0.044,0.000,0.000, ,170.92,169.54,0.00,0.00,0.00,0.00 ,,40.05,106.41,26.37,110.84,35.16,109.01,24.42,103.88,4000.00,0.00,0.00,26.81,
0.044,0.000,0.000,0.037,0.000,0.000, ,170.92,169.33,0.00,0.00,0.00,0.00 ,,38.10,106.41,27.35,110.81,35.16,109.01,24.42,103.92,4000.00,0.00,0.00,26.81,
0.029,0.000,0.000,0.029,0.000,0.000, ,171.77,169.54,0.00,0.00,0.00,0.00 ,,33.21,106.37,27.35,110.84,33.21,109.01,22.47,103.88,4000.00,0.00,0.00,26.85,
0.037,0.000,0.000,0.037,0.000,0.000, ,170.71,168.69,0.00,0.00,0.00,0.00 ,,23.44,106.34,27.35,110.81,33.21,109.01,19.54,103.88,4000.00,0.00,0.00,26.85,
0.059,0.000,0.000,0.044,0.000,0.000, ,171.56,169.54,0.00,0.00,0.00,0.00 ,,22.47,106.41,26.37,110.84,35.16,108.97,19.54,103.88,4000.00,0.00,0.00,26.74,
0.044,0.000,0.000,0.044,0.000,0.000, ,171.56,169.33,0.00,0.00,0.00,0.00 ,,24.42,106.37,26.37,110.81,36.14,108.94,19.54,103.81,4000.00,0.00,0.00,26.74,
0.044,0.000,0.000,0.051,0.000,0.000, ,170.28,169.54,0.00,0.00,0.00,0.00 ,,29.30,106.37,27.35,110.81,36.14,109.01,19.54,103.81,4000.00,0.00,0.00,26.78,
0.044,0.000,0.000,0.051,0.000,0.000, ,171.35,169.33,0.00,0.00,0.00,0.00 ,,27.35,106.37,27.35,110.81,36.14,109.01,18.56,103.81,4000.00,0.00,0.00,26.81,
0.029,0.000,0.000,0.037,0.000,0.000, ,171.56,169.33,0.00,0.00,0.00,0.00 ,,24.42,106.41,27.35,110.81,35.16,108.97,21.49,103.85,4000.00,0.00,0.00,26.81,
0.037,0.000,0.000,0.044,0.000,0.000, ,171.14,169.54,0.00,0.00,0.00,0.00 ,,29.30,106.37,29.30,110.84,36.14,109.01,22.47,103.81,4000.00,0.00,0.00,26.78,
0.037,0.000,0.000,0.037,0.000,0.000, ,170.92,169.11,0.00,0.00,0.00,0.00 ,,29.30,106.37,30.28,110.84,38.10,109.08,24.42,103.81,4000.00,0.00,0.00,26.78,
0.044,0.000,0.000,0.059,0.000,0.000, ,171.35,169.11,0.00,0.00,0.00,0.00 ,,27.35,106.41,30.28,110.81,38.10,108.97,25.40,103.85,4000.00,0.00,0.00,26.74,
0.044,0.000,0.000,0.051,0.000,0.000, ,171.99,169.33,0.00,0.00,0.00,0.00 ,,27.35,106.41,30.28,110.81,38.10,109.01,26.37,103.77,4000.00,0.00,0.00,26.78,
0.044,0.000,0.000,0.059,0.000,0.000, ,172.20,169.96,0.00,0.00,0.00,0.00 ,,26.37,106.34,27.35,110.77,36.14,108.94,25.40,103.77,4000.00,0.00,0.00,26.81,
0.044,0.000,0.000,0.044,0.000,0.000, ,170.50,169.33,0.00,0.00,0.00,0.00 ,,22.47,106.37,29.30,110.81,35.16,108.94,25.40,103.77,4000.00,0.00,0.00,26.74,
0.044,0.000,0.000,0.059,0.000,0.000, ,171.56,169.75,0.00,0.00,0.00,0.00 ,,17.58,106.37,27.35,110.81,36.14,109.01,24.42,103.74,4000.00,0.00,0.00,26.74,
0.029,0.000,0.000,0.044,0.000,0.000, ,171.77,169.75,0.00,0.00,0.00,0.00 ,,16.61,106.41,27.35,110.81,39.07,109.01,25.40,103.88,4000.00,0.00,0.00,26.78,
0.029,0.000,0.000,0.015,0.000,0.000, ,171.77,169.75,0.00,0.00,0.00,0.00 ,,16.61,106.41,29.30,110.77,39.07,109.01,25.40,103.81,4000.00,0.00,0.00,26.81,
0.037,0.000,0.000,0.051,0.000,0.000, ,172.20,169.54,0.00,0.00,0.00,0.00 ,,20.51,106.41,27.35,110.81,36.14,109.01,25.40,103.77,4000.00,0.00,0.00,26.78,
0.044,0.000,0.000,0.044,0.000,0.000, ,171.99,168.90,0.00,0.00,0.00,0.00 ,,22.47,106.41,30.28,110.81,38.10,108.94,25.40,103.77,4000.00,0.00,0.00,26.78,
0.044,0.000,0.000,0.044,0.000,0.000, ,171.77,169.11,0.00,0.00,0.00,0.00 ,,22.47,106.37,29.30,110.77,35.16,108.94,25.40,103.74,4000.00,0.00,0.00,26.74,
0.059,0.000,0.000,0.037,0.000,0.000, ,172.20,169.75,0.00,0.00,0.00,0.00 ,,22.47,106.37,29.30,110.77,38.10,108.97,24.42,103.74,4000.00,0.00,0.00,26.74,
0.051,0.000,0.000,0.029,0.000,0.000, ,172.20,168.69,0.00,0.00,0.00,0.00 ,,29.30,106.37,26.37,110.77,36.14,109.01,25.40,103.74,4000.00,0.00,0.00,26.70,
0.037,0.000,0.000,0.022,0.000,0.000, ,171.77,168.90,0.00,0.00,0.00,0.00 ,,33.21,106.41,25.40,110.70,35.16,109.01,26.37,103.74,4000.00,0.00,0.00,26.74,
0.037,0.000,0.000,0.029,0.000,0.000, ,172.20,169.54,0.00,0.00,0.00,0.00 ,,38.10,106.41,29.30,110.84,35.16,108.97,28.33,103.77,4000.00,0.00,0.00,26.74,
0.037,0.000,0.000,0.051,0.000,0.000, ,172.41,169.75,0.00,0.00,0.00,0.00 ,,30.28,106.41,29.30,110.81,36.14,108.94,25.40,103.74,4000.00,0.00,5.86,26.70,
0.044,0.000,0.000,0.059,0.000,0.000, ,172.41,169.54,0.00,0.00,0.00,0.00 ,,26.37,106.37,27.35,110.81,36.14,109.01,28.33,103.74,4000.00,0.00,0.00,26.74,
0.044,0.000,0.000,0.059,0.000,0.000, ,172.20,169.54,0.00,0.00,0.00,0.00 ,,24.42,106.37,26.37,110.77,36.14,109.01,25.40,103.74,4000.00,0.00,0.00,26.70,
0.051,0.000,0.000,0.051,0.000,0.000, ,172.41,169.11,0.00,0.00,0.00,0.00 ,,24.42,106.34,27.35,110.70,39.07,108.94,25.40,103.77,4000.00,0.00,0.00,26.74,
0.037,0.000,0.000,0.073,0.000,0.000, ,170.92,169.11,0.00,0.00,0.00,0.00 ,,16.61,106.34,27.35,110.73,38.10,108.90,24.42,103.74,4000.00,0.00,0.00,26.70,
0.037,0.000,0.000,0.051,0.000,0.000, ,172.41,169.11,0.00,0.00,0.00,0.00 ,,12.70,106.37,26.37,110.81,36.14,109.01,24.42,103.74,4000.00,0.00,0.00,26.74,
0.044,0.000,0.000,0.029,0.000,0.000, ,172.41,168.90,0.00,0.00,0.00,0.00 ,,13.68,106.34,27.35,110.81,36.14,108.97,22.47,103.74,4000.00,0.00,0.00,26.78,
0.037,0.000,0.000,0.022,0.000,0.000, ,171.77,169.11,0.00,0.00,0.00,0.00 ,,24.42,106.37,26.37,110.81,38.10,108.94,25.40,103.81,4000.00,0.00,0.00,26.74,
0.044,0.000,0.000,0.015,0.000,0.000, ,172.41,168.90,0.00,0.00,0.00,0.00 ,,30.28,106.34,27.35,110.77,39.07,108.97,25.40,103.77,4000.00,0.00,0.00,26.74,
0.037,0.000,0.000,0.029,0.000,0.000, ,172.20,168.69,0.00,0.00,0.00,0.00 ,,31.26,106.37,29.30,110.77,36.14,108.94,25.40,103.74,4000.00,0.00,5.86,26.74,
0.044,0.000,0.000,0.029,0.000,0.000, ,172.20,168.69,0.00,0.00,0.00,0.00 ,,29.30,106.34,29.30,110.70,38.10,108.94,24.42,103.74,4000.00,0.00,0.00,26.70,
0.051,0.000,0.000,0.037,0.000,0.000, ,172.63,169.11,0.00,0.00,0.00,0.00 ,,31.26,106.30,27.35,110.77,35.16,108.94,22.47,103.70,4000.00,0.00,0.00,26.70,
0.044,0.000,0.000,0.029,0.000,0.000, ,171.99,168.69,0.00,0.00,0.00,0.00 ,,29.30,106.30,26.37,110.81,38.10,108.97,22.47,103.70,4000.00,0.00,0.00,26.70,
0.044,0.000,0.000,0.029,0.000,0.000, ,171.56,168.90,0.00,0.00,0.00,0.00 ,,19.54,106.34,27.35,110.77,35.16,108.94,25.40,103.74,4000.00,0.00,0.00,26.70,
0.037,0.000,0.000,0.037,0.000,0.000, ,172.41,169.11,0.00,0.00,0.00,0.00 ,,12.70,106.34,29.30,110.77,36.14,108.94,22.47,103.74,4000.00,0.00,0.00,26.78,
0.037,0.000,0.000,0.029,0.000,0.000, ,172.41,169.75,0.00,0.00,0.00,0.00 ,,9.77,106.34,29.30,110.73,38.10,109.01,25.40,103.74,4000.00,0.00,0.00,26.74,
0.051,0.000,0.000,0.037,0.000,0.000, ,172.41,168.69,0.00,0.00,0.00,0.00 ,,9.77,106.34,29.30,110.66,39.07,108.94,25.40,103.77,4000.00,0.00,0.00,26.78,
0.037,0.000,0.000,0.059,0.000,0.000, ,171.99,168.26,0.00,0.00,0.00,0.00 ,,9.77,106.30,30.28,110.62,39.07,108.90,24.42,103.66,4000.00,0.00,0.00,26.67,
0.051,0.000,0.000,0.059,0.000,0.000, ,172.20,168.90,0.00,0.00,0.00,0.00 ,,16.61,106.26,30.28,110.62,39.07,108.90,25.40,103.66,4000.00,0.00,0.00,26.70,
0.044,0.000,0.000,0.059,0.000,0.000, ,172.63,169.33,0.00,0.00,0.00,0.00 ,,16.61,106.23,29.30,110.51,38.10,108.90,24.42,103.63,4000.00,0.00,0.00,26.67,
0.051,0.000,0.000,0.044,0.000,0.000, ,171.56,169.11,0.00,0.00,0.00,0.00 ,,10.74,106.12,28.33,110.37,36.14,108.83,22.47,103.55,4000.00,0.00,0.00,26.70,
0.051,0.000,0.000,0.051,0.000,0.000, ,171.99,168.69,0.00,0.00,0.00,0.00 ,,13.68,106.08,28.33,110.33,36.14,108.83,22.47,103.63,4000.00,0.00,0.00,26.74,
0.022,0.000,0.000,0.037,0.000,0.000, ,171.99,169.33,0.00,0.00,0.00,0.00 ,,26.37,106.01,26.37,110.29,38.10,108.83,24.42,103.59,4000.00,0.00,0.00,26.70,
0.044,0.000,0.000,0.029,0.000,0.000, ,172.41,169.11,0.00,0.00,0.00,0.00 ,,26.37,105.97,28.33,110.29,38.10,108.83,24.42,103.59,4000.00,0.00,0.00,26.74,
0.044,0.000,0.000,0.029,0.000,0.000, ,171.77,168.90,0.00,0.00,0.00,0.00 ,,22.47,106.01,28.33,110.26,40.05,108.79,24.42,103.63,4000.00,0.00,0.00,26.74,
0.044,0.000,0.000,0.044,0.000,0.000, ,171.77,168.90,0.00,0.00,0.00,0.00 ,,20.51,105.93,26.37,110.15,40.05,108.83,22.47,103.55,4000.00,0.00,0.00,26.74,
0.044,0.000,0.000,0.044,0.000,0.000, ,171.99,168.90,0.00,0.00,0.00,0.00 ,,24.42,105.90,29.30,110.11,38.10,108.75,27.35,103.52,4000.00,0.00,0.00,26.67,
0.044,0.000,0.000,0.059,0.000,0.000, ,171.56,168.47,0.00,0.00,0.00,0.00 ,,20.51,105.90,28.33,110.18,38.10,108.75,24.42,103.48,4000.00,0.00,0.00,26.70,
0.044,0.000,0.000,0.059,0.000,0.000, ,170.71,168.47,0.00,0.00,0.00,0.00 ,,22.47,105.86,28.33,110.11,36.14,108.68,19.54,103.48,4000.00,0.00,0.00,26.74,
0.029,0.000,0.000,0.044,0.000,0.000, ,171.99,168.90,0.00,0.00,0.00,0.00 ,,24.42,105.90,26.37,110.11,39.07,108.75,21.49,103.48,4000.00,0.00,0.00,26.74,
0.037,0.000,0.000,0.029,0.000,0.000, ,171.56,168.90,0.00,0.00,0.00,0.00 ,,26.37,105.82,28.33,110.15,40.05,108.79,25.40,103.52,4000.00,0.00,5.86,26.74,
0.037,0.000,0.000,0.051,0.000,0.000, ,171.77,169.11,0.00,0.00,0.00,0.00 ,,33.21,105.93,29.30,110.15,39.07,108.75,25.40,103.55,4000.00,0.00,0.00,26.74,
0.044,0.000,0.000,0.037,0.000,0.000, ,172.41,169.11,0.00,0.00,0.00,0.00 ,,29.30,105.86,28.33,110.07,39.07,108.79,24.42,103.52,4000.00,0.00,0.00,26.70,
0.044,0.000,0.000,0.059,0.000,0.000, ,171.56,168.90,0.00,0.00,0.00,0.00 ,,23.44,105.86,26.37,110.11,38.10,108.72,24.42,103.52,4000.00,0.00,0.00,26.70,
