Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp,
0.012,0.047,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1117.46,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.018,0.044,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1117.46,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.015,0.044,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1058.85,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.018,0.047,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1058.85,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.015,0.044,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1134.07,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.018,0.041,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1101.83,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.018,0.041,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1117.46,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.012,0.041,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1159.46,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.015,0.038,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1117.46,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.012,0.038,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1000.24,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.015,0.041,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1117.46,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.018,0.041,0.000,0.000,0.000,0.003, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1117.46,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.009,0.035,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1043.22,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.018,0.038,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1058.85,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.012,0.044,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1159.46,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.015,0.041,0.000,0.000,0.000,0.003, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1000.24,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.015,0.038,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1101.83,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.015,0.044,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1117.46,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.023,0.047,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1000.24,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.018,0.044,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1058.85,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.015,0.038,0.000,0.000,0.000,0.003, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1134.07,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.018,0.047,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1000.24,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.015,0.041,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1134.07,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.012,0.044,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,985.59,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.012,0.038,0.000,0.000,0.000,0.003, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,941.64,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.015,0.041,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1101.83,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.012,0.047,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1058.85,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.018,0.047,0.000,0.000,0.000,0.003, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1101.83,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.021,0.047,0.000,0.000,0.000,0.003, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1117.46,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.021,0.041,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1117.46,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.023,0.047,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1000.24,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.015,0.038,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1101.83,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.015,0.038,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1117.46,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.021,0.047,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1058.85,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.015,0.041,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1101.83,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.015,0.041,0.000,0.000,0.000,0.003, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1058.85,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.015,0.041,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1058.85,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.012,0.047,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1101.83,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.018,0.041,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1043.22,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.015,0.041,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1101.83,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.009,0.041,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1058.85,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.021,0.041,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1074.48,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.015,0.047,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1058.85,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.015,0.047,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1101.83,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.018,0.044,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1101.83,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.015,0.041,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1058.85,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.015,0.041,0.000,0.000,0.000,0.003, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1117.46,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.009,0.041,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1101.83,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.018,0.038,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1074.48,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.012,0.038,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1101.83,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.012,0.044,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1117.46,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.018,0.044,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1117.46,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.015,0.038,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1000.24,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.015,0.044,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1074.48,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.018,0.041,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1074.48,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.021,0.047,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1043.22,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.018,0.044,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1117.46,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.015,0.038,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1058.85,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.015,0.038,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1074.48,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.015,0.041,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1117.46,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.009,0.038,0.000,0.000,0.000,0.006, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1117.46,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.012,0.041,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,927.96,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.009,0.044,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1074.48,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.012,0.041,0.000,0.000,0.000,0.006, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,941.64,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.015,0.041,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1058.85,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.018,0.044,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1014.90,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.021,0.041,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1014.90,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.018,0.038,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,955.31,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.018,0.038,0.000,0.000,0.000,0.000, ,∞,0.00,0.00,0.00,0.00,0.00 ,,1074.48,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.018,0.041,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,941.64,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.015,0.038,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1074.48,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.018,0.035,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1134.07,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.012,0.035,0.000,0.000,0.000,0.000, ,∞,0.00,0.00,0.00,0.00,0.00 ,,1000.24,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.015,0.047,0.000,0.000,0.000,0.003, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1000.24,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.015,0.041,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1074.48,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.012,0.041,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1000.24,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.018,0.044,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1014.90,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.015,0.044,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1014.90,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.018,0.041,0.000,0.000,0.000,0.003, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1014.90,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.012,0.041,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1058.85,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.015,0.041,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,927.96,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.015,0.041,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1000.24,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.012,0.041,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1058.85,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.006,0.032,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1074.48,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.018,0.038,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,955.31,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.012,0.041,0.000,0.000,0.000,0.000, ,∞,0.00,0.00,0.00,0.00,0.00 ,,1014.90,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.012,0.044,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,941.64,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.015,0.038,0.000,0.000,0.000,0.000, ,∞,0.00,0.00,0.00,0.00,0.00 ,,1014.90,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.018,0.041,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1000.24,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.021,0.044,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,941.64,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.012,0.041,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1000.24,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.015,0.038,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1043.22,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.018,0.038,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1000.24,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.015,0.038,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1058.85,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.018,0.041,0.000,0.000,0.000,0.003, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1014.90,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.012,0.041,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1000.24,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.009,0.038,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1058.85,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.012,0.038,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,955.31,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.009,0.044,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,955.31,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.018,0.044,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1117.46,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.012,0.038,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1074.48,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.015,0.041,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1014.90,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.015,0.047,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1028.57,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.015,0.038,0.000,0.000,0.000,0.003, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,985.59,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.015,0.041,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1014.90,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.012,0.041,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1043.22,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.015,0.041,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1000.24,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.018,0.041,0.000,0.000,0.000,0.003, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1074.48,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.012,0.044,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1058.85,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.015,0.041,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1058.85,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.012,0.044,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1117.46,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.015,0.041,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,985.59,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.018,0.044,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1058.85,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.015,0.041,0.000,0.000,0.000,0.006, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1014.90,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.018,0.038,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1043.22,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.015,0.038,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1043.22,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.015,0.041,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1058.85,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.015,0.041,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1117.46,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.009,0.035,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1117.46,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.015,0.041,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1058.85,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.015,0.041,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1000.24,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.018,0.047,0.000,0.000,0.000,0.003, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1014.90,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.018,0.038,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1101.83,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.015,0.041,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1058.85,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.021,0.044,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1058.85,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
0.015,0.038,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,1117.46,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,
