Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp,
4.138,4.132,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3066.18,19.93,
4.153,4.138,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3072.04,19.89,
4.156,4.144,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3070.09,19.85,
4.165,4.153,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3066.18,19.93,
4.174,4.159,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3072.04,19.89,
4.182,4.159,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3066.18,19.93,
4.188,4.176,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3073.99,19.93,
4.197,4.185,0.000,0.006,0.003,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3066.18,19.93,
4.209,4.197,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3078.88,19.89,
4.215,4.203,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3077.90,19.85,
4.223,4.212,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3066.18,19.93,
4.229,4.220,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3066.18,19.93,
4.238,4.226,0.000,0.006,0.003,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3051.53,19.93,
4.247,4.235,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3073.99,19.93,
4.250,4.241,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3073.99,19.93,
4.256,4.244,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3073.99,19.93,
4.258,4.250,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3073.99,19.93,
4.264,4.253,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3084.74,19.85,
4.270,4.258,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3080.83,19.93,
4.270,4.258,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3080.83,19.93,
4.276,4.258,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3073.99,19.93,
4.267,4.261,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3088.64,19.93,
4.267,4.261,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3093.53,19.89,
4.270,4.256,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3082.78,19.96,
4.264,4.253,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3080.83,19.93,
4.258,4.250,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3092.55,19.85,
4.250,4.247,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3088.64,19.93,
4.247,4.238,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3074.97,19.96,
4.238,4.232,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3095.48,19.93,
4.223,4.229,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3101.34,19.89,
4.220,4.212,0.000,0.000,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3082.78,19.96,
