Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp,
0.000,0.000,0.000,0.000,0.022,0.000, ,0.43,-0.18,19.55,6.71,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,164.10,0.00,
0.000,0.000,0.000,0.000,0.015,0.000, ,0.43,-0.27,19.22,7.44,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.007,0.000, ,0.43,-0.35,18.57,9.57,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.007,0.000, ,0.51,-0.27,18.16,5.81,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.007,0.000, ,0.51,-0.18,19.06,6.46,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.43,-0.10,18.82,9.33,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
0.000,0.000,0.000,0.007,0.000,0.000, ,0.35,-0.18,18.08,5.32,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.007,0.022,0.000, ,0.43,-0.10,19.72,7.77,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.022,0.000, ,0.51,-0.10,19.88,8.18,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
0.000,0.000,0.000,0.022,0.007,0.000, ,0.51,-0.18,9.65,4.91,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
0.000,0.000,0.000,0.007,0.000,0.000, ,0.51,-0.18,13.83,6.38,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.007,0.000, ,0.51,-0.18,19.31,5.89,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.015,0.000, ,0.59,-0.10,19.63,8.34,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.51,-0.10,18.90,5.07,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
0.000,0.000,0.000,0.007,0.000,0.000, ,0.59,-0.10,17.67,1.31,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
0.000,0.000,0.000,0.015,0.022,0.015, ,0.59,-0.18,17.83,4.09,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.007,0.044,0.000, ,0.59,-0.18,16.28,8.18,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.015,0.000, ,0.51,-0.18,13.83,6.05,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.007,0.000, ,0.59,-0.10,11.70,2.13,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.007,0.000, ,0.51,-0.02,6.63,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.51,-0.10,9.49,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.59,-0.10,10.63,1.15,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.015,0.000, ,0.59,-0.10,13.33,4.34,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,95.73,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.59,-0.10,12.03,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.022,0.000,0.000, ,0.51,-0.18,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
0.000,0.000,0.000,0.007,0.015,0.000, ,0.59,-0.10,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.022,0.000, ,0.51,-0.02,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.022,0.000, ,0.67,-0.10,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.76,-0.02,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
0.000,0.000,0.007,0.000,0.000,0.000, ,0.76,-0.02,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.015,0.000, ,0.76,0.06,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.029,0.000, ,0.59,-0.02,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
0.000,0.000,0.007,0.007,0.022,0.000, ,0.67,-0.10,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.007,0.000, ,0.76,0.14,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
0.000,0.000,0.000,0.007,0.015,0.000, ,0.59,-0.10,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.015,0.015,0.000, ,0.51,-0.02,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
0.000,0.000,0.000,0.015,0.015,0.000, ,0.59,0.06,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.007,0.022,0.000, ,0.76,-0.02,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
0.000,0.000,0.029,0.015,0.015,0.000, ,0.76,0.06,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
0.000,0.000,0.000,0.007,0.007,0.000, ,0.76,0.06,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.67,0.06,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,173.87,0.00,
0.000,0.000,0.000,0.000,0.022,0.000, ,0.76,0.14,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.022,0.000, ,0.76,0.06,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.84,0.06,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
0.000,0.000,0.000,0.007,0.007,0.000, ,0.59,-0.02,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
0.000,0.000,0.000,0.007,0.022,0.000, ,0.76,0.06,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.022,0.000, ,0.67,0.22,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
0.000,0.000,0.000,0.007,0.000,0.000, ,0.59,0.14,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.015,0.015,0.000, ,0.76,0.06,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.029,0.000, ,0.59,0.14,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.76,-0.02,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
0.000,0.000,0.000,0.007,0.037,0.000, ,0.67,0.06,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
0.000,0.000,0.007,0.007,0.000,0.000, ,0.59,-0.10,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.022,0.000, ,0.76,0.14,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.76,0.22,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
0.000,0.000,0.000,0.022,0.007,0.000, ,0.76,0.22,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
0.000,0.000,0.000,0.015,0.029,0.000, ,0.51,0.14,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
0.000,0.000,0.000,0.007,0.022,0.000, ,0.59,-0.02,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.022,0.000, ,0.59,0.14,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.51,0.06,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
0.000,0.000,0.022,0.015,0.000,0.000, ,0.51,0.22,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.015,0.000, ,0.59,0.14,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.007,0.000, ,0.59,0.06,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.51,0.06,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
0.000,0.000,0.007,0.015,0.015,0.000, ,0.76,0.14,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,166.06,0.00,
0.000,0.000,0.000,0.007,0.029,0.000, ,0.76,0.06,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.67,0.14,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,169.96,0.00,
0.000,0.000,0.000,0.007,0.007,0.000, ,0.59,0.22,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
0.000,0.000,0.000,0.007,0.000,0.000, ,0.51,0.06,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.015,0.000, ,0.59,0.14,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
0.000,0.000,0.000,0.007,0.007,0.000, ,0.67,0.22,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,93.77,0.00,0.00,0.00,
0.000,0.000,0.000,0.007,0.000,0.000, ,0.51,0.14,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
0.000,0.000,0.015,0.000,0.015,0.000, ,0.59,-0.02,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,125.03,0.00,173.87,0.00,
0.000,0.000,0.000,0.000,0.007,0.000, ,0.51,0.14,0.33,0.25,0.16,0.08 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.007,0.000, ,0.51,-0.02,0.49,0.16,0.90,0.33 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,95.73,0.00,0.00,0.00,
0.000,0.000,0.000,0.007,0.015,0.000, ,0.51,0.06,0.65,0.41,0.82,0.49 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.007,0.000, ,0.51,-0.10,0.90,0.82,1.15,0.65 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.007,0.000, ,0.51,0.06,0.57,0.41,1.47,0.41 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
0.000,0.000,0.000,0.007,0.015,0.000, ,0.51,-0.18,0.41,0.49,1.15,0.41 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.015,0.000, ,0.43,-0.10,0.90,0.82,1.15,0.74 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,95.73,0.00,0.00,0.00,
0.000,0.000,0.000,0.007,0.000,0.000, ,0.51,-0.10,1.15,1.06,1.47,1.15 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.022,0.000, ,0.51,0.06,0.90,0.74,1.88,0.82 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.022,0.000, ,0.51,-0.02,0.41,0.33,1.39,0.41 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
0.000,0.000,0.000,0.007,0.000,0.000, ,0.35,-0.02,0.74,0.74,1.31,0.65 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,166.06,0.00,
0.000,0.000,0.000,0.000,0.007,0.000, ,0.35,-0.27,0.90,0.82,1.55,0.82 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.007,0.000, ,0.43,-0.10,0.90,0.65,1.55,0.90 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
0.000,0.000,0.000,0.007,0.000,0.000, ,0.35,-0.10,0.57,0.49,1.72,0.41 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
0.000,0.000,0.000,0.015,0.007,0.000, ,0.35,-0.10,0.74,0.49,1.31,0.49 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.43,-0.02,0.90,0.74,1.31,0.74 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
0.000,0.000,0.000,0.007,0.022,0.000, ,0.35,-0.27,0.65,0.49,1.55,0.49 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.022,0.007,0.000, ,0.27,-0.10,0.16,0.16,1.23,0.08 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.022,0.000, ,0.27,-0.10,0.16,0.08,0.74,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
0.000,0.000,0.007,0.000,0.000,0.000, ,0.43,-0.10,0.33,0.16,0.74,0.08 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.35,-0.02,0.08,0.00,0.90,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.35,-0.10,0.00,0.00,0.90,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
0.000,0.000,0.000,0.022,0.007,0.000, ,0.35,-0.10,0.16,0.08,0.49,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.029,0.000, ,0.27,-0.27,0.90,0.41,0.74,0.82 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,166.06,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.35,-0.10,0.74,0.65,1.47,0.49 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
0.000,0.000,0.000,0.022,0.015,0.000, ,0.27,-0.18,0.00,0.08,1.39,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.029,0.000, ,0.27,-0.18,0.57,0.33,0.74,0.25 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.27,-0.18,0.49,0.49,1.15,0.33 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
0.000,0.000,0.000,0.015,0.007,0.000, ,0.27,-0.18,0.49,0.41,1.31,0.33 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.007,0.029,0.000, ,0.27,-0.18,0.00,0.00,0.98,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,169.96,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.35,-0.10,0.00,0.00,0.49,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.007,0.000, ,0.18,-0.10,0.25,0.08,0.65,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,93.77,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.007,0.000, ,0.35,-0.10,0.00,0.00,0.74,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.015,0.007,0.000, ,0.35,-0.35,0.00,0.00,0.49,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.022,0.000, ,0.27,-0.35,0.00,0.00,0.16,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,173.87,0.00,
0.000,0.000,0.000,0.000,0.007,0.000, ,0.18,-0.18,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.007,0.000, ,0.18,-0.27,0.00,0.00,0.41,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.015,0.000, ,0.18,-0.27,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.27,-0.27,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
0.000,0.000,0.000,0.007,0.015,0.000, ,0.27,-0.27,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
0.000,0.000,0.000,0.015,0.015,0.000, ,0.18,-0.35,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
0.000,0.000,0.007,0.000,0.015,0.000, ,0.18,-0.18,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
0.000,0.000,0.007,0.000,0.000,0.000, ,0.18,-0.43,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.10,-0.35,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.015,0.000, ,0.18,-0.51,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
0.000,0.000,0.000,0.007,0.007,0.000, ,0.27,-0.27,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
0.000,0.000,0.000,0.007,0.022,0.000, ,0.27,-0.35,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
0.000,0.000,0.000,0.015,0.015,0.000, ,0.10,-0.43,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.007,0.000,0.000, ,0.18,-0.43,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.27,-0.35,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,93.77,0.00,0.00,0.00,
0.000,0.000,0.015,0.007,0.022,0.000, ,0.18,-0.51,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.015,0.000, ,0.27,-0.35,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,93.77,0.00,0.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,0.18,-0.35,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
0.000,0.000,0.000,0.015,0.000,0.007, ,0.18,-0.43,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,173.87,0.00,
0.000,0.000,0.000,0.015,0.037,0.000, ,0.18,-0.35,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
