Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp,
0.006,0.000,0.003,0.000,0.000,4.012, ,182.20,180.11,-1.90,-0.78,-1.02,-0.98 ,,41.03,102.16,33.21,103.08,56.65,104.07,39.07,99.16,0.00,17.07,7554.58,20.37,
0.015,0.000,0.000,0.000,0.000,4.053, ,182.12,180.03,0.02,-0.01,-1.02,-0.98 ,,46.89,102.09,44.93,103.44,50.79,103.77,44.93,98.94,0.00,17.07,7669.84,20.40,
0.003,0.000,0.000,0.000,0.000,4.080, ,182.20,180.11,-2.55,-1.06,-1.02,-0.98 ,,42.98,102.05,42.98,103.11,48.84,103.63,39.07,98.86,0.00,16.92,7540.90,20.40,
0.023,0.009,0.012,0.000,0.000,4.124, ,182.36,180.11,0.42,0.10,-0.11,-0.18 ,,29.30,102.01,33.21,103.08,50.79,104.03,44.93,99.34,0.00,17.29,7525.27,20.40,
0.000,0.000,0.000,0.003,0.000,4.147, ,182.12,180.11,0.18,0.03,0.00,-0.11 ,,35.16,102.16,37.12,103.33,44.93,103.81,35.16,99.12,0.00,17.00,7611.23,20.40,
0.000,0.000,0.003,0.006,0.000,4.174, ,182.36,180.03,0.18,-0.04,-0.11,-0.18 ,,41.03,102.20,39.07,103.08,48.84,103.88,39.07,98.90,0.00,17.18,7538.95,20.37,
0.006,0.000,0.000,0.000,0.000,4.212, ,182.20,179.95,0.34,0.13,0.11,-0.04 ,,41.03,102.09,37.12,103.59,56.65,103.92,52.75,99.41,0.00,17.07,7669.84,20.37,
0.000,0.000,0.000,0.000,0.000,4.247, ,182.20,180.03,-0.30,-0.29,-0.28,-0.42 ,,41.03,102.20,33.21,103.22,56.65,103.70,39.07,99.01,0.00,16.89,7595.60,20.29,
0.003,0.000,0.000,0.000,0.000,4.261, ,182.20,179.87,0.58,0.13,0.07,0.00 ,,42.98,102.05,37.12,103.04,50.79,104.18,52.75,98.94,0.00,17.03,7697.19,20.33,
0.000,0.000,0.000,0.009,0.000,4.270, ,182.36,179.95,-1.66,-0.68,-0.70,-0.91 ,,37.12,102.05,33.21,103.30,50.79,103.81,39.07,99.45,0.00,16.89,7597.56,20.37,
0.009,0.000,0.000,0.000,0.000,4.311, ,182.20,180.03,-0.30,-0.18,-0.25,-0.35 ,,35.16,102.09,33.21,103.11,50.79,103.70,52.75,99.05,0.00,17.22,7525.27,20.40,
0.015,0.003,0.000,0.000,0.000,4.335, ,182.20,179.87,0.74,0.17,0.11,0.00 ,,42.98,102.09,31.26,103.55,50.79,104.03,39.07,98.90,0.00,16.96,7611.23,20.40,
0.000,0.000,0.000,0.000,0.000,4.338, ,182.20,179.95,0.34,0.03,0.00,-0.04 ,,37.12,102.05,37.12,103.19,48.84,103.81,56.65,99.38,0.00,16.92,7540.90,20.40,
0.012,0.000,0.000,0.003,0.000,4.367, ,182.20,180.03,0.90,0.24,0.25,0.14 ,,48.84,102.16,42.98,103.11,48.84,103.74,35.16,99.23,0.00,17.33,7656.17,20.44,
0.006,0.000,0.006,0.000,0.000,4.358, ,182.20,179.79,0.26,0.03,0.00,-0.04 ,,41.03,102.16,37.12,103.33,48.84,103.99,52.75,98.94,0.00,17.00,7581.93,20.37,
0.006,0.000,0.000,0.000,0.000,4.405, ,182.12,179.79,0.58,0.13,0.11,0.00 ,,42.98,102.12,37.12,103.08,48.84,103.74,35.16,98.94,0.00,16.92,7554.58,20.40,
0.000,0.000,0.000,0.000,0.000,4.382, ,182.12,180.03,-0.62,-0.18,-0.28,-0.35 ,,35.16,102.16,33.21,103.26,50.79,103.70,50.79,99.41,0.00,17.11,7640.54,20.33,
0.012,0.000,0.003,0.000,0.000,4.411, ,182.20,179.87,-0.38,-0.11,-0.21,-0.28 ,,42.98,102.05,37.12,103.30,50.79,103.99,39.07,99.05,0.00,16.92,7554.58,20.37,
0.006,0.000,0.000,0.012,0.012,4.446, ,182.12,179.95,0.10,0.10,0.11,0.04 ,,41.03,102.09,31.26,103.08,52.75,103.77,52.75,98.94,0.00,17.18,7656.17,20.40,
0.000,0.000,0.003,0.000,0.000,4.420, ,182.20,179.95,-0.46,-0.11,-0.11,-0.18 ,,41.03,102.05,37.12,103.41,50.79,104.21,35.16,99.30,0.00,16.96,7556.53,20.44,
0.003,0.000,0.000,0.000,0.000,4.449, ,182.12,179.95,-0.14,0.03,-0.07,-0.14 ,,48.84,102.09,42.98,103.11,50.79,103.85,52.75,99.05,0.00,17.29,7683.52,20.40,
0.000,0.000,0.000,0.003,0.000,4.434, ,182.12,179.71,-0.30,-0.01,0.00,-0.07 ,,42.98,102.09,37.12,103.19,50.79,103.74,39.07,98.86,0.00,17.00,7583.88,20.40,
0.012,0.000,0.000,0.000,0.000,4.449, ,182.20,180.03,-0.46,-0.04,-0.11,-0.21 ,,46.89,102.09,37.12,103.30,50.79,103.92,50.79,99.63,0.00,16.92,7626.86,20.40,
0.000,0.006,0.000,0.000,0.000,4.455, ,181.96,179.79,0.02,0.06,0.00,0.00 ,,42.98,102.09,39.07,103.04,56.65,103.77,39.07,99.19,0.00,17.22,7597.56,20.40,
0.009,0.000,0.006,0.000,0.003,4.455, ,182.12,179.87,-0.54,-0.08,-0.11,-0.18 ,,46.89,102.05,44.93,103.48,50.79,103.74,50.79,98.97,0.00,17.03,7568.25,20.37,
0.009,0.000,0.000,0.000,0.000,4.467, ,182.04,180.03,-0.62,-0.15,-0.21,-0.28 ,,44.93,102.16,39.07,103.22,52.75,103.92,39.07,98.90,0.00,17.29,7654.21,20.37,
0.000,0.009,0.009,0.000,0.000,4.464, ,182.12,179.87,-0.78,-0.11,-0.18,-0.21 ,,42.98,102.01,33.21,103.08,56.65,103.66,50.79,99.52,0.00,17.03,7581.93,20.37,
0.003,0.000,0.000,0.000,0.000,4.475, ,181.96,179.87,-1.26,-0.29,-0.39,-0.49 ,,42.98,102.12,39.07,103.19,46.89,104.14,41.03,99.12,0.00,16.92,7699.15,20.40,
0.003,0.009,0.009,0.000,0.000,4.470, ,182.12,179.87,-0.86,-0.15,-0.25,-0.28 ,,37.12,102.01,33.21,103.11,56.65,103.85,33.21,98.94,0.00,17.14,7583.88,20.44,
0.000,0.000,0.000,0.000,0.000,4.475, ,182.04,179.79,-1.26,-0.33,-0.35,-0.46 ,,44.93,102.16,37.12,103.44,50.79,103.74,39.07,99.19,0.00,17.00,7527.23,20.44,
0.000,0.000,0.006,0.003,0.000,4.478, ,182.04,179.79,-1.50,-0.36,-0.39,-0.49 ,,46.89,102.01,44.93,103.04,56.65,104.03,44.93,99.19,0.00,17.18,7613.19,20.44,
0.006,0.000,0.012,0.000,0.000,4.467, ,181.88,179.55,-1.50,-0.36,-0.32,-0.39 ,,42.98,102.09,42.98,103.04,52.75,103.74,41.03,98.97,0.00,17.00,7540.90,20.44,
0.000,0.000,0.000,0.000,0.003,4.499, ,181.88,179.63,1.70,0.91,0.77,0.91 ,,42.98,102.16,39.07,103.26,44.93,103.66,39.07,98.86,0.00,17.25,7699.15,20.40,
0.000,0.000,0.000,0.006,0.000,4.487, ,181.80,179.63,-1.10,-0.08,-0.11,-0.11 ,,50.79,102.12,44.93,103.11,56.65,103.99,44.93,99.30,0.00,17.03,7597.56,20.37,
0.000,0.000,0.006,0.000,0.000,4.487, ,181.80,179.55,-1.90,-0.50,-0.56,-0.60 ,,48.84,102.12,37.12,103.59,52.75,103.74,46.89,99.05,0.00,17.29,7683.52,20.37,
0.003,0.000,0.000,0.000,0.000,4.499, ,181.64,179.39,-2.47,-0.61,-0.63,-0.84 ,,50.79,102.12,44.93,103.11,64.47,104.07,46.89,98.94,0.00,17.07,7570.21,20.44,
0.000,0.000,0.000,0.000,0.000,4.522, ,181.56,179.15,-0.70,-0.01,-0.04,0.04 ,,42.98,102.05,42.98,103.08,58.61,103.88,50.79,99.34,0.00,16.92,7583.88,20.40,
0.009,0.003,0.000,0.000,0.000,4.499, ,181.40,178.75,-2.87,-0.82,-0.81,-0.98 ,,48.84,102.01,42.98,103.37,58.61,103.63,41.03,98.94,0.00,17.33,7611.23,20.40,
0.000,0.000,0.000,0.000,0.009,4.487, ,181.48,178.51,-3.35,-1.17,-1.02,-0.98 ,,50.79,102.05,44.93,103.11,56.65,104.10,56.65,98.90,0.00,17.07,7527.23,20.48,
0.000,0.000,0.000,0.000,0.000,4.496, ,181.40,178.35,-3.35,-1.06,-1.02,-0.98 ,,37.12,102.01,33.21,103.00,58.61,103.77,39.07,99.30,0.00,16.89,7613.19,20.44,
0.000,0.000,0.000,0.000,0.000,4.516, ,181.40,177.79,-3.35,-0.99,-1.02,-0.98 ,,37.12,101.98,31.26,103.30,58.61,103.66,56.65,99.05,0.00,17.07,7556.53,20.44,
0.000,0.000,0.000,0.000,0.003,4.493, ,181.32,177.55,-3.35,-0.96,-1.02,-0.98 ,,41.03,102.09,37.12,103.04,58.61,103.88,39.07,98.90,0.00,16.96,7726.50,20.37,
0.006,0.000,0.000,0.000,0.000,4.496, ,181.32,177.15,-3.35,-0.99,-1.02,-0.98 ,,46.89,101.98,39.07,103.59,62.52,103.63,52.75,99.71,17.58,17.22,7583.88,20.40,
0.009,0.000,0.006,0.000,0.003,4.499, ,181.24,176.75,-3.35,-0.99,-1.02,-0.98 ,,46.89,102.12,42.98,103.22,56.65,104.07,39.07,99.08,0.00,17.03,7568.25,20.37,
0.006,0.009,0.003,0.003,0.000,4.496, ,181.08,176.51,-3.35,-1.06,-1.02,-0.98 ,,42.98,102.05,39.07,103.00,58.61,103.81,50.79,98.86,0.00,17.25,7640.54,20.40,
0.000,0.000,0.000,0.000,0.003,4.499, ,180.84,176.19,-3.35,-1.03,-1.02,-0.98 ,,46.89,102.09,42.98,103.41,64.47,103.63,35.16,98.86,0.00,17.00,7554.58,20.40,
0.003,0.000,0.012,0.000,0.000,4.499, ,180.84,175.71,-3.35,-0.99,-1.02,-0.98 ,,42.98,102.05,37.12,103.11,58.61,104.14,50.79,99.27,0.00,17.25,7628.82,20.48,
0.003,0.000,0.000,0.000,0.000,4.487, ,180.68,175.30,-3.35,-1.10,-1.02,-0.98 ,,48.84,102.09,37.12,103.00,62.52,103.77,35.16,98.94,0.00,17.03,7554.58,20.40,
0.003,0.003,0.009,0.000,0.000,4.493, ,180.68,175.22,-3.35,-1.17,-1.02,-0.98 ,,46.89,101.94,39.07,103.22,56.65,103.59,50.79,98.83,0.00,16.92,7599.51,20.44,
0.012,0.000,0.000,0.000,0.000,4.493, ,180.60,174.74,-3.35,-1.06,-1.02,-0.98 ,,50.79,102.09,44.93,103.11,58.61,103.96,35.16,99.27,0.00,17.14,7626.86,20.40,
0.000,0.000,0.000,0.003,0.000,4.481, ,180.44,174.58,-3.35,-1.35,-1.02,-0.98 ,,48.84,102.09,37.12,103.48,56.65,103.63,58.61,98.97,0.00,17.00,7554.58,20.40,
0.003,0.000,0.003,0.000,0.000,4.499, ,180.36,174.26,-3.35,-1.17,-1.02,-0.98 ,,46.89,102.05,39.07,103.19,52.75,104.07,39.07,98.86,0.00,17.25,7640.54,20.40,
0.000,0.000,0.000,0.000,0.000,4.481, ,180.20,173.86,-3.35,-1.20,-1.02,-0.98 ,,50.79,102.05,44.93,103.00,58.61,103.74,58.61,99.41,0.00,17.00,7583.88,20.40,
0.012,0.000,0.012,0.006,0.000,4.516, ,180.28,173.46,-3.35,-1.35,-1.02,-0.98 ,,46.89,102.05,39.07,103.48,58.61,103.70,39.07,99.19,0.00,17.00,7640.54,20.40,
0.000,0.000,0.000,0.000,0.000,4.487, ,180.11,173.30,-3.35,-1.31,-1.02,-0.98 ,,56.65,102.05,42.98,103.11,58.61,103.96,52.75,98.94,0.00,17.22,7570.21,20.44,
0.006,0.000,0.009,0.006,0.000,4.499, ,180.03,172.66,-3.35,-1.20,-1.02,-0.98 ,,46.89,102.09,33.21,103.00,58.61,103.66,41.03,98.86,0.00,17.00,7683.52,20.40,
0.000,0.000,0.000,0.003,0.000,4.490, ,179.87,172.66,-3.35,-1.35,-1.02,-0.98 ,,48.84,102.01,39.07,103.26,56.65,103.77,52.75,99.19,0.00,17.14,7570.21,20.44,
0.000,0.000,0.000,0.000,0.000,4.496, ,179.79,172.26,-3.35,-1.49,-1.02,-0.98 ,,46.89,102.01,37.12,103.08,58.61,103.85,35.16,98.94,0.00,17.11,7683.52,20.40,
0.003,0.000,0.015,0.000,0.000,4.499, ,179.63,172.02,-3.35,-1.52,-1.02,-0.98 ,,48.84,102.05,37.12,103.55,62.52,103.66,52.75,98.86,0.00,17.00,7583.88,20.40,
0.006,0.000,0.000,0.000,0.000,4.499, ,179.55,171.62,-3.35,-1.49,-1.02,-0.98 ,,48.84,102.05,39.07,103.11,62.52,104.07,41.03,99.30,0.00,17.07,7654.21,20.37,
0.006,0.000,0.018,0.009,0.000,4.499, ,179.47,171.22,-3.35,-1.42,-1.02,-0.98 ,,50.79,101.94,42.98,103.04,56.65,103.70,52.75,99.01,0.00,17.00,7597.56,20.40,
0.000,0.000,0.000,0.000,0.000,4.499, ,179.31,170.81,-3.35,-1.35,-1.02,-0.98 ,,54.70,102.12,39.07,103.44,56.65,103.59,35.16,98.83,0.00,17.25,7554.58,20.40,
0.003,0.000,0.006,0.012,0.000,4.525, ,179.23,170.57,-3.35,-1.42,-1.02,-0.98 ,,46.89,102.01,39.07,103.04,62.52,103.88,52.75,99.56,0.00,17.00,7626.86,20.40,
0.012,0.000,0.009,0.000,0.000,4.499, ,179.15,170.41,-3.35,-1.49,-1.02,-0.98 ,,54.70,102.09,44.93,103.00,56.65,103.63,39.07,99.12,0.00,17.33,7554.58,20.40,
0.000,0.006,0.000,0.000,0.000,4.528, ,178.91,169.85,-3.35,-1.42,-1.02,-0.98 ,,46.89,102.01,48.84,103.11,62.52,104.07,52.75,98.90,0.00,17.03,7628.82,20.48,
0.000,0.000,0.006,0.009,0.000,4.499, ,178.91,169.53,-3.35,-1.42,-1.02,-0.98 ,,48.84,102.01,44.93,103.04,56.65,103.74,39.07,99.23,0.00,16.92,7556.53,20.44,
0.000,0.000,0.003,0.000,0.000,4.528, ,178.67,169.13,-3.35,-1.38,-1.02,-0.98 ,,48.84,101.87,37.12,103.44,64.47,103.59,52.75,99.05,0.00,17.11,7699.15,20.40,
0.000,0.000,0.000,0.000,0.000,4.525, ,178.59,168.81,-3.35,-1.49,-1.02,-0.98 ,,62.52,102.05,37.12,103.08,64.47,104.03,39.07,98.86,0.00,17.03,7585.84,20.48,
0.000,0.000,0.000,0.003,0.000,4.525, ,178.27,168.49,-3.35,-1.49,-1.02,-0.98 ,,72.28,102.01,48.84,102.93,64.47,103.66,52.75,99.01,0.00,16.89,7568.25,20.40,
0.000,0.000,0.000,0.000,0.000,4.543, ,178.11,168.17,-3.35,-1.52,-1.02,-0.98 ,,78.14,102.01,48.84,103.30,82.05,103.63,41.03,99.12,0.00,17.11,7611.23,20.40,
0.000,0.000,0.006,0.003,0.003,4.499, ,177.71,167.93,-3.35,-1.49,-1.02,-0.98 ,,85.96,101.94,50.79,103.00,95.73,103.77,56.65,98.86,0.00,17.00,7554.58,20.40,
0.003,0.000,0.000,0.006,0.000,4.528, ,177.55,167.45,-3.35,-1.49,-1.02,-0.98 ,,101.59,101.94,56.65,103.33,113.31,103.59,46.89,98.83,0.00,17.25,7656.17,20.40,
0.000,0.000,0.003,0.000,0.000,4.525, ,177.23,167.05,-3.35,-1.56,-1.02,-0.98 ,,115.26,102.01,87.91,103.08,134.80,103.99,70.33,99.30,0.00,17.03,7540.90,20.44,
0.000,0.000,0.000,0.012,0.000,4.516, ,176.99,166.57,-3.35,-1.56,-1.02,-0.98 ,,115.26,101.98,128.94,102.89,207.08,103.66,68.38,98.90,0.00,17.29,7613.19,20.48,
0.009,0.000,0.003,0.000,0.000,4.522, ,176.35,166.32,-3.35,-1.56,-1.02,-0.98 ,,138.71,101.87,224.66,103.11,291.09,103.44,101.59,98.79,0.00,17.03,7583.88,20.44,
0.000,0.000,0.000,0.000,0.000,4.528, ,175.06,165.84,-3.35,-1.56,-1.02,-0.98 ,,158.24,101.90,334.07,102.78,343.83,103.88,115.26,99.23,0.00,17.22,7540.90,20.40,
0.000,0.000,0.006,0.000,0.000,4.499, ,175.38,165.28,-3.35,-1.63,-1.02,-0.98 ,,171.92,101.90,476.68,103.11,396.58,103.48,162.15,98.83,0.00,17.07,7654.21,20.37,
0.000,0.000,0.000,0.000,0.003,4.546, ,174.26,164.64,-3.35,-1.56,-1.02,-0.98 ,,187.55,101.87,631.01,102.56,484.49,103.26,195.36,98.72,0.00,16.92,7611.23,20.33,
0.000,0.000,0.006,0.000,0.000,4.531, ,174.50,164.16,-3.35,-1.49,-1.02,-0.98 ,,195.36,101.79,722.83,102.45,609.52,103.48,232.48,99.27,0.00,17.18,7656.17,20.40,
0.003,0.000,0.000,0.000,0.000,4.522, ,174.02,163.60,-3.35,-1.56,-1.02,-0.98 ,,199.27,101.94,730.65,102.60,658.36,103.19,212.94,98.86,0.00,17.00,7583.88,20.40,
0.006,0.000,0.003,0.003,0.000,4.537, ,173.54,162.96,-3.35,-1.56,-1.02,-0.98 ,,205.13,101.87,666.18,102.34,619.29,103.08,250.06,98.64,0.00,17.14,7683.52,20.40,
0.000,0.000,0.000,0.006,0.000,4.525, ,172.98,162.24,-3.35,-1.45,-1.02,-0.98 ,,201.22,101.79,640.78,102.89,595.85,103.37,224.66,99.34,0.00,17.00,7597.56,20.40,
0.000,0.000,0.009,0.000,0.000,4.519, ,172.42,161.67,-3.35,-1.49,-1.02,-0.98 ,,201.22,101.87,627.11,102.45,601.71,103.11,224.66,98.90,0.00,17.25,7527.23,20.44,
0.000,0.000,0.000,0.000,0.000,4.528, ,171.62,161.03,-3.35,-1.49,-1.02,-0.98 ,,199.27,101.90,589.99,102.42,550.92,103.59,207.08,98.72,0.00,17.00,7626.86,20.40,
0.012,0.038,0.000,0.009,0.006,4.496, ,171.14,160.23,-3.35,-1.49,-1.02,-0.98 ,,201.22,101.72,607.57,102.67,539.19,103.11,228.57,98.75,0.00,16.96,7583.88,20.40,
0.000,0.000,0.006,0.000,0.000,4.519, ,170.25,159.83,-3.35,-1.49,-1.02,-0.98 ,,236.39,101.87,617.34,102.49,554.82,103.11,253.97,98.94,0.00,17.18,7642.49,20.44,
0.000,0.000,0.000,0.000,0.000,4.499, ,169.77,159.11,-3.35,-1.45,-1.02,-0.98 ,,259.83,101.83,664.22,102.34,578.27,103.52,326.25,98.68,0.00,17.03,7568.25,20.40,
0.000,0.000,0.000,0.000,0.000,4.496, ,168.81,158.31,-3.35,-1.35,-1.02,-0.98 ,,250.06,101.83,785.35,102.53,627.11,103.22,347.74,98.53,0.00,17.33,7699.15,20.40,
0.000,0.000,0.000,0.000,0.000,4.481, ,168.49,157.99,-3.35,-1.38,-1.02,-0.98 ,,230.53,101.72,816.61,102.20,697.44,103.00,373.14,98.94,0.00,17.00,7597.56,20.40,
0.000,0.000,0.000,0.000,0.000,4.481, ,167.77,157.35,-3.35,-1.42,-1.02,-0.98 ,,224.66,101.76,750.18,102.78,763.86,103.22,337.97,98.64,0.00,17.29,7540.90,20.44,
0.000,0.000,0.000,0.000,0.000,4.426, ,167.21,156.70,-3.35,-1.35,-1.02,-0.98 ,,230.53,101.79,816.61,102.38,808.79,102.97,330.16,98.53,0.00,17.07,7613.19,20.44,
0.000,0.000,0.000,0.000,0.000,4.420, ,166.57,156.06,-3.35,-1.42,-1.02,-0.98 ,,216.85,101.76,816.61,102.20,761.90,103.37,271.55,98.97,0.00,17.00,7570.21,20.44,
0.000,0.000,0.000,0.000,0.003,4.387, ,165.84,155.58,-3.35,-1.35,-1.02,-0.98 ,,205.13,101.79,695.48,102.49,716.97,103.11,263.74,98.68,0.00,17.03,7642.49,20.44,
0.000,0.000,0.000,0.006,0.003,4.343, ,165.28,154.70,-3.35,-1.35,-1.02,-0.98 ,,199.27,101.83,566.54,102.34,654.46,103.00,261.78,98.64,0.00,16.92,7568.25,20.40,
0.003,0.000,0.018,0.000,0.000,4.305, ,164.72,154.22,-3.35,-1.35,-1.02,-0.98 ,,193.41,101.79,515.75,102.78,586.08,103.44,255.92,99.38,0.00,17.11,7712.82,20.37,
0.000,0.000,0.006,0.000,0.000,4.273, ,164.16,153.42,-3.35,-1.35,-1.02,-0.98 ,,177.78,101.76,451.28,102.49,537.24,103.11,246.15,98.83,0.00,16.96,7624.91,20.33,
0.000,0.000,0.000,0.003,0.000,4.226, ,163.68,152.86,-3.35,-1.35,-1.02,-0.98 ,,175.82,101.72,425.89,102.49,480.59,103.00,226.62,98.64,0.00,17.40,7626.86,20.37,
0.000,0.000,0.015,0.000,0.003,4.179, ,163.20,152.21,-3.35,-1.42,-1.02,-0.98 ,,187.55,101.94,525.52,102.71,439.56,103.52,195.36,98.64,0.00,17.11,7599.51,20.44,
0.000,0.000,0.000,0.000,0.000,4.138, ,162.56,151.57,-3.35,-1.38,-1.02,-0.98 ,,177.78,101.87,601.71,102.42,408.30,103.22,199.27,98.97,0.00,17.00,7554.58,20.40,
0.000,0.000,0.006,0.000,0.000,4.091, ,162.08,151.17,-3.35,-1.52,-1.02,-0.98 ,,177.78,101.87,576.31,102.82,394.63,103.11,177.78,98.72,0.00,17.22,7656.17,20.40,
0.000,0.000,0.003,0.006,0.000,4.001, ,161.51,150.53,-3.35,-2.12,-1.02,-0.98 ,,189.50,101.76,517.70,102.53,371.18,103.48,171.92,98.68,0.00,17.00,7556.53,20.44,
0.000,0.000,0.000,0.000,0.006,3.960, ,161.03,149.97,-3.35,-2.12,-1.02,-0.98 ,,201.22,101.87,500.12,102.53,363.37,103.33,156.29,99.38,0.00,17.33,7712.82,20.37,
0.000,0.000,0.012,0.000,0.000,3.866, ,160.55,149.25,-3.35,-2.12,-1.02,-0.98 ,,203.17,101.94,531.38,102.60,408.30,103.55,169.96,98.79,0.00,17.03,7624.91,20.33,
0.000,0.000,0.000,0.000,0.000,3.790, ,159.91,148.77,-3.35,-2.12,-1.02,-0.98 ,,314.53,101.72,1015.87,102.20,427.84,103.44,171.92,98.72,0.00,17.14,7581.93,20.33,
0.000,0.000,0.000,0.000,0.000,3.719, ,159.35,148.04,-3.35,-2.12,-1.02,-0.98 ,,816.61,101.54,1609.77,102.27,459.10,103.22,191.45,99.38,0.00,17.03,7624.91,20.33,
0.000,0.000,0.000,0.000,0.000,3.614, ,158.79,147.32,-3.35,-2.12,-1.02,-0.98 ,,1221.00,101.28,1766.06,101.72,859.58,103.55,236.39,98.90,0.00,16.92,7568.25,20.33,
0.000,0.000,0.003,0.006,0.012,3.543, ,158.31,146.68,-3.35,-2.12,-1.02,-0.98 ,,1859.83,100.81,2018.07,101.61,1353.85,102.82,693.53,98.46,0.00,17.07,7654.21,20.37,
0.000,0.000,0.000,0.003,0.000,3.453, ,157.75,146.20,-3.35,-2.12,-1.02,-0.98 ,,2225.15,100.44,2135.29,101.43,1351.89,102.56,1342.12,98.46,17.58,16.92,7554.58,20.37,
0.000,0.000,0.000,0.006,0.000,3.359, ,157.18,145.48,-3.35,-2.12,-1.02,-0.98 ,,2365.81,100.29,2160.68,101.14,1650.79,102.75,1738.71,98.06,0.00,17.29,7669.84,20.40,
0.000,0.000,0.000,0.000,0.000,3.265, ,156.38,145.00,-3.35,-2.12,-1.02,-0.98 ,,2393.16,100.15,2137.24,101.43,1963.37,102.20,1943.83,97.58,0.00,17.07,7568.25,20.40,
0.000,0.000,0.000,0.000,0.000,3.189, ,155.90,144.20,-3.35,-2.12,-1.02,-0.98 ,,2402.93,100.04,2129.43,101.14,2086.45,101.94,2072.77,97.29,0.00,16.92,7611.23,20.37,
0.000,0.000,0.000,0.000,0.000,3.101, ,155.26,143.80,-3.35,-2.12,-1.02,-0.98 ,,2379.49,100.00,2164.59,101.28,2096.21,102.05,2150.92,97.69,0.00,17.18,7597.56,20.37,
0.000,0.000,0.009,0.012,0.000,3.030, ,154.70,143.07,-3.35,-2.12,-1.02,-0.98 ,,2359.95,99.96,2232.97,101.06,2098.17,101.83,2162.64,97.25,0.00,16.96,7581.93,20.33,
0.000,0.000,0.000,0.000,0.000,2.931, ,154.14,142.75,-3.35,-2.12,-1.02,-0.98 ,,2344.32,99.96,2250.55,100.92,2090.35,102.31,2231.01,97.03,0.00,17.22,7654.21,20.37,
0.000,0.000,0.015,0.000,0.000,2.843, ,153.42,142.03,-3.35,-2.12,-1.02,-0.98 ,,2426.37,99.85,2238.83,101.21,2082.54,101.87,2273.99,97.58,0.00,17.00,7568.25,20.33,
0.000,0.006,0.003,0.003,0.000,2.758, ,152.78,141.39,-3.35,-2.12,-1.02,-0.98 ,,2496.70,99.96,2217.34,100.99,2025.89,101.79,2393.16,97.07,0.00,17.25,7642.49,20.44,
0.000,0.000,0.000,0.000,0.000,2.693, ,151.89,140.83,-3.35,-2.12,-1.02,-0.98 ,,2504.52,99.93,2234.92,100.84,1986.81,102.23,2500.61,96.89,0.00,17.00,7554.58,20.37,
0.000,0.000,0.000,0.000,0.000,2.588, ,151.33,140.03,-3.35,-2.12,-1.02,-0.98 ,,2492.80,99.93,2229.06,101.06,2020.02,101.87,2610.01,97.47,0.00,16.89,7712.82,20.37,
0.000,0.000,0.000,0.006,0.000,2.494, ,150.61,139.63,-3.35,-2.12,-1.02,-0.98 ,,2500.61,99.82,2217.34,100.88,2070.82,101.72,2705.74,96.92,0.00,17.11,7597.56,20.37,
0.000,0.000,0.000,0.000,0.006,2.424, ,150.05,139.15,-3.35,-2.12,-1.02,-0.98 ,,2498.66,99.82,2209.52,101.32,2100.12,102.01,2832.72,96.70,0.00,17.00,7540.90,20.40,
0.000,0.000,0.000,0.003,0.000,2.307, ,149.33,138.50,-3.35,-2.12,-1.02,-0.98 ,,2498.66,99.89,2227.11,100.92,2119.66,101.76,2897.19,96.59,0.00,17.14,7611.23,20.37,
0.000,0.000,0.003,0.000,0.000,2.219, ,148.61,137.86,-3.35,-2.12,-1.02,-0.98 ,,2549.45,99.74,2213.43,100.88,2123.57,101.68,3000.73,96.78,0.00,16.92,7568.25,20.33,
0.000,0.000,0.000,0.003,0.000,2.107, ,147.80,137.30,-3.35,-2.12,-1.02,-0.98 ,,2619.78,99.78,2158.73,101.14,2139.19,102.05,3061.29,96.48,0.00,16.85,7640.54,20.33,
0.000,0.000,0.000,0.003,0.000,2.019, ,147.00,136.66,-3.35,-2.12,-1.02,-0.98 ,,2623.69,99.85,2094.26,101.06,2211.48,101.76,3073.02,96.48,0.00,17.07,7568.25,20.33,
0.000,0.000,0.000,0.000,0.000,1.902, ,146.28,136.10,-3.35,-2.12,-1.02,-0.98 ,,2621.73,99.67,2023.93,101.39,2275.95,101.58,3045.67,96.63,0.00,16.89,7654.21,20.33,
0.000,0.029,0.003,0.000,0.000,1.785, ,145.64,135.38,-3.35,-2.12,-1.02,-0.98 ,,2645.18,99.67,2010.26,101.14,2309.16,101.76,3082.78,96.41,0.00,17.25,7554.58,20.40,
0.000,0.000,0.000,0.012,0.000,1.688, ,144.44,133.05,-3.35,-2.12,-1.02,-0.98 ,,2668.62,99.63,2021.98,101.06,2318.93,101.58,3037.85,96.30,0.00,16.92,7628.82,20.48,
