Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp,
0.059,1.715,0.000,0.029,0.000,0.000, ,0.00,0.00,0.00,0.00,89.82,87.64 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.40,
0.073,1.348,0.000,0.051,0.000,0.000, ,0.00,0.00,0.00,0.00,89.82,86.79 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.40,
0.066,1.062,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,89.19,85.73 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.40,
0.066,0.843,0.000,0.066,0.000,0.000, ,0.00,0.00,0.00,0.00,88.76,84.66 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.43,
0.059,0.652,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,88.12,84.02 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.40,
0.059,0.506,0.000,0.015,0.000,0.000, ,0.00,0.00,0.00,0.00,86.84,83.81 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.47,
0.051,0.403,0.000,0.022,0.000,0.000, ,0.00,0.00,0.00,0.00,85.99,82.75 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.47,
0.066,0.322,0.000,0.066,0.000,0.000, ,0.00,0.00,0.00,0.00,86.21,81.90 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.40,
0.059,0.249,0.000,0.051,0.000,0.000, ,0.00,0.00,0.00,0.00,84.50,81.90 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.43,
0.073,0.198,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,83.23,81.04 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3.91,34.40,
0.066,0.169,0.000,0.037,0.000,0.000, ,0.00,0.00,0.00,0.00,82.37,80.41 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.43,
0.066,0.125,0.000,0.059,0.000,0.000, ,0.00,0.00,0.00,0.00,82.16,79.34 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.40,
0.066,0.095,0.000,0.051,0.000,0.000, ,0.00,0.00,0.00,0.00,82.59,78.49 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.47,
0.059,0.073,0.000,0.029,0.000,0.000, ,0.00,0.00,0.00,0.00,80.46,79.34 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.47,
0.059,0.059,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,79.82,77.85 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.47,
0.066,0.059,0.000,0.037,0.000,0.000, ,0.00,0.00,0.00,0.00,79.61,77.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.47,
0.073,0.044,0.000,0.051,0.000,0.000, ,0.00,0.00,0.00,0.00,78.12,76.79 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.40,
0.066,0.029,0.000,0.073,0.000,0.000, ,0.00,0.00,0.00,0.00,77.48,76.15 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.40,
0.066,0.037,0.000,0.066,0.000,0.000, ,0.00,0.00,0.00,0.00,77.27,75.51 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.40,
0.059,0.015,0.000,0.022,0.000,0.000, ,0.00,0.00,0.00,0.00,76.20,75.30 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.43,
0.059,0.007,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,75.35,74.45 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.43,
0.066,0.015,0.000,0.051,0.000,0.000, ,0.00,0.00,0.00,0.00,75.35,73.38 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.47,
0.059,0.015,0.000,0.059,0.000,0.000, ,0.00,0.00,0.00,0.00,75.35,73.17 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.47,
0.059,0.015,0.000,0.037,0.000,0.000, ,0.00,0.00,0.00,0.00,74.07,72.96 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.47,
0.073,0.015,0.000,0.029,0.000,0.000, ,0.00,0.00,0.00,0.00,71.73,72.32 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.43,
0.059,0.007,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,72.80,71.04 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.40,
0.059,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.00,0.00,72.80,70.19 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.40,
0.059,0.000,0.000,0.051,0.000,0.000, ,0.00,0.00,0.00,0.00,72.16,70.83 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.40,
0.059,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.00,0.00,70.88,70.19 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.43,
0.059,0.007,0.000,0.037,0.000,0.000, ,0.00,0.00,0.00,0.00,70.67,69.12 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.47,
0.066,0.000,0.000,0.051,0.000,0.000, ,0.00,0.00,0.00,0.00,70.03,69.12 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.40,
0.059,0.000,0.000,0.059,0.000,0.000, ,0.00,0.00,0.00,0.00,69.82,69.12 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.36,
0.059,0.007,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,69.60,68.70 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.40,
0.066,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,0.00,0.00,69.18,68.70 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.43,
0.051,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.00,0.00,67.69,69.12 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.47,
0.066,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.00,0.00,67.05,68.06 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.43,
0.059,0.000,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,66.62,67.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.43,
0.073,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.00,0.00,64.92,67.42 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.43,
0.066,0.000,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,63.86,67.63 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.40,
0.059,0.000,0.000,0.059,0.000,0.000, ,0.00,0.00,0.00,0.00,63.64,67.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.43,
0.066,0.007,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,64.07,65.29 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.40,
0.044,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.00,0.00,64.92,65.08 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.47,
0.066,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.00,0.00,64.07,65.93 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.47,
0.059,0.007,0.000,0.037,0.000,0.000, ,0.00,0.00,0.00,0.00,62.37,64.44 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.40,
0.073,0.007,0.000,0.037,0.000,0.000, ,0.00,0.00,0.00,0.00,61.94,64.23 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.40,
0.073,0.007,0.000,0.059,0.000,0.000, ,0.00,0.00,0.00,0.00,61.52,63.80 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.40,
0.073,0.000,0.000,0.059,0.000,0.000, ,0.00,0.00,0.00,0.00,60.88,64.02 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.40,
0.059,0.000,0.000,0.059,0.000,0.000, ,0.00,0.00,0.00,0.00,60.88,63.16 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.40,
0.044,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.00,0.00,60.45,63.16 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.40,
0.066,0.007,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,60.03,62.31 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.47,
0.066,0.000,0.000,0.066,0.000,0.000, ,0.00,0.00,0.00,0.00,60.03,61.25 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3.91,34.43,
0.073,0.000,0.000,0.073,0.000,0.000, ,0.00,0.00,0.00,0.00,59.81,61.25 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.47,
0.066,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.00,0.00,58.54,61.04 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.40,
0.066,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.00,0.00,57.47,60.40 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.40,
0.066,0.000,0.000,0.059,0.000,0.000, ,0.00,0.00,0.00,0.00,56.83,60.18 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.40,
0.051,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.00,0.00,58.54,58.91 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.47,
0.059,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.00,0.00,57.26,59.12 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.43,
0.051,0.000,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,56.19,59.55 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.40,
0.059,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.00,0.00,56.19,58.69 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.47,
0.073,0.015,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,55.56,58.48 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.47,
0.073,0.000,0.000,0.059,0.000,0.000, ,0.00,0.00,0.00,0.00,54.07,58.48 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.43,
0.059,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.00,0.00,53.85,57.84 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.43,
0.051,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,0.00,0.00,53.21,58.27 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.47,
0.051,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,0.00,0.00,52.36,57.63 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.43,
0.059,0.000,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,51.94,56.57 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.40,
0.073,0.000,0.000,0.051,0.000,0.000, ,0.00,0.00,0.00,0.00,51.51,55.50 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.43,
0.073,0.007,0.000,0.073,0.000,0.000, ,0.00,0.00,0.00,0.00,51.30,55.08 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.40,
0.073,0.007,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,49.17,55.08 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.40,
0.059,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.00,0.00,48.74,53.80 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.40,
0.051,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.00,0.00,49.17,51.46 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.47,
0.059,0.000,0.000,0.051,0.000,0.000, ,0.00,0.00,0.00,0.00,48.74,51.03 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.43,
0.059,0.000,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,47.04,50.39 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.43,
0.066,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.00,0.00,45.98,47.84 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.43,
0.066,0.007,0.000,0.066,0.000,0.000, ,0.00,0.00,0.00,0.00,45.34,46.99 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.40,
0.088,0.007,0.000,0.059,0.000,0.000, ,0.00,0.00,0.00,0.00,44.49,46.56 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.36,
0.066,0.000,0.000,0.059,0.000,0.000, ,0.00,0.00,0.00,0.00,44.70,45.50 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.36,
0.059,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.00,0.00,43.64,45.28 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.40,
0.059,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.00,0.00,43.00,45.28 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.43,
0.059,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.00,0.00,41.51,45.28 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.40,
0.066,0.000,0.000,0.081,0.000,0.000, ,0.00,0.00,0.00,0.00,42.15,43.79 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.32,
0.066,0.000,0.000,0.059,0.000,0.000, ,0.00,0.00,0.00,0.00,40.87,43.79 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.36,
0.066,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.00,0.00,39.59,43.37 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.36,
0.059,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.00,0.00,38.10,42.52 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.36,
0.066,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.00,0.00,38.31,41.88 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.40,
0.044,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.00,0.00,38.74,40.18 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.43,
0.066,0.000,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,38.31,41.24 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.40,
0.066,0.000,0.000,0.051,0.000,0.000, ,0.00,0.00,0.00,0.00,36.82,39.75 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.36,
0.073,0.000,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,35.97,38.47 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.32,
0.073,0.000,0.000,0.051,0.000,0.000, ,0.00,0.00,0.00,0.00,35.76,37.62 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.36,
0.059,0.000,0.000,0.059,0.000,0.000, ,0.00,0.00,0.00,0.00,34.70,37.83 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.32,
0.051,0.000,0.000,0.051,0.000,0.000, ,0.00,0.00,0.00,0.00,34.70,36.34 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.32,
0.059,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.00,0.00,33.42,36.34 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.40,
0.059,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.00,0.00,32.57,35.71 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.36,
0.066,0.000,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,32.78,33.79 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.36,
0.066,0.000,0.000,0.066,0.000,0.000, ,0.00,0.00,0.00,0.00,33.21,32.94 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.32,
0.073,0.000,0.000,0.081,0.000,0.000, ,0.00,0.00,0.00,0.00,32.78,32.94 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.36,
0.073,0.000,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,31.72,32.51 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.36,
0.066,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,0.00,0.00,30.86,31.87 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.36,
0.059,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.00,0.00,31.93,30.39 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.32,
0.059,0.000,0.000,0.051,0.000,0.000, ,0.00,0.00,0.00,0.00,31.50,30.81 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.36,
0.051,0.000,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,30.23,30.60 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.36,
0.066,0.000,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,29.80,29.96 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.32,
0.073,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.00,0.00,29.37,31.02 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.32,
0.066,0.007,0.000,0.051,0.000,0.000, ,0.00,0.00,0.00,0.00,29.59,31.66 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.32,
0.059,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.00,0.00,29.16,31.87 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.36,
0.059,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.00,0.00,28.95,32.09 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.36,
0.066,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,0.00,0.00,27.88,32.30 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.36,
0.066,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.00,0.00,27.88,31.45 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.36,
0.081,0.000,0.000,0.073,0.000,0.000, ,0.00,0.00,0.00,0.00,27.88,29.96 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.32,
0.073,0.000,0.000,0.051,0.000,0.000, ,0.00,0.00,0.00,0.00,27.67,29.75 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.29,
0.066,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,0.00,0.00,26.82,28.04 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.36,
0.066,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.00,0.00,26.18,27.19 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.32,
0.059,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,0.00,0.00,25.97,25.28 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.40,
0.059,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.00,0.00,26.82,24.21 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.36,
0.059,0.000,0.000,0.051,0.000,0.000, ,0.00,0.00,0.00,0.00,25.97,24.21 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.36,
0.059,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.00,0.00,23.63,24.21 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.32,
0.073,0.000,0.000,0.051,0.000,0.000, ,0.00,0.00,0.00,0.00,24.05,23.79 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.29,
0.059,0.000,0.000,0.051,0.000,0.000, ,0.00,0.00,0.00,0.00,23.41,23.79 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.32,
0.059,0.000,0.000,0.059,0.000,0.000, ,0.00,0.00,0.00,0.00,23.20,24.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.36,
0.044,0.000,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,23.63,23.36 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.36,
0.059,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.00,0.00,23.41,23.15 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.40,
0.059,0.000,0.000,0.051,0.000,0.000, ,0.00,0.00,0.00,0.00,22.14,22.94 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.36,
0.066,0.007,0.000,0.051,0.000,0.000, ,0.00,0.00,0.00,0.00,22.35,22.51 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.36,
0.073,0.000,0.000,0.059,0.000,0.000, ,0.00,0.00,0.00,0.00,22.78,22.51 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.32,
0.066,0.022,0.000,0.073,0.000,0.000, ,0.00,0.00,0.00,0.00,22.14,23.15 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.32,
0.051,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.00,0.00,21.50,22.72 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.36,
0.059,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.00,0.00,20.86,22.94 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.32,
