,,,,,,,,,,,,,,Close -Velocity (m/s) :,3.92,Close -Velocity (m/s) :,3.88,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,0
,,,,,,,,,,,,,,Open -Velocity (m/s) :,8,Open -Velocity (m/s) :,7.97,Open -Velocity (m/s) :,0,Open -Velocity (m/s) :,0,Open -Velocity (m/s) :,0,Open -Velocity (m/s) :,0
,,,,,,,,,,,,,,TR1,,TR1,,TR2,,TR2,,TR5,,TR6,
,,,,,,,,,,,,,,BBreak1,,BBreak2,,NA,,NA,,NA,,NA,
Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp
0,0.044,0,0.051,0,0, ,-0.44,0,0,0,0,0,,4000,0,4000,0,0,16.7,4000,21.25,4000,0,2000.49,0
0,0.029,0,0.066,0,0, ,-0.44,0,0,0,0,0,,4000,0,4000,0,0,16.74,4000,21.25,4000,0,2018.07,0
0,0.051,0,0.044,0,0, ,-0.67,0,0,0,0,0,,4000,0,4000,0,0,16.78,4000,21.28,4000,0,2009.28,0
0,0.051,0,0.066,0,0, ,-1.07,0,0,0,0,0,,4000,0,4000,0,0,16.78,4000,21.25,4000,0,2018.07,0
0,0.051,0,0.066,0,0, ,-1.07,0,0,0,0,0,,4000,0,4000,0,0,16.74,4000,21.25,4000,0,2009.28,0
0,0.051,0.007,0.044,0,0, ,-1.38,0,0,0,0,0,,4000,0,4000,0,0,16.74,4000,21.21,4000,0,2018.07,0
0,0.051,0,0.051,0,0, ,-1.54,0,0,0,0,0,,4000,0,4000,0,0,16.74,4000,21.25,4000,0,2018.07,0
0,0.051,0,0.044,0,0, ,-1.54,0,0,0,0,0,,4000,0,4000,0,0,16.78,4000,21.21,4000,0,2009.28,0
0,0.051,0,0.051,0,0, ,-1.7,0,0,0,0,0,,4000,0,4000,0,0,16.78,4000,21.25,4000,0,2009.28,0
0,0.051,0,0.059,0,0, ,-1.62,0,0,0,0,0,,4000,0,4000,0,0,16.78,4000,21.21,4000,0,2055.19,0
0,0.059,0,0.059,0,0, ,-1.86,0,0,0,0,0,,4000,0,4000,0,0,16.81,4000,21.25,4000,0,2018.07,0
0,0.059,0,0.059,0,0, ,-2.1,0,0,0,0,0,,4000,0,4000,0,0,16.74,4000,21.25,4000,0,2027.84,0
0,0.059,0,0.059,0,0, ,-2.25,0,0,0,0,0,,4000,0,4000,0,0,16.74,4000,21.17,4000,0,2027.84,0
0,0.044,0,0.059,0,0, ,-2.49,0,0,0,0,0,,4000,0,4000,0,0,16.78,4000,21.25,4000,0,2046.4,0
0,0.051,0,0.051,0,0, ,-2.41,0,0,0,0,0,,4000,0,4000,0,0,16.74,4000,21.25,4000,0,2027.84,0
0,0.051,0,0.051,0,0, ,-2.49,0,0,0,0,0,,4000,0,4000,0,0,16.78,4000,21.25,4000,0,2064.96,0
0,0.051,0,0.051,0,0, ,-2.41,0,0,0,0,0,,4000,0,4000,0,0,16.74,4000,21.28,4000,0,2046.4,0
0,0.051,0,0.059,0,0, ,-2.57,0,0,0,0,0,,4000,0,4000,0,0,16.78,4000,21.28,4000,0,2027.84,0
0,0.059,0,0.066,0,0, ,-2.65,0,0,0,0,0,,4000,0,4000,0,0,16.78,4000,21.25,4000,0,2073.75,0
0,0.044,0,0.059,0,0, ,-2.49,0,0,0,0,0,,4000,0,4000,0,0,16.78,4000,21.25,4000,0,2055.19,0
0,0.066,0.007,0.051,0,0, ,-2.65,0,0,0,0,0,,4000,0,4000,0,0,16.74,4000,21.28,4000,0,2046.4,0
0,0.037,0,0.051,0,0, ,-2.73,0,0,0,0,0,,4000,0,4000,0,0,16.74,4000,21.25,4000,0,2055.19,0
0,0.044,0,0.044,0,0, ,-2.81,0,0,0,0,0,,4000,0,4000,0,0,16.81,4000,21.25,4000,0,2064.96,0
0,0.044,0,0.051,0,0, ,-2.73,0,0,0,0,0,,4000,0,4000,0,0,16.78,4000,21.28,4000,0,2055.19,0
0,0.059,0,0.059,0,0, ,-2.81,0,0,0,0,0,,4000,0,4000,0,0,16.78,4000,21.28,4000,0,2055.19,0
0,0.051,0,0.059,0,0, ,-2.81,0,0,0,0,0,,4000,0,4000,0,0,16.78,4000,21.28,4000,0,2046.4,0
0,0.051,0,0.066,0,0, ,-2.81,0,0,0,0,0,,4000,0,4000,0,0,16.74,4000,21.25,4000,0,2064.96,0
0,0.059,0,0.059,0,0, ,-2.73,0,0,0,0,0,,4000,0,4000,0,0,16.74,4000,21.21,4000,0,2027.84,0
0,0.044,0,0.051,0,0, ,-2.73,0,0,0,0,0,,4000,0,4000,0,0,16.78,4000,21.25,4000,0,2064.96,0
0,0.059,0,0.059,0,0, ,-2.73,0,0,0,0,0,,4000,0,4000,0,0,16.78,4000,21.25,4000,0,2055.19,0
0,0.044,0,0.066,0,0, ,-2.57,0,0,0,0,0,,4000,0,4000,0,0,16.78,4000,21.28,4000,0,2064.96,0
0,0.051,0,0.044,0,0, ,-2.65,0,0,0,0,0,,4000,0,4000,0,0,16.81,4000,21.28,4000,0,2055.19,0
0,0.051,0,0.073,0,0, ,-2.49,0,0,0,0,0,,4000,0,4000,0,0,16.78,4000,21.25,4000,0,2055.19,0
0.007,0.073,0.007,0.051,0,0, ,-2.73,0,0,0,0,0,,4000,0,4000,0,0,16.74,4000,21.28,4000,0,2055.19,0
0.007,0.066,0,0.073,0,0, ,-2.73,0,0,0,0,0,,4000,0,4000,0,0,16.78,4000,21.25,4000,0,2055.19,0
0,0.044,0,0.051,0,0, ,-2.89,0,0,0,0,0,,4000,0,4000,0,0,16.74,4000,21.25,4000,0,2046.4,0
0,0.059,0,0.044,0,0, ,-2.65,0,0,0,0,0,,4000,0,4000,0,0,16.78,4000,21.25,4000,0,2027.84,0
0,0.051,0,0.051,0,0, ,-2.57,0,0,0,0,0,,4000,0,4000,0,0,16.78,4000,21.25,4000,0,2036.63,0
0,0.051,0,0.059,0,0, ,-2.57,0,0,0,0,0,,4000,0,4000,0,0,16.81,4000,21.25,4000,0,2036.63,0
0,0.051,0,0.059,0,0, ,-2.73,0,0,0,0,0,,4000,0,4000,0,0,16.78,4000,21.28,4000,0,2018.07,0
0.007,0.059,0,0.059,0,0, ,-2.65,0,0,0,0,0,,4000,0,4000,0,0,16.78,4000,21.25,4000,0,2064.96,0
0,0.051,0,0.059,0,0, ,-2.41,0,0,0,0,0,,4000,0,4000,0,0,16.7,4000,21.28,4000,0,2027.84,0
0.007,0.059,0.007,0.059,0,0, ,-2.65,0,0,0,0,0,,4000,0,4000,0,0,16.74,4000,21.25,4000,0,2027.84,0
0,0.044,0,0.059,0,0, ,-2.41,0,0,0,0,0,,4000,0,4000,0,0,16.74,4000,21.28,4000,0,2046.4,0
0,0.051,0,0.051,0,0, ,-2.49,0,0,0,0,0,,4000,0,4000,0,0,16.78,4000,21.28,4000,0,2036.63,0
0,0.044,0,0.051,0,0, ,-2.49,0,0,0,0,0,,4000,0,4000,0,0,16.74,4000,21.28,4000,0,2055.19,0
0,0.051,0,0.066,0,0, ,-2.49,0,0,0,0,0,,4000,0,4000,0,0,16.78,4000,21.28,4000,0,2036.63,0
0,0.051,0,0.059,0,0, ,-2.41,0,0,0,0,0,,4000,0,4000,0,0,16.78,4000,21.28,4000,0,2064.96,0
0,0.066,0,0.066,0,0, ,-2.65,0,0,0,0,0,,4000,0,4000,0,0,16.74,4000,21.28,4000,0,2046.4,0
0,0.059,0,0.059,0,0, ,-2.57,0,0,0,0,0,,4000,0,4000,0,0,16.74,4000,21.21,4000,0,2036.63,0
0,0.051,0,0.059,0,0, ,-2.81,0,0,0,0,0,,4000,0,4000,0,0,16.78,4000,21.25,4000,0,2055.19,0
0,0.051,0,0.051,0,0, ,-2.65,0,0,0,0,0,,4000,0,4000,0,0,16.78,4000,21.25,4000,0,2009.28,0
0,0.051,0,0.066,0,0, ,-2.41,0,0,0,0,0,,4000,0,4000,0,0,16.78,4000,21.28,4000,0,2046.4,0
0,0.051,0,0.044,0,0, ,-2.65,0,0,0,0,0,,4000,0,4000,0,0,16.74,4000,21.32,4000,0,2018.07,0
0,0.051,0,0.066,0,0, ,-2.49,0,0,0,0,0,,4000,0,4000,0,0,16.81,4000,21.28,4000,0,2055.19,0
0,0.059,0,0.044,0,0, ,-2.49,0,0,0,0,0,,4000,0,4000,0,0,16.78,4000,21.28,4000,0,2055.19,0
0,0.051,0,0.066,0,0, ,-2.41,0,0,0,0,0,,4000,0,4000,0,0,16.74,4000,21.25,4000,0,2027.84,0
0,0.059,0,0.066,0,0, ,-2.49,0,0,0,0,0,,4000,0,4000,0,0,16.74,4000,21.21,4000,0,2036.63,0
0,0.051,0,0.044,0,0, ,-2.49,0,0,0,0,0,,4000,0,4000,0,0,16.74,4000,21.25,4000,0,2027.84,0
0,0.044,0,0.059,0,0, ,-2.49,0,0,0,0,0,,4000,0,4000,0,0,16.74,4000,21.25,4000,0,2018.07,0
0,0.066,0,0.044,0,0, ,-2.41,0,0,0,0,0,,4000,0,4000,0,0,16.74,4000,21.28,4000,0,2046.4,0
0,0.051,0,0.066,0,0, ,-2.33,0,0,0,0,0,,4000,0,4000,0,0,16.74,4000,21.28,4000,0,2064.96,0
0,0.066,0.015,0.051,0,0, ,-2.57,0,0,0,0,0,,4000,0,4000,0,0,16.78,4000,21.28,4000,0,2055.19,0
0,0.059,0,0.066,0,0, ,-2.41,0,0,0,0,0,,4000,0,4000,0,0,16.74,4000,21.25,4000,0,2064.96,0
0.007,0.059,0,0.073,0,0, ,-2.73,0,0,0,0,0,,4000,0,4000,0,0,16.74,4000,21.21,4000,0,2036.63,0
0,0.051,0,0.044,0,0, ,-2.57,0,0,0,0,0,,4000,0,4000,0,0,16.74,4000,21.25,4000,0,2046.4,0
0,0.051,0,0.059,0,0, ,-2.49,0,0,0,0,0,,4000,0,4000,0,0,16.7,4000,21.28,4000,0,2055.19,0
0,0.059,0,0.051,0,0, ,-2.49,0,0,0,0,0,,4000,0,4000,0,0,16.78,4000,21.25,4000,0,2055.19,0
0,0.051,0,0.066,0,0, ,-2.49,0,0,0,0,0,,4000,0,4000,0,0,16.78,4000,21.28,4000,0,2018.07,0
0,0.059,0,0.066,0,0, ,-2.49,0,0,0,0,0,,4000,0,4000,0,0,16.74,4000,21.28,4000,0,2055.19,0
0,0.044,0,0.059,0,0, ,-2.41,0,0,0,0,0,,4000,0,4000,0,0,16.7,4000,21.25,4000,0,2046.4,0
0,0.066,0,0.059,0,0, ,-2.41,0,0,0,0,0,,4000,0,4000,0,0,16.74,4000,21.25,4000,0,2064.96,0
0,0.051,0,0.066,0,0, ,-2.57,0,0,0,0,0,,4000,0,4000,0,0,16.74,4000,21.25,4000,0,2027.84,0
0,0.051,0,0.044,0,0, ,-2.41,0,0,0,0,0,,4000,0,4000,0,0,16.74,4000,21.25,4000,0,2027.84,0
0,0.059,0,0.051,0,0, ,-2.65,0,0,0,0,0,,4000,0,4000,0,0,16.74,4000,21.28,4000,0,2018.07,0
0,0.051,0,0.044,0,0, ,-2.49,0,0,0,0,0,,4000,0,4000,0,0,16.74,4000,21.28,4000,0,2055.19,0
0,0.059,0,0.059,0,0, ,-2.73,0,0,0,0,0,,4000,0,4000,0,0,16.74,4000,21.25,4000,0,2027.84,0
0,0.044,0,0.073,0,0, ,-2.89,0,0,0,0,0,,4000,0,4000,0,0,16.74,4000,21.25,4000,0,2046.4,0
0.007,0.059,0,0.059,0,0, ,-2.65,0,0,0,0,0,,4000,0,4000,0,0,16.7,4000,21.25,4000,0,2027.84,0
0,0.051,0,0.066,0,0, ,-2.65,0,0,0,0,0,,4000,0,4000,0,0,16.67,4000,21.21,4000,0,2036.63,0
0,0.051,0,0.059,0,0, ,-2.73,0,0,0,0,0,,4000,0,4000,0,0,16.67,4000,21.25,4000,0,2064.96,0
0,0.044,0,0.051,0,0, ,-2.57,0,0,0,0,0,,4000,0,4000,0,0,16.7,4000,21.25,4000,0,2064.96,0
0,0.051,0,0.059,0,0, ,-2.49,0,0,0,0,0,,4000,0,4000,0,0,16.78,4000,21.28,4000,0,2027.84,0
0,0.059,0,0.059,0,0, ,-2.65,0,0,0,0,0,,4000,0,4000,0,0,16.78,4000,21.25,4000,0,2045.42,0
0,0.066,0,0.059,0,0, ,-2.65,0,0,0,0,0,,4000,0,4000,0,0,16.7,4000,21.25,4000,0,2036.63,0
0,0.059,0,0.059,0,0, ,-2.73,0,0,0,0,0,,4000,0,4000,0,0,16.7,4000,21.25,4000,0,2064.96,0
0,0.066,0,0.059,0,0, ,-2.73,0,0,0,0,0,,4000,0,4000,0,0,16.67,4000,21.21,4000,0,2046.4,0
0,0.044,0,0.051,0,0, ,-2.81,0,0,0,0,0,,4000,0,4000,0,0,16.7,4000,21.25,4000,0,2018.07,0
0,0.044,0,0.051,0,0, ,-2.89,0,0,0,0,0,,4000,0,4000,0,0,16.67,4000,21.21,4000,0,2055.19,0
0,0.066,0,0.051,0,0, ,-2.65,0,0,0,0,0,,4000,0,4000,0,0,16.7,4000,21.28,4000,0,2073.75,0
0,0.051,0,0.051,0,0, ,-2.49,0,0,0,0,0,,4000,0,4000,0,0,16.74,4000,21.21,4000,0,2064.96,0
0,0.066,0,0.059,0,0, ,-2.57,0,0,0,0,0,,4000,0,4000,0,0,16.74,4000,21.25,4000,0,2046.4,0
0.007,0.059,0,0.073,0,0, ,-2.65,0,0,0,0,0,,4000,0,4000,0,0,16.7,4000,21.25,4000,0,2036.63,0
0.007,0.073,0,0.059,0,0, ,-2.57,0,0,0,0,0,,4000,0,4000,0,0,16.7,4000,21.25,4000,0,2073.75,0
0.007,0.059,0.007,0.059,0,0, ,-2.65,0,0,0,0,0,,4000,0,4000,0,0,16.7,4000,21.21,4000,0,2036.63,0
0,0.059,0,0.051,0,0, ,-2.65,0,0,0,0,0,,4000,0,4000,0,0,16.7,4000,21.25,4000,0,2018.07,0
0,0.059,0,0.051,0,0, ,-2.65,0,0,0,0,0,,4000,0,4000,0,0,16.67,4000,21.21,4000,0,2036.63,0
0,0.066,0,0.051,0,0, ,-2.49,0,0,0,0,0,,4000,0,4000,0,0,16.74,4000,21.21,4000,0,2027.84,0
0,0.051,0,0.051,0,0, ,-2.49,0,0,0,0,0,,4000,0,4000,0,0,16.7,4000,21.25,4000,0,2036.63,0
0,0.066,0,0.059,0,0, ,-2.65,0,0,0,0,0,,4000,0,4000,0,0,16.7,4000,21.25,4000,0,2046.4,0
0,0.066,0,0.081,0,0, ,-2.49,0,0,0,0,0,,4000,0,4000,0,0,16.63,4000,21.21,4000,0,2036.63,0
0,0.059,0.007,0.066,0,0, ,-2.41,0,0,0,0,0,,4000,0,4000,0,0,16.67,4000,21.17,4000,0,2036.63,0
0,0.051,0,0.059,0,0, ,-2.41,0,0,0,0,0,,4000,0,4000,0,0,16.59,4000,21.17,4000,0,2036.63,0
0,0.051,0,0.066,0,0, ,-2.25,0,0,0,0,0,,4000,0,4000,0,0,16.63,4000,21.25,4000,0,2009.28,0
0,0.051,0,0.044,0,0, ,-2.33,0,0,0,0,0,,4000,0,4000,0,0,16.67,4000,21.21,4000,0,2018.07,0
0,0.037,0,0.059,0,0, ,-2.25,0,0,0,0,0,,4000,0,4000,0,0,16.67,4000,21.21,4000,0,2027.84,0
0,0.044,0,0.059,0,0, ,-2.41,0,0,0,0,0,,4000,0,4000,0,0,16.67,4000,21.21,4000,0,2036.63,0
0.007,0.066,0,0.059,0,0, ,-2.33,0,0,0,0,0,,4000,0,4000,0,0,16.63,4000,21.21,4000,0,2009.28,0
0,0.051,0,0.059,0,0, ,-2.33,0,0,0,0,0,,4000,0,4000,0,0,16.67,4000,21.17,4000,0,2018.07,0
0,0.066,0,0.059,0,0, ,-2.41,0,0,0,0,0,,4000,0,4000,0,0,16.63,4000,21.14,4000,0,1981.93,0
0,0.037,0,0.051,0,0, ,-2.49,0,0,0,0,0,,4000,0,4000,0,0,16.63,4000,21.17,4000,0,2018.07,0
0,0.059,0,0.051,0,0, ,-2.33,0,0,0,0,0,,4000,0,4000,0,0,16.59,4000,21.21,4000,0,2000.49,0
0,0.051,0,0.066,0,0, ,-2.33,0,0,0,0,0,,4000,0,4000,0,0,16.59,4000,21.21,4000,0,2009.28,0
0,0.044,0,0.044,0,0, ,-2.18,0,0,0,0,0,,4000,0,4000,0,0,16.67,4000,21.25,4000,0,1990.72,0
0,0.066,0,0.059,0,0, ,-2.33,0,0,0,0,0,,4000,0,4000,0,0,16.59,4000,21.21,4000,0,2000.49,0
0,0.059,0,0.066,0,0, ,-2.18,0,0,0,0,0,,4000,0,4000,0,0,16.63,4000,21.17,4000,0,2009.28,0
0,0.066,0,0.059,0,0, ,-2.1,0,0,0,0,0,,4000,0,4000,0,0,16.56,4000,21.17,4000,0,2009.28,0
0,0.059,0,0.059,0,0, ,-2.41,0,0,0,0,0,,4000,0,4000,0,0,16.59,4000,21.17,4000,0,1972.16,0
0,0.059,0,0.044,0,0, ,-2.49,0,0,0,0,0,,4000,0,4000,0,0,16.59,4000,21.17,4000,0,2000.49,0
0,0.044,0,0.051,0,0, ,-2.57,0,0,0,0,0,,4000,0,4000,0,0,16.59,4000,21.21,4000,0,2000.49,0
0,0.066,0,0.059,0,0, ,-2.49,0,0,0,0,0,,4000,0,4000,0,0,16.63,4000,21.21,4000,0,2000.49,0
0,0.044,0,0.066,0,0, ,-2.41,0,0,0,0,0,,4000,0,4000,0,0,16.59,4000,21.17,4000,0,2009.28,0
0,0.073,0,0.051,0,0, ,-2.41,0,0,0,0,0,,4000,0,4000,0,0,16.63,4000,21.14,4000,0,2027.84,0
0.007,0.066,0,0.073,0,0, ,-2.57,0,0,0,0,0,,4000,0,4000,0,0,16.59,4000,21.14,4000,0,2000.49,0
0.007,0.051,0,0.051,0,0, ,-2.41,0,0,0,0,0,,4000,0,4000,0,0,16.59,4000,21.17,4000,0,2019.05,0
0,0.051,0,0.059,0,0, ,-2.1,0,0,0,0,0,,4000,0,4000,0,0,16.56,4000,21.17,4000,0,1990.72,0
0,0.051,0,0.044,0,0, ,-2.33,0,0,0,0,0,,4000,0,4000,0,0,16.59,4000,21.21,4000,0,2000.49,0
0,0.051,0,0.059,0,0, ,-2.33,0,0,0,0,0,,4000,0,4000,0,0,16.59,4000,21.17,4000,0,2018.07,0
0,0.051,0,0.051,0,0, ,-2.41,0,0,0,0,0,,4000,0,4000,0,0,16.59,4000,21.21,4000,0,1990.72,0
0.015,0.066,0,0.059,0,0, ,-2.41,0,0,0,0,0,,4000,0,4000,0,0,16.59,4000,21.17,4000,0,2018.07,0
0,0.051,0,0.066,0,0, ,-2.57,0,0,0,0,0,,4000,0,4000,0,0,16.56,4000,21.14,4000,0,2009.28,0
0,0.051,0,0.066,0,0, ,-2.57,0,0,0,0,0,,4000,0,4000,0,0,16.52,4000,21.1,4000,0,1990.72,0
0,0.051,0,0.059,0,0, ,-2.65,0,0,0,0,0,,4000,0,4000,0,0,16.52,4000,21.1,4000,0,2000.49,0
0,0.044,0,0.051,0,0, ,-2.41,0,0,0,0,0,,4000,0,4000,0,0,16.56,4000,21.14,4000,0,1990.72,0
0,0.044,0,0.051,0,0, ,-2.33,0,0,0,0,0,,4000,0,4000,0,0,16.56,4000,21.17,4000,0,2000.49,0
0,0.029,0,0.051,0,0, ,-2.25,0,0,0,0,0,,4000,0,4000,0,0,16.56,4000,21.17,4000,0,1981.93,0
0.007,0.051,0,0.066,0,0, ,-2.49,0,0,0,0,0,,4000,0,4000,0,0,16.59,4000,21.21,4000,0,1972.16,0
0,0.051,0,0.066,0,0, ,-2.41,0,0,0,0,0,,4000,0,4000,0,0,16.56,4000,21.17,4000,0,1972.16,0
0,0.059,0,0.051,0,0, ,-2.33,0,0,0,0,0,,4000,0,4000,0,0,16.52,4000,21.14,4000,0,1972.16,0
0,0.051,0,0.066,0,0, ,-2.49,0,0,0,0,0,,4000,0,4000,0,0,16.56,4000,21.14,4000,0,1981.93,0
0,0.044,0,0.051,0,0, ,-2.41,0,0,0,0,0,,4000,0,4000,0,0,16.52,4000,21.14,4000,0,1990.72,0
0,0.044,0,0.044,0,0, ,-2.49,0,0,0,0,0,,4000,0,4000,0,0,16.52,4000,21.17,4000,0,2000.49,0
0,0.037,0,0.051,0,0, ,-2.49,0,0,0,0,0,,4000,0,4000,0,0,16.52,4000,21.17,4000,0,1981.93,0
0,0.044,0,0.059,0,0, ,-2.33,0,0,0,0,0,,4000,0,4000,0,0,16.52,4000,21.14,4000,0,1972.16,0
0.007,0.051,0,0.059,0,0, ,-2.57,0,0,0,0,0,,4000,0,4000,0,0,16.48,4000,21.17,4000,0,2009.28,0
0.007,0.051,0,0.059,0,0, ,-2.25,0,0,0,0,0,,4000,0,4000,0,0,16.48,4000,21.17,4000,0,1963.37,0
0.007,0.051,0,0.066,0,0, ,-2.33,0,0,0,0,0,,4000,0,4000,0,0,16.52,4000,21.14,4000,0,1980.95,0
0,0.044,0,0.051,0,0, ,-2.33,0,0,0,0,0,,4000,0,4000,0,0,16.52,4000,21.14,4000,0,2000.49,0
0,0.037,0,0.066,0,0, ,-2.49,0,0,0,0,0,,4000,0,4000,0,0,16.52,4000,21.14,4000,0,1981.93,0
0,0.029,0,0.044,0,0, ,-2.57,0,0,0,0,0,,4000,0,4000,0,0,16.56,4000,21.14,4000,0,1990.72,0
0,0.044,0,0.059,0,0, ,-2.41,0,0,0,0,0,,4000,0,4000,0,0,16.52,4000,21.21,4000,0,1981.93,0
0.007,0.037,0.007,0.059,0,0, ,-2.49,0,0,0,0,0,,4000,0,4000,0,0,16.52,4000,21.17,4000,0,1990.72,0
0,0.044,0,0.073,0,0, ,-2.41,0,0,0,0,0,,4000,0,4000,0,0,16.48,4000,21.14,4000,0,1963.37,0
0,0.044,0,0.059,0,0, ,-2.41,0,0,0,0,0,,4000,0,4000,0,0,16.48,4000,21.14,4000,0,1990.72,0
0,0.051,0,0.044,0,0, ,-2.41,0,0,0,0,0,,4000,0,4000,0,0,16.48,4000,21.14,4000,0,1980.95,0
0,0.044,0,0.051,0,0, ,-2.41,0,0,0,0,0,,4000,0,4000,0,0,16.48,4000,21.14,4000,0,1981.93,0
0,0.044,0,0.044,0,0, ,-2.33,0,0,0,0,0,,4000,0,4000,0,0,16.52,4000,21.17,4000,0,1990.72,0
0,0.051,0,0.059,0,0, ,-2.25,0,0,0,0,0,,4000,0,4000,0,0,16.48,4000,21.21,4000,0,1981.93,0
0,0.037,0,0.051,0,0, ,-2.25,0,0,0,0,0,,4000,0,4000,0,0,16.48,4000,21.17,4000,0,1981.93,0
0,0.059,0,0.051,0,0, ,-2.41,0,0,0,0,0,,4000,0,4000,0,0,16.48,4000,21.17,4000,0,2018.07,0
0.007,0.051,0,0.066,0,0, ,-2.41,0,0,0,0,0,,4000,0,4000,0,0,16.48,4000,21.14,4000,0,1980.95,0
0,0.051,0,0.066,0,0, ,-2.33,0,0,0,0,0,,4000,0,4000,0,0,16.48,4000,21.14,4000,0,1972.16,0
0,0.044,0,0.051,0,0, ,-2.57,0,0,0,0,0,,4000,0,4000,0,0,16.45,4000,21.14,4000,0,1990.72,0
0,0.037,0,0.059,0,0, ,-2.41,0,0,0,0,0,,4000,0,4000,0,0,16.52,4000,21.14,4000,0,1981.93,0
0,0.037,0,0.059,0,0, ,-2.41,0,0,0,0,0,,4000,0,4000,0,0,16.52,4000,21.17,4000,0,1990.72,0
0,0.037,0,0.059,0,0, ,-2.33,0,0,0,0,0,,4000,0,4000,0,0,16.52,4000,21.17,4000,0,1990.72,0
0.007,0.037,0,0.059,0,0, ,-2.49,0,0,0,0,0,,4000,0,4000,0,0,16.45,4000,21.17,4000,0,1981.93,0
0,0.051,0,0.059,0,0, ,-2.25,0,0,0,0,0,,4000,0,4000,0,0,16.48,4000,21.17,4000,0,1990.72,0
0.007,0.044,0,0.066,0,0, ,-2.25,0,0,0,0,0,,4000,0,4000,0,0,16.45,4000,21.14,4000,0,2000.49,0
0.007,0.044,0,0.059,0,0, ,-2.49,0,0,0,0,0,,4000,0,4000,0,0,16.45,4000,21.1,4000,0,1990.72,0
0,0.015,0,0.059,0,0, ,-2.25,0,0,0,0,0,,4000,0,4000,0,0,16.45,4000,21.14,4000,0,1980.95,0
0,0.037,0,0.044,0,0, ,-2.33,0,0,0,0,0,,4000,0,4000,0,0,16.52,4000,21.17,4000,0,1990.72,0
0,0.044,0,0.059,0,0, ,-2.41,0,0,0,0,0,,4000,0,4000,0,0,16.48,4000,21.14,4000,0,1981.93,0
0,0.044,0,0.066,0,0, ,-2.33,0,0,0,0,0,,4000,0,4000,0,0,16.48,4000,21.14,4000,0,1990.72,0
0,0.051,0,0.059,0,0, ,-2.25,0,0,0,0,0,,4000,0,4000,0,0,16.52,4000,21.14,4000,0,2009.28,0
0.007,0.051,0,0.066,0,0, ,-2.33,0,0,0,0,0,,4000,0,4000,0,0,16.45,4000,21.1,4000,0,1990.72,0
0,0.059,0.007,0.059,0,0, ,-2.33,0,0,0,0,0,,4000,0,4000,0,0,16.41,4000,21.1,4000,0,1972.16,0
0,0.037,0,0.051,0,0, ,-2.49,0,0,0,0,0,,4000,0,4000,0,0,16.45,4000,21.1,4000,0,1980.95,0
0,0.029,0,0.037,0,0, ,-2.25,0,0,0,0,0,,4000,0,4000,0,0,16.45,4000,21.14,4000,0,2000.49,0
0,0.029,0,0.051,0,0, ,-2.25,0,0,0,0,0,,4000,0,4000,0,0,16.45,4000,21.14,4000,0,1963.37,0
0,0.029,0,0.059,0,0, ,-2.25,0,0,0,0,0,,4000,0,4000,0,0,16.45,4000,21.17,4000,0,1963.37,0
0.015,0.037,0,0.059,0,0, ,-2.33,0,0,0,0,0,,4000,0,4000,0,0,16.52,4000,21.17,4000,0,2009.28,0
0.007,0.051,0,0.073,0,0, ,-2.33,0,0,0,0,0,,4000,0,4000,0,0,16.48,4000,21.14,4000,0,1981.93,0
0.007,0.037,0,0.081,0,0, ,-2.25,0,0,0,0,0,,4000,0,4000,0,0,16.45,4000,21.1,4000,0,1990.72,0
0,0.022,0,0.051,0,0, ,-2.73,0,0,0,0,0,,4000,0,4000,0,0,16.45,4000,21.14,4000,0,1972.16,0
0,0.037,0,0.044,0,0, ,-2.49,0,0,0,0,0,,4000,0,4000,0,0,16.45,4000,21.1,4000,0,1972.16,0
0,0.029,0,0.059,0,0, ,-2.49,0,0,0,0,0,,4000,0,4000,0,0,16.45,4000,21.14,4000,0,1953.6,0
0,0.022,0,0.059,0,0, ,-2.18,0,0,0,0,0,,4000,0,4000,0,0,16.45,4000,21.14,4000,0,1981.93,0
0,0.029,0,0.059,0,0, ,-2.18,0,0,0,0,0,,4000,0,4000,0,0,16.45,4000,21.14,4000,0,1981.93,0
0,0.044,0.007,0.066,0,0, ,-2.25,0,0,0,0,0,,4000,0,4000,0,0,16.45,4000,21.14,4000,0,1963.37,0
0.007,0.044,0.007,0.066,0,0, ,-2.1,0,0,0,0,0,,4000,0,4000,0,0,16.41,4000,21.14,4000,0,2009.28,0
0,0.037,0,0.059,0,0, ,-2.33,0,0,0,0,0,,4000,0,4000,0,0,16.37,4000,21.1,4000,0,1972.16,0
