,,,,,,,,,,,,,,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,3.51,Close -Velocity (m/s) :,3.47,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,0
,,,,,,,,,,,,,,Open -Velocity (m/s) :,0.19,Open -Velocity (m/s) :,0.19,Open -Velocity (m/s) :,6.04,Open -Velocity (m/s) :,6.04,Open -Velocity (m/s) :,0,Open -Velocity (m/s) :,0
,,,,,,,,,,,,,,TR4,,TR4,,TR4,,TR4,,TR2,,TR2,
,,,,,,,,,,,,,,NA,,NA,,RBreak1,,RBreak2,,NA,,NA,
Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp
0,0.015,0,1.458,1.421,1.429, ,0,0,0,162.85,0,0,,4000,16.7,4000,0,22.47,98.75,39.07,85.97,4000,0,2896.21,0
0,0.007,0,1.458,1.436,1.436, ,0,0,0,162.22,0,0,,4000,16.7,4000,0,11.72,98.5,39.07,85.97,4000,0,2896.21,0
0.015,0.022,0.007,1.436,1.407,1.407, ,0,0,0,161.74,0,0,,4000,16.7,4000,0,0,98.64,39.07,85.97,4000,0,2896.21,0
0,0.015,0,1.443,1.414,1.421, ,0,0,0,161.19,0,0,,4000,16.78,4000,0,11.72,98.64,39.07,85.97,4000,0,3034.92,0
0.007,0.007,0,1.465,1.429,1.443, ,0,0,0,160.56,0,0,,4000,16.78,4000,0,11.72,98.32,39.07,85.97,4000,0,3034.92,0
0.007,0.022,0,1.443,1.421,1.436, ,0,0,0,159.69,0,0,,4000,16.7,4000,0,11.72,98.5,39.07,85.93,4000,0,2896.21,0
0,0.015,0,1.451,1.414,1.414, ,0,0,0,159.21,0,0,,4000,16.7,4000,0,22.47,98.57,39.07,85.97,4000,0,2896.21,0
0.015,0.007,0.007,1.436,1.421,1.421, ,0,0,0,158.34,0,0,,4000,16.74,4000,0,22.47,98.46,39.07,85.93,4000,0,2896.21,0
0,0.015,0,1.443,1.421,1.414, ,0,0,0,157.95,0,0,,4000,16.74,4000,0,22.47,98.35,39.07,85.97,4000,0,2896.21,0
0,0,0,1.451,1.414,1.429, ,0,0,0,157.23,0,0,,4000,16.74,4000,0,22.47,98.57,39.07,86.01,4000,0,2896.21,0
0,0.007,0,1.458,1.429,1.443, ,0,0,0,156.6,0,0,,4000,16.7,4000,0,34.19,98.46,39.07,85.97,4000,0,3034.92,0
0.015,0.007,0.007,1.443,1.414,1.414, ,0,0,0,155.73,0,0,,4000,16.7,4000,0,34.19,98.32,39.07,85.93,4000,0,2896.21,0
0,0,0,1.458,1.421,1.436, ,0,0,0,155.25,0,0,,4000,16.78,4000,0,45.91,98.57,39.07,86.01,4000,0,2896.21,0
0.015,0.015,0,1.451,1.429,1.429, ,0,0,0,154.38,0,0,,4000,16.7,4000,0,45.91,98.72,39.07,86.01,4000,0,2896.21,0
0,0.015,0,1.473,1.429,1.421, ,0,0,0,153.91,0,0,,4000,16.74,4000,0,45.91,98.57,39.07,85.97,4000,0,3034.92,0
0,0.022,0,1.458,1.421,1.421, ,0,0,0,153.36,0,0,,4000,16.74,4000,0,34.19,98.61,39.07,85.93,4000,0,2896.21,0
0.015,0.015,0.007,1.436,1.421,1.421, ,0,0,0,152.41,0,0,,4000,16.7,4000,0,34.19,98.75,39.07,85.97,4000,0,3034.92,0
0,0.007,0,1.451,1.429,1.421, ,0,0,0,151.77,0,0,,4000,16.74,4000,0,22.47,98.64,39.07,85.93,4000,0,2896.21,0
0,0.007,0,1.473,1.436,1.443, ,0,0,0,151.14,0,0,,4000,16.74,4000,0,22.47,98.46,39.07,85.9,4000,0,2896.21,0
0.015,0.022,0.007,1.451,1.429,1.429, ,0,0,0,150.59,0,0,,4000,16.7,4000,0,11.72,98.53,39.07,85.82,4000,0,2896.21,0
0,0.015,0,1.458,1.429,1.429, ,0,0,0,149.72,0,0,,4000,16.74,4000,0,11.72,98.5,39.07,85.75,4000,0,3034.92,0
0,0,0,1.458,1.443,1.443, ,0,0,0,149.08,0,0,,4000,16.74,4000,0,11.72,98.21,39.07,85.75,4000,0,2896.21,0
0.015,0.015,0.007,1.443,1.421,1.421, ,0,0,0,148.21,0,0,,4000,16.74,4000,0,22.47,98.28,39.07,85.75,4000,0,2896.21,0
0,0.015,0,1.458,1.421,1.429, ,0,0,0,147.74,0,0,,4000,16.78,4000,0,34.19,98.46,39.07,85.79,4000,0,3034.92,0
0,0.022,0,1.458,1.436,1.443, ,0,0,0,146.87,0,0,,4000,16.74,4000,0,45.91,98.39,52.75,85.75,4000,0,3034.92,0
0.029,0.007,0,1.429,1.414,1.399, ,0,0,0,146.24,0,0,,4000,16.74,4000,0,34.19,98.24,52.75,85.79,4000,0,2896.21,0
0,0,0,1.465,1.436,1.436, ,0,0,0,145.44,0,0,,4000,16.74,4000,0,45.91,98.53,52.75,85.86,4000,0,3034.92,0
0,0.007,0.007,1.458,1.443,1.451, ,0,0,0,144.89,0,0,,4000,16.78,4000,0,68.38,98.64,52.75,85.79,4000,0,3034.92,0
0.029,0.022,0.015,1.451,1.436,1.421, ,0,0,0,144.1,0,0,,4000,16.74,4000,0,68.38,98.46,52.75,85.79,4000,0,2896.21,0
0,0.015,0.007,1.451,1.429,1.436, ,0,0,0,143.47,0,0,,4000,16.7,4000,0,102.56,98.68,52.75,85.75,4000,0,3034.92,0
0.007,0.007,0,1.451,1.421,1.429, ,0,0,0,143.15,0,0,,4000,16.7,4000,0,125.03,98.86,65.45,85.71,4000,0,3034.92,0
0.007,0.007,0,1.458,1.429,1.414, ,0,0,0,142.36,0,0,,4000,16.74,4000,0,501.1,98.61,65.45,85.79,4000,0,3034.92,0
0,0.007,0,1.48,1.443,1.458, ,0,0,0,141.73,0,0,,4000,16.74,4000,0,434.68,98.5,65.45,85.75,4000,0,3034.92,0
0,0.022,0,1.458,1.414,1.429, ,0,0,0,140.93,0,0,,4000,16.7,4000,0,273.5,98.61,79.12,85.71,4000,0,3034.92,0
0.029,0.015,0.007,1.429,1.414,1.407, ,0,0,0,140.3,0,0,,4000,16.74,4000,0,194.38,98.46,91.82,85.75,4000,0,2896.21,0
0,0,0,1.458,1.414,1.429, ,0,0,0,139.67,0,0,,4000,16.74,4000,0,149.45,98.24,222.71,85.71,4000,0,3034.92,0
0,0.015,0,1.451,1.399,1.421, ,0,0,0,138.88,0,0,,4000,16.74,4000,0,148.47,98.39,460.07,85.64,4000,0,3034.92,0
0.029,0.022,0.022,1.451,1.392,1.429, ,0,0,0,138.24,0,0,,4000,16.74,4000,0,136.75,98.46,367.28,85.68,4000,0,2896.21,0
0,0.007,0,1.458,1.392,1.436, ,0,0,0,137.45,0,0,,4000,16.7,4000,0,137.73,98.13,236.39,85.68,4000,0,3034.92,0
0.007,0,0,1.436,1.377,1.429, ,0,0,0,136.82,0,0,,4000,16.7,4000,0,137.73,98.28,170.94,85.71,4000,0,3034.92,0
0,0,0.007,1.421,1.377,1.421, ,0,0,0,135.95,0,0,,4000,16.78,4000,0,149.45,98.32,144.57,85.86,4000,0,3034.92,0
0,0,0,1.443,1.37,1.443, ,0,0,0,135.4,0,0,,4000,16.78,4000,0,149.45,98.32,130.89,85.79,4000,0,3034.92,0
0.037,0.037,0.029,1.421,1.341,1.414, ,0,0,0,134.45,0,0,,4000,16.74,4000,0,149.45,98.24,130.89,85.86,4000,0,3034.92,0
0,0.007,0.007,1.414,1.348,1.436, ,0,0,0,133.81,0,0,,4000,16.7,4000,0,171.92,98.53,130.89,85.86,4000,0,2896.21,0
0,0,0,1.414,1.326,1.414, ,0,0,0,133.02,0,0,,4000,16.74,4000,0,170.94,98.64,118.19,85.9,4000,0,2896.21,0
0.015,0.015,0,1.385,1.312,1.407, ,0,0,0,132.15,0,0,,4000,16.74,4000,0,171.92,98.57,118.19,85.9,4000,0,3034.92,0
0.015,0.022,0.007,1.385,1.304,1.407, ,0,0,0,131.52,0,0,,4000,16.78,4000,0,159.22,98.83,130.89,85.93,4000,0,2896.21,0
0,0.007,0,1.385,1.297,1.392, ,0,0,0,130.65,0,0,,4000,16.7,4000,0,159.22,98.94,118.19,85.86,4000,0,3034.92,0
0.022,0.022,0,1.356,1.268,1.385, ,0,0,0,129.7,0,0,,4000,16.7,4000,0,125.03,98.68,118.19,85.82,4000,0,2896.21,0
0,0.007,0,1.356,1.275,1.385, ,0,0,0,129.07,0,0,,4000,16.74,4000,0,114.29,98.75,118.19,85.82,4000,0,2896.21,0
0.007,0.007,0,1.326,1.246,1.363, ,0,0,0,128.2,0,0,,4000,16.78,4000,0,114.29,98.79,118.19,85.9,4000,0,2896.21,0
0.044,0.037,0.029,1.312,1.238,1.326, ,0,0,0,127.25,0,0,,4000,16.78,4000,0,125.03,98.72,118.19,85.9,4000,0,3034.92,0
0,0.007,0,1.326,1.238,1.356, ,0,0,0,126.53,0,0,,4000,16.7,4000,0,114.29,98.5,118.19,85.86,4000,0,2896.21,0
0,0.007,0,1.326,1.216,1.319, ,0,0,0,125.66,0,0,,4000,16.7,4000,0,125.03,98.68,130.89,85.9,4000,0,3034.92,0
0.015,0.015,0.007,1.26,1.194,1.304, ,0,0,0,124.79,0,0,,4000,16.74,4000,0,125.03,98.64,130.89,85.93,4000,0,2896.21,0
0,0.007,0,1.282,1.209,1.319, ,0,0,0,124,0,0,,4000,16.7,4000,0,126.01,98.46,118.19,85.9,4000,0,3034.92,0
0.015,0.015,0.015,1.26,1.18,1.29, ,0,0,0,123.13,0,0,,4000,16.78,4000,0,126.01,98.53,118.19,85.9,4000,0,3034.92,0
0.022,0.015,0.007,1.238,1.158,1.282, ,0,0,0,122.18,0,0,,4000,16.74,4000,0,136.75,98.61,118.19,85.86,4000,0,3034.92,0
0,0.015,0,1.246,1.143,1.275, ,0,0,0,121.55,0,0,,4000,16.74,4000,0,136.75,98.46,130.89,85.86,4000,0,2896.21,0
0.007,0,0,1.194,1.121,1.26, ,0,0,0,120.68,0,0,,4000,16.78,4000,0,136.75,98.5,130.89,85.93,4000,0,3034.92,0
0.015,0.022,0.007,1.194,1.121,1.238, ,0,0,0,120.2,0,0,,4000,16.74,4000,0,148.47,98.64,130.89,85.86,4000,0,3034.92,0
0,0,0,1.194,1.099,1.253, ,0,0,0,119.33,0,0,,4000,16.78,4000,0,170.94,98.64,130.89,85.9,4000,0,3034.92,0
0.015,0.007,0.007,1.172,1.077,1.224, ,0,0,0,118.62,0,0,,4000,16.7,4000,0,148.47,98.5,130.89,85.86,4000,0,3034.92,0
0.007,0.022,0.015,1.136,1.033,1.209, ,0,0,0,117.91,0,0,,4000,16.7,4000,0,170.94,98.79,130.89,85.86,4000,0,3034.92,0
0,0,0,1.158,1.033,1.216, ,0,0,0,117.12,0,0,,4000,16.74,4000,0,159.22,98.9,130.89,85.93,4000,0,3034.92,0
0.007,0.015,0.015,1.121,1.004,1.202, ,0,0,0,116.33,0,0,,4000,16.74,4000,0,136.75,98.61,130.89,85.9,4000,0,3034.92,0
0.007,0.022,0.029,1.121,0.989,1.202, ,0,0,0,115.62,0,0,,4000,16.74,4000,0,125.03,98.64,130.89,85.82,4000,0,3034.92,0
0,0.007,0,1.092,0.967,1.18, ,0,0,0,114.82,0,0,,4000,16.74,4000,0,125.03,98.68,144.57,85.9,4000,0,2896.21,0
0.022,0.022,0.022,1.07,0.931,1.158, ,0,0,0,113.87,0,0,,4000,16.7,4000,0,114.29,98.5,144.57,85.93,4000,0,3034.92,0
0,0.015,0.007,1.055,0.894,1.165, ,0,0,0,113.16,0,0,,4000,16.74,4000,0,103.54,98.24,144.57,85.82,4000,0,2896.21,0
0,0,0,1.055,0.879,1.158, ,0,0,0,112.53,0,0,,4000,16.74,4000,0,136.75,98.35,130.89,85.82,4000,0,3034.92,0
0.022,0.022,0.015,1.011,0.828,1.136, ,0,0,0,111.5,0,0,,4000,16.74,4000,0,137.73,98.32,130.89,85.86,4000,0,2896.21,0
0,0.007,0,0.996,0.791,1.128, ,0,0,0,110.79,0,0,,4000,16.7,4000,0,149.45,98.13,130.89,85.86,4000,0,2896.21,0
0,0,0,0.982,0.762,1.114, ,0,0,0,110.39,0,0,,4000,16.74,4000,0,149.45,98.28,130.89,85.93,4000,0,3034.92,0
0.015,0.015,0.007,0.945,0.711,1.092, ,0,0,0,109.21,0,0,,4000,16.74,4000,0,171.92,98.5,144.57,85.86,4000,0,3034.92,0
0,0.022,0.007,0.945,0.674,1.084, ,0,0,0,108.42,0,0,,4000,16.74,4000,0,171.92,98.46,144.57,85.86,4000,0,2896.21,0
0,0.007,0,0.901,0.63,1.077, ,0,0,0,107.31,0,0,,4000,16.74,4000,0,194.38,98.5,144.57,85.82,4000,0,2896.21,0
0.029,0.015,0.015,0.857,0.572,1.04, ,0,0,0,106.44,0,0,,4000,16.78,4000,0,193.41,98.79,144.57,85.9,4000,0,3034.92,0
0,0,0,0.843,0.528,1.033, ,0,0,0,105.73,0,0,,4000,16.78,4000,0,205.13,98.83,144.57,85.9,4000,0,2896.21,0
0.007,0.007,0,0.806,0.476,1.011, ,0,0,0,104.54,0,0,,4000,16.74,4000,0,170.94,98.75,144.57,85.82,4000,0,3034.92,0
0.022,0.029,0.015,0.769,0.44,0.989, ,0,0,0,103.75,0,0,,4000,16.74,4000,0,170.94,98.83,157.26,85.82,4000,0,2896.21,0
0,0.007,0,0.74,0.388,0.96, ,0,0,0,102.72,0,0,,4000,16.74,4000,0,148.47,98.75,144.57,85.86,4000,0,2896.21,0
0,0,0,0.689,0.33,0.945, ,0,0,0,101.77,0,0,,4000,16.74,4000,0,148.47,98.46,157.26,85.86,4000,0,3034.92,0
0,0.007,0,0.652,0.293,0.916, ,0,0,0,100.9,0,0,,4000,16.74,4000,0,171.92,98.53,157.26,85.9,4000,0,2896.21,0
0,0,0,0.637,0.249,0.909, ,0,0,0,100.11,0,0,,4000,16.7,4000,0,171.92,98.57,170.94,85.86,4000,0,3034.92,0
0.022,0.029,0.022,0.557,0.176,0.85, ,0,0,0,99.08,0,0,,4000,16.7,4000,0,182.66,98.35,183.64,85.79,4000,0,2896.21,0
0,0,0,0.528,0.154,0.828, ,0,0,0,98.29,0,0,,4000,16.74,4000,0,229.55,98.21,196.34,85.79,4000,0,3034.92,0
0,0,0,0.491,0.117,0.799, ,0,0,0,97.65,0,0,,4000,16.74,4000,0,447.37,98.32,210.01,85.86,4000,0,3034.92,0
0.015,0.015,0,0.447,0.095,0.769, ,0,0,0,96.47,0,0,,4000,16.74,4000,0,884.98,98.02,210.01,85.86,4000,0,2896.21,0
0.015,0.015,0,0.396,0.059,0.725, ,0,0,0,95.91,0,0,,4000,16.78,4000,0,3676.68,93.92,222.71,85.82,4000,0,2896.21,0
0,0,0,0.359,0.059,0.696, ,0,0,0,94.96,0,0,,4000,16.7,4000,0,4000,90.88,314.53,85.71,4000,0,2896.21,0
0.022,0.015,0,0.3,0.022,0.645, ,0,0,0,94.09,0,0,,4000,16.7,4000,0,4000,76.23,2814.16,81.61,4000,0,2896.21,0
0,0.007,0,0.286,0.022,0.615, ,0,0,0,93.46,0,0,,4000,16.7,4000,0,4000,64.69,4000,57.84,4000,0,2896.21,0
0,0,0,0.256,0.029,0.608, ,0,0,0,92.67,0,0,,4000,16.74,4000,0,4000,42.27,4000,27.03,4000,0,2896.21,0
0.029,0.044,0.029,0.205,0.007,0.542, ,0,0,0,91.96,0,0,,4000,16.74,4000,0,4000,18.06,4000,0,4000,0,2896.21,0
0,0,0,0.169,0.007,0.498, ,0,0,0,91.25,0,0,,4000,16.7,4000,0,4000,0,4000,0,4000,0,2896.21,0
0,0.007,0,0.147,0.007,0.469, ,0,0,0,90.53,0,0,,4000,16.74,4000,0,4000,0,4000,0,4000,0,2896.21,0
0,0.015,0.007,0.103,0,0.418, ,0,0,0,89.74,0,0,,4000,16.7,4000,0,4000,0,4000,0,4000,0,2896.21,0
0,0,0,0.11,0.007,0.374, ,0,0,0,88.95,0,0,,4000,16.74,4000,0,4000,0,4000,0,4000,0,2896.21,0
0,0,0,0.088,0.007,0.344, ,0,0,0,88.16,0,0,,4000,16.7,4000,0,4000,0,4000,0,4000,0,2896.21,0
0.007,0.015,0,0.044,0,0.286, ,0,0,0,87.45,0,0,,4000,16.67,4000,0,4000,0,4000,0,4000,0,2896.21,0
0,0.007,0,0.059,0,0.242, ,0,0,0,86.89,0,0,,4000,16.7,4000,0,4000,0,4000,0,4000,0,3034.92,0
0.015,0.007,0,0.051,0,0.205, ,0,0,0,86.18,0,0,,4000,16.74,4000,0,4000,0,4000,0,4000,0,2896.21,0
0,0.015,0,0.037,0,0.154, ,0,0,0,85.39,0,0,,4000,16.7,4000,0,4000,0,4000,0,4000,0,2896.21,0
0,0,0,0.059,0,0.154, ,0,0,0,84.52,0,0,,4000,16.7,4000,0,4000,0,4000,0,4000,0,2896.21,0
0,0.007,0,0.037,0,0.103, ,0,0,0,83.89,0,0,,4000,16.7,4000,0,4000,0,4000,0,4000,0,2896.21,0
0.015,0.007,0.007,0.015,0,0.066, ,0,0,0,83.18,0,0,,4000,16.74,4000,0,4000,0,4000,0,4000,0,2896.21,0
0,0,0,0.044,0,0.059, ,0,0,0,82.31,0,0,,4000,16.74,4000,0,4000,0,4000,0,4000,0,2896.21,0
0.007,0.015,0.007,0.029,0,0.037, ,0,0,0,81.51,0,0,,4000,16.74,4000,0,4000,0,4000,0,4000,0,2896.21,0
0,0.007,0,0.037,0,0.022, ,0,0,0,80.64,0,0,,4000,16.67,4000,0,4000,0,4000,0,4000,0,2896.21,0
0,0,0,0.029,0,0.022, ,0,0,0,79.85,0,0,,4000,16.7,4000,0,4000,0,4000,0,4000,0,2896.21,0
0.007,0.007,0,0.029,0,0.007, ,0,0,0,78.98,0,0,,4000,16.78,4000,0,4000,0,4000,0,4000,0,2896.21,0
0.007,0.015,0,0.022,0,0, ,0,0,0,78.03,0,0,,4000,16.7,4000,0,4000,0,4000,0,4000,0,2896.21,0
0,0,0,0.037,0,0.015, ,0,0,0,77.32,0,0,,4000,16.7,4000,0,4000,0,4000,0,4000,0,2896.21,0
0.007,0.007,0,0.015,0,0, ,0,0,0,76.29,0,0,,4000,16.7,4000,0,4000,0,4000,0,4000,0,2896.21,0
0,0.007,0,0.029,0,0, ,0,0,0,75.58,0,0,,4000,16.7,4000,0,4000,0,4000,0,4000,0,2896.21,0
0,0,0,0.022,0,0, ,0,0,0,74.47,0,0,,4000,16.7,4000,0,4000,0,4000,0,4000,0,2896.21,0
0.007,0.015,0,0.015,0,0, ,0,0,0,73.52,0,0,,4000,16.7,4000,0,4000,0,4000,0,4000,0,2896.21,0
0,0.007,0.007,0.037,0,0, ,0,0,0,72.73,0,0,,4000,16.67,4000,0,4000,0,4000,0,4000,0,2896.21,0
0,0,0,0.029,0,0, ,0,0,0,71.7,0,0,,4000,16.7,4000,0,4000,0,4000,0,4000,0,2896.21,0
0.044,0.029,0.015,0.007,0,0, ,0,0,0,70.83,0,0,,4000,16.7,4000,0,4000,0,4000,0,4000,0,2896.21,0
0,0,0,0.037,0,0, ,0,0,0,70.12,0,0,,4000,16.74,4000,0,4000,0,4000,0,4000,0,2896.21,0
0,0.007,0,0.037,0,0, ,0,0,0,69.33,0,0,,4000,16.7,4000,0,4000,0,4000,0,4000,0,2896.21,0
0.022,0.007,0,0.007,0,0, ,0,0,0,68.22,0,0,,4000,16.67,4000,0,4000,0,4000,0,4000,0,2896.21,0
0,0.015,0,0.029,0,0, ,0,0,0,67.67,0,0,,4000,16.67,4000,0,4000,0,4000,0,4000,0,2896.21,0
0.015,0,0,0.022,0,0, ,0,0,0,66.64,0,0,,4000,16.74,4000,0,4000,0,4000,0,4000,0,2896.21,0
0.015,0.007,0,0.037,0,0, ,0,0,0,65.93,0,0,,4000,16.74,4000,0,4000,0,4000,0,4000,0,2896.21,0
0,0,0,0.044,0,0, ,0,0,0,65.06,0,0,,4000,16.67,4000,0,4000,0,4000,0,4000,0,2896.21,0
0.015,0.029,0.015,0.015,0,0, ,0,0,0,64.19,0,0,,4000,16.7,4000,0,4000,0,4000,0,4000,0,2896.21,0
0.044,0.029,0.015,0.007,0,0, ,0,0,0,63.63,0,0,,4000,16.7,4000,0,4000,0,4000,0,4000,0,2896.21,0
0,0,0,0.029,0,0, ,0,0,0,62.92,0,0,,4000,16.7,4000,0,4000,0,4000,0,4000,0,2896.21,0
0.022,0.007,0,0.037,0,0, ,0,0,0,61.97,0,0,,4000,16.74,4000,0,4000,0,4000,0,4000,0,2896.21,0
0.022,0.022,0.022,0.022,0,0, ,0,0,0,61.34,0,0,,4000,16.63,4000,0,4000,0,4000,0,4000,0,2896.21,0
0,0,0,0.044,0,0, ,0,0,0,60.63,0,0,,4000,16.7,4000,0,4000,0,4000,0,4000,0,2896.21,0
0.029,0.022,0,0.015,0,0, ,0,0,0,59.84,0,0,,4000,16.74,4000,0,4000,0,4000,0,4000,0,2896.21,0
0.015,0.015,0,0.029,0,0, ,0,0,0,59.28,0,0,,4000,16.74,4000,0,4000,0,4000,0,4000,0,2896.21,0
0.007,0,0,0.051,0,0.007, ,0,0,0,58.57,0,0,,4000,16.7,4000,0,4000,0,4000,0,4000,0,2896.21,0
0.029,0.037,0.015,0.007,0,0, ,0,0,0,57.78,0,0,,4000,16.7,4000,0,4000,0,4000,0,4000,0,2896.21,0
0.015,0,0,0.015,0,0, ,0,0,0,57.15,0,0,,4000,16.7,4000,0,4000,0,4000,0,4000,0,2896.21,0
0,0,0,0.037,0.007,0, ,0,0,0,56.51,0,0,,4000,16.7,4000,0,4000,0,4000,0,4000,0,2896.21,0
0.029,0.029,0.015,0.015,0,0, ,0,0,0,55.88,0,0,,4000,16.7,4000,0,4000,0,4000,0,4000,0,3034.92,0
0.029,0.029,0.022,0.022,0,0, ,0,0,0,55.33,0,0,,4000,16.67,4000,0,4000,0,4000,0,4000,0,2896.21,0
0,0,0,0.037,0,0, ,0,0,0,54.77,0,0,,4000,16.74,4000,0,4000,0,4000,0,4000,0,2896.21,0
0.029,0.015,0,0.015,0,0, ,0,0,0,54.3,0,0,,4000,16.74,4000,0,4000,0,4000,0,4000,0,2896.21,0
0.015,0.022,0.007,0.044,0,0, ,0,0,0,53.82,0,0,,4000,16.7,4000,0,4000,0,4000,0,4000,0,2896.21,0
0.022,0.015,0,0.029,0,0, ,0,0,0,53.11,0,0,,4000,16.7,4000,0,4000,0,4000,0,4000,0,2896.21,0
0.022,0.022,0.015,0.037,0,0, ,0,0,0,52.56,0,0,,4000,16.67,4000,0,4000,0,4000,0,4000,0,2896.21,0
0.007,0.007,0,0.037,0,0, ,0,0,0,52.08,0,0,,4000,16.74,4000,0,4000,0,4000,0,4000,0,2896.21,0
0,0,0,0.037,0,0, ,0,0,0,51.45,0,0,,4000,16.7,4000,0,4000,0,4000,0,4000,0,2896.21,0
0.037,0.022,0.015,0.022,0,0, ,0,0,0,51.05,0,0,,4000,16.67,4000,0,4000,0,4000,0,4000,0,2896.21,0
0.007,0.015,0,0.059,0,0, ,0,0,0,50.58,0,0,,4000,16.67,4000,0,4000,0,4000,0,4000,0,2896.21,0
0,0.007,0,0.029,0,0, ,0,0,0,50.02,0,0,,4000,16.67,4000,0,4000,0,4000,0,4000,0,2896.21,0
0.015,0.007,0.007,0.029,0,0, ,0,0,0,49.63,0,0,,4000,16.7,4000,0,4000,0,4000,0,4000,0,2896.21,0
0.015,0.022,0.007,0.037,0,0, ,0,0,0,49.15,0,0,,4000,16.7,4000,0,4000,0,4000,0,4000,0,2896.21,0
0.029,0.015,0.007,0.029,0,0, ,0,0,0,48.68,0,0,,4000,16.74,4000,0,4000,0,4000,0,4000,0,2896.21,0
0.015,0.015,0.007,0.037,0,0, ,0,0,0,48.13,0,0,,4000,16.7,4000,0,4000,0,4000,0,4000,0,2896.21,0
0,0,0,0.044,0,0, ,0,0,0,47.81,0,0,,4000,16.7,4000,0,4000,0,4000,0,4000,0,2896.21,0
0.015,0.022,0.007,0.029,0,0, ,0,0,0,47.25,0,0,,4000,16.7,4000,0,4000,0,4000,0,4000,0,2896.21,0
0.007,0.015,0,0.037,0,0, ,0,0,0,46.78,0,0,,4000,16.67,4000,0,4000,0,4000,0,4000,0,2896.21,0
0,0.007,0,0.044,0,0, ,0,0,0,46.46,0,0,,4000,16.67,4000,0,4000,0,4000,0,4000,0,2896.21,0
0.015,0.015,0,0.037,0,0, ,0,0,0,45.83,0,0,,4000,16.7,4000,0,4000,0,4000,0,4000,0,2896.21,0
0.015,0.007,0,0.022,0,0, ,0,0,0,45.28,0,0,,4000,16.67,4000,0,4000,0,4000,0,4000,0,2896.21,0
0,0,0,0.051,0,0, ,0,0,0,44.64,0,0,,4000,16.74,4000,0,4000,0,4000,0,4000,0,2896.21,0
0.044,0.037,0.037,0.022,0,0, ,0,0,0,44.09,0,0,,4000,16.74,4000,0,4000,0,4000,0,4000,0,2896.21,0
0,0.007,0,0.051,0,0, ,0,0,0,43.69,0,0,,4000,16.67,4000,0,4000,0,4000,0,4000,0,2896.21,0
0,0,0,0.037,0,0, ,0,0,0,43.14,0,0,,4000,16.7,4000,0,4000,0,4000,0,4000,0,2896.21,0
0.022,0.015,0.007,0.029,0,0, ,0,0,0,42.59,0,0,,4000,16.7,4000,0,4000,0,4000,0,4000,0,2896.21,0
0,0,0,0.029,0,0, ,0,0,0,42.11,0,0,,4000,16.7,4000,0,4000,0,4000,0,4000,0,2896.21,0
0.007,0.015,0,0.044,0,0, ,0,0,0,41.72,0,0,,4000,16.7,4000,0,4000,0,4000,0,4000,0,2896.21,0
0.029,0.015,0,0.037,0,0, ,0,0,0,41.16,0,0,,4000,16.67,4000,0,4000,0,4000,0,4000,0,2896.21,0
0,0,0,0.051,0,0, ,0,0,0,40.93,0,0,,4000,16.67,4000,0,4000,0,4000,0,4000,0,2896.21,0
0,0,0,0.066,0.015,0.007, ,0,0,0,40.29,0,0,,4000,16.7,4000,0,4000,0,4000,0,4000,0,2896.21,0
0.037,0.029,0.029,0.022,0,0, ,0,0,0,40.05,0,0,,4000,16.78,4000,0,4000,0,4000,0,4000,0,2896.21,0
0,0,0,0.037,0,0, ,0,0,0,39.66,0,0,,4000,16.7,4000,0,4000,0,4000,0,4000,0,2896.21,0
0.007,0,0.007,0.051,0.007,0.007, ,0,0,0,39.18,0,0,,4000,16.7,4000,0,4000,0,4000,0,4000,0,2896.21,0
0.022,0.022,0,0.022,0,0, ,0,0,0,38.71,0,0,,4000,16.7,4000,0,4000,0,4000,0,4000,0,2896.21,0
0,0,0,0.051,0,0, ,0,0,0,38.71,0,0,,4000,16.7,4000,0,4000,0,4000,0,4000,0,2896.21,0
0,0.007,0,0.037,0,0, ,0,0,0,38.24,0,0,,4000,16.74,4000,0,4000,0,4000,0,4000,0,2896.21,0
0.022,0.007,0,0.037,0,0, ,0,0,0,37.76,0,0,,4000,16.7,4000,0,4000,0,4000,0,4000,0,2896.21,0
0,0,0,0.059,0.007,0, ,0,0,0,37.52,0,0,,4000,16.63,4000,0,4000,0,4000,0,4000,0,2896.21,0
0,0.029,0,0.022,0,0, ,0,0,0,36.89,0,0,,4000,16.67,4000,0,4000,0,4000,0,4000,0,2896.21,0
