,,,,,,,,,,,,,,Close -Velocity (m/s) :,3.65,Close -Velocity (m/s) :,3.63,Close -Velocity (m/s) :,3.83,Close -Velocity (m/s) :,3.6,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,0
,,,,,,,,,,,,,,Open -Velocity (m/s) :,7.11,Open -Velocity (m/s) :,7.11,Open -Velocity (m/s) :,6.64,Open -Velocity (m/s) :,6.47,Open -Velocity (m/s) :,0,Open -Velocity (m/s) :,0
,,,,,,,,,,,,,,TR1,,TR1,,TR2,,TR2,,TR3,,TR3,
,,,,,,,,,,,,,,RBreak1,,RBreak2,,YBreak1,,YBreak2,,NA,,NA,
Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp
0,0,0,0,0,0, ,1.74,3.16,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.74,3.24,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.74,3.32,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.74,3.32,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.66,3.24,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.66,3.32,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0,0,0, ,1.66,3.24,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.66,3.24,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0,0,0, ,1.58,3.32,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.66,3.32,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.58,3.4,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.58,3.16,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.74,3.4,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.66,3.32,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0,0,0, ,1.66,3.24,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0,0,0, ,1.66,3.16,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.66,3.32,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.58,3.24,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.66,3.4,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0,0,0, ,1.66,3.24,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.66,3.24,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.5,3.24,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.66,3.24,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.58,3.32,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.58,3.16,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.5,3.16,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.74,3.32,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0,0,0, ,1.74,3.4,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.74,3.16,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0,0,0, ,1.82,3.4,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.58,3.32,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.66,3.32,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.5,3.24,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.58,3.24,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.58,3.16,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.82,3.48,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.58,3.24,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.74,3.56,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.66,3.32,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.66,3.56,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0,0,0, ,1.66,3.24,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.66,3.24,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0,0,0, ,1.9,3.24,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,2.06,3.56,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.74,3.24,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.9,3.32,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.74,3.32,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.74,3.32,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.82,3.32,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.82,3.32,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.58,3.16,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.98,3.4,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.9,3.48,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.9,3.4,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.74,3.32,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.58,3.4,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.66,3.32,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.66,3.24,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.58,3.16,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.74,3.32,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.66,3.24,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.66,3.24,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.58,3.32,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.42,3.24,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.5,3.32,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.58,3.24,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.66,3.24,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.82,3.32,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.66,3.16,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0,0,0, ,1.82,3.32,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.74,3.48,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.66,3.24,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.66,3.32,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.58,3.16,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.74,3.4,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.58,3.01,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.66,3.4,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.9,3.48,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.9,3.56,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.66,3.09,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.74,3.48,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.66,3.24,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.9,3.32,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.66,3.24,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.74,3.32,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.74,3.16,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.66,3.32,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.66,3.16,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.74,3.32,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0,0,0, ,1.66,3.24,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0,0,0, ,1.82,3.4,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.66,3.24,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.74,3.32,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.66,3.24,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.58,3.09,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.74,3.24,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.58,3.24,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.42,3.16,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.58,3.24,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.42,3.09,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.42,3.01,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0,0,0, ,1.5,3.24,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.35,3.01,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.42,3.09,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.5,2.93,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.35,3.16,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.19,3.09,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0,0,0, ,1.03,3.09,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.35,2.93,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0,0,0, ,1.27,3.16,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0,0,0, ,1.19,2.93,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.19,3.01,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.27,3.09,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.11,3.09,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0,0,0, ,1.11,3.09,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.11,3.09,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,0.87,3.09,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.03,3.24,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.03,3.09,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.03,3.16,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.11,3.09,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.11,3.24,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0,0,0, ,1.19,3.09,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.03,3.09,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,0.95,2.93,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.03,3.01,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,0.87,3.09,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.03,3.32,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0,0,0, ,1.35,3.24,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.19,3.16,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.27,3.24,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.19,3.16,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.11,3.01,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.27,3.09,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.19,3.24,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.35,3.16,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.19,3.24,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.03,3.24,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.11,3.09,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.03,3.01,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,0.95,3.01,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0,0,0, ,1.11,3.24,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.11,3.16,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.19,3.09,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,0.95,3.01,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.03,2.93,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.03,3.01,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,0.95,3.01,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.11,3.09,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,0.87,3.01,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.03,2.85,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.03,2.93,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.03,3.01,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.03,2.77,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,0.95,2.93,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,0.95,2.77,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.19,3.01,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.03,2.85,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.03,3.01,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.19,3.01,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.11,3.01,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0,0,0, ,1.19,2.85,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.03,2.85,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.11,2.93,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.19,2.93,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.03,2.77,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.19,2.85,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.03,2.69,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.11,2.93,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.03,2.61,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.03,2.77,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.11,2.77,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.03,2.69,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.03,2.69,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.03,2.93,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0,0,0, ,1.03,2.45,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0,0,0, ,1.27,2.85,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.11,2.77,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.03,2.93,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.03,2.77,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.11,2.77,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,0.95,2.77,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.11,2.77,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,0.95,2.53,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,0.95,2.61,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.11,2.93,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.03,2.53,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.19,2.93,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0,0,0, ,1.03,2.77,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.03,2.61,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.03,2.61,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.03,2.85,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.19,2.69,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,0.95,2.69,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0,0,0, ,1.03,2.53,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.03,2.85,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0,0,0, ,1.19,2.61,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.11,2.77,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.03,2.53,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,0.95,2.53,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,0.87,2.45,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,0.95,2.69,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.03,2.61,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.03,2.77,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,0,0
0,0,0,0,0,0, ,0.95,2.53,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,0.95,2.77,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,0.87,2.53,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,0.95,2.61,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,0.87,2.69,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,0.95,2.61,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,0.87,2.61,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.03,2.93,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.11,2.77,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.03,3.01,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,0.79,2.61,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.03,2.77,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.11,2.93,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,1.19,3.01,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
0,0,0,0,0,0, ,0.95,2.93,0,0,0,0,,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0
