,,,,,,,,,,,,,,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,3.65,Close -Velocity (m/s) :,3.69,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,0
,,,,,,,,,,,,,,Open -Velocity (m/s) :,0,Open -Velocity (m/s) :,0,Open -Velocity (m/s) :,7.74,Open -Velocity (m/s) :,7.74,Open -Velocity (m/s) :,0,Open -Velocity (m/s) :,0
,,,,,,,,,,,,,,TR2,,TR2,,TR4,,TR4,,TR2,,TR2,
,,,,,,,,,,,,,,NA,,NA,,RBreak1,,RBreak2,,NA,,NA,
Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp
0,0,0,0.029,0.015,0.066, ,0,0,0,99.81,0,0,,4000,29.71,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.007,0.007,0,0.015,0,0.029, ,0,0,0,98.94,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.029,0.015,0.007,0,0,0.007, ,0,0,0,98.15,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.015,0.029,0.022,0.015,0,0.007, ,0,0,0,97.52,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.007,0.007,0.007,0.029,0,0.015, ,0,0,0,96.57,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.044,0.007,0.022, ,0,0,0,95.78,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.007,0.015,0.007,0.022,0,0.007, ,0,0,0,94.75,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.037,0.029,0.015,0.007,0,0, ,0,0,0,94.11,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.007,0.022,0,0.015,0,0, ,0,0,0,93.48,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0.029,0.015,0.029,0,0, ,0,0,0,92.77,0,0,,4000,29.71,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.044,0,0.015, ,0,0,0,91.82,0,0,,4000,29.71,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.015,0.007,0,0.015,0,0, ,0,0,0,90.87,0,0,,4000,29.71,4000,0,4000,0,4000,0,4000,0,1411.48,0
0.029,0.015,0,0,0,0, ,0,0,0,90.24,0,0,,4000,29.71,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.015,0,0, ,0,0,0,89.45,0,0,,4000,29.71,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.037,0,0, ,0,0,0,88.65,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.029,0,0, ,0,0,0,88.02,0,0,,4000,29.71,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.007,0.015,0.007,0.015,0,0, ,0,0,0,87.31,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.037,0.022,0,0.007,0,0, ,0,0,0,86.44,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.007,0,0,0.029,0,0, ,0,0,0,85.81,0,0,,4000,29.71,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.044,0,0, ,0,0,0,85.09,0,0,,4000,29.71,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0.007,0,0.029,0,0, ,0,0,0,84.15,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.015,0.022,0.007,0.029,0,0, ,0,0,0,83.35,0,0,,4000,29.71,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.029,0.022,0.007,0.015,0,0, ,0,0,0,82.64,0,0,,4000,29.71,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.037,0,0, ,0,0,0,81.77,0,0,,4000,29.71,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.044,0,0.007, ,0,0,0,81.22,0,0,,4000,29.71,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.022,0.015,0.007,0.022,0,0, ,0,0,0,80.11,0,0,,4000,29.71,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.007,0.007,0.007,0.029,0,0, ,0,0,0,79.48,0,0,,4000,29.71,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.015,0.007,0,0,0,0, ,0,0,0,78.53,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.007,0,0,0.015,0,0, ,0,0,0,77.82,0,0,,4000,29.71,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.022,0,0, ,0,0,0,76.87,0,0,,4000,29.71,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0.007,0.007,0.015,0,0, ,0,0,0,76.07,0,0,,4000,29.71,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.007,0.007,0,0.015,0,0, ,0,0,0,75.36,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.022,0,0, ,0,0,0,74.65,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.029,0,0, ,0,0,0,73.86,0,0,,4000,29.71,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.029,0,0, ,0,0,0,72.83,0,0,,4000,29.71,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.015,0.015,0.007,0.015,0,0, ,0,0,0,72.2,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.007,0.007,0,0.022,0,0, ,0,0,0,71.56,0,0,,4000,29.71,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0.015,0,0.051,0,0, ,0,0,0,70.69,0,0,,4000,29.71,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.022,0.007,0, ,0,0,0,69.75,0,0,,4000,29.71,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.044,0.007,0, ,0,0,0,69.11,0,0,,4000,29.71,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.022,0.022,0.007,0.015,0,0, ,0,0,0,68.24,0,0,,4000,29.71,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0.015,0.007,0.022,0,0, ,0,0,0,67.61,0,0,,4000,29.71,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.029,0,0, ,0,0,0,66.66,0,0,,4000,29.71,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0.007,0,0.029,0,0, ,0,0,0,65.95,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.015,0.015,0,0,0,0, ,0,0,0,65,0,0,,4000,29.71,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.029,0.007,0.007,0.007,0,0, ,0,0,0,64.21,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0.007,0.029,0,0, ,0,0,0,63.49,0,0,,4000,29.71,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0.007,0,0.029,0,0, ,0,0,0,62.78,0,0,,4000,29.71,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0.007,0,0.022,0,0, ,0,0,0,61.91,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.015,0.007,0.007,0.022,0,0, ,0,0,0,61.2,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.015,0.029,0,0.015,0,0, ,0,0,0,60.57,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.007,0.007,0,0.029,0,0, ,0,0,0,59.85,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.051,0,0, ,0,0,0,58.91,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.007,0.015,0,0.022,0,0, ,0,0,0,58.11,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.029,0.037,0.007,0.015,0,0, ,0,0,0,57.32,0,0,,4000,29.71,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.029,0.022,0.015,0.029,0,0, ,0,0,0,56.69,0,0,,4000,29.71,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.015,0.022,0.007,0.051,0,0, ,0,0,0,55.98,0,0,,4000,29.71,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.037,0,0, ,0,0,0,55.35,0,0,,4000,29.71,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.037,0,0, ,0,0,0,54.32,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.007,0.007,0.015,0.007,0,0, ,0,0,0,53.68,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.007,0.015,0,0.029,0,0, ,0,0,0,52.81,0,0,,4000,29.71,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.007,0.022,0,0.044,0,0, ,0,0,0,52.18,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.044,0,0, ,0,0,0,51.23,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0.007,0,0.037,0,0, ,0,0,0,50.52,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.029,0.022,0.007,0.015,0,0, ,0,0,0,49.73,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.007,0.007,0.007,0.037,0,0, ,0,0,0,49.09,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.059,0,0, ,0,0,0,48.22,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.044,0,0, ,0,0,0,47.35,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.029,0.015,0.007,0.029,0,0, ,0,0,0,46.56,0,0,,4000,29.82,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.022,0.022,0.015,0.022,0,0, ,0,0,0,45.69,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.022,0.029,0,0.044,0,0, ,0,0,0,45.22,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.007,0.015,0,0.059,0,0, ,0,0,0,44.43,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.051,0,0.007, ,0,0,0,43.56,0,0,,4000,29.71,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.015,0.029,0.022,0.029,0,0, ,0,0,0,42.61,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.007,0.015,0.007,0.022,0,0, ,0,0,0,42.05,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0.015,0,0.029,0,0, ,0,0,0,41.34,0,0,,4000,29.71,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.044,0,0, ,0,0,0,40.55,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.051,0,0, ,0,0,0,39.84,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.015,0.015,0.007,0.029,0,0, ,0,0,0,39.2,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.051,0.007,0, ,0,0,0,38.73,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.037,0,0, ,0,0,0,37.7,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.007,0.007,0,0.066,0.007,0.015, ,0,0,0,36.99,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0.007,0,0.051,0,0.007, ,0,0,0,36.28,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.029,0.022,0,0.029,0,0, ,0,0,0,35.49,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.022,0.015,0,0.044,0,0, ,0,0,0,34.93,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.051,0,0.007, ,0,0,0,34.06,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0.007,0,0.059,0,0, ,0,0,0,33.27,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0.007,0,0.051,0.007,0.007, ,0,0,0,32.64,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.015,0.007,0.007,0.037,0,0, ,0,0,0,31.93,0,0,,4000,29.71,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0.015,0,0.059,0,0, ,0,0,0,31.29,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.044,0.007,0, ,0,0,0,30.34,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.029,0,0, ,0,0,0,29.63,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.015,0.007,0.007,0.022,0,0, ,0,0,0,29.16,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.022,0.015,0,0.029,0,0, ,0,0,0,28.36,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0.007,0,0.037,0,0, ,0,0,0,27.73,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.059,0.007,0, ,0,0,0,26.94,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0.015,0,0.037,0,0, ,0,0,0,26.23,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.015,0.022,0.007,0.037,0,0, ,0,0,0,25.83,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0.015,0,0.044,0,0, ,0,0,0,25.2,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0.015,0,0.059,0,0, ,0,0,0,24.65,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.059,0.007,0, ,0,0,0,24.25,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0.007,0,0.051,0,0, ,0,0,0,23.7,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.015,0.022,0.007,0.037,0,0, ,0,0,0,23.3,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.007,0.022,0.007,0.051,0,0, ,0,0,0,22.98,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.059,0,0.015, ,0,0,0,22.19,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.044,0,0, ,0,0,0,21.88,0,0,,4000,29.71,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0.007,0,0.029,0,0, ,0,0,0,21.48,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.015,0.022,0.007,0.029,0,0, ,0,0,0,21.24,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0.015,0,0.051,0,0, ,0,0,0,20.93,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.051,0,0, ,0,0,0,20.53,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.007,0,0,0.029,0,0, ,0,0,0,20.14,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.037,0,0, ,0,0,0,20.14,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.015,0.022,0.015,0.037,0,0, ,0,0,0,19.98,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0.015,0,0.059,0,0, ,0,0,0,19.66,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.059,0,0.007, ,0,0,0,19.5,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.007,0.015,0.007,0.044,0,0, ,0,0,0,19.11,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.037,0.037,0.022,0.029,0,0, ,0,0,0,18.95,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.022,0.015,0.015,0.044,0,0, ,0,0,0,18.79,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0.015,0.007,0.051,0,0, ,0,0,0,18.4,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.059,0.007,0.007, ,0,0,0,18.08,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.007,0.029,0.007,0.037,0,0, ,0,0,0,17.84,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.022,0.015,0.007,0.037,0,0, ,0,0,0,17.68,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0.007,0,0.037,0,0, ,0,0,0,17.29,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0.015,0,0.044,0,0, ,0,0,0,17.37,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.051,0,0, ,0,0,0,16.89,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0.015,0.007,0.044,0,0, ,0,0,0,16.5,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.029,0.015,0.015,0.022,0,0, ,0,0,0,16.34,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.059,0,0, ,0,0,0,16.02,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.066,0,0, ,0,0,0,15.78,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.059,0,0.007, ,0,0,0,15.47,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.015,0.022,0.015,0.051,0,0, ,0,0,0,15.15,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.022,0.029,0.015,0.044,0,0, ,0,0,0,14.91,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0.022,0,0.051,0,0, ,0,0,0,14.44,0,0,,4000,29.82,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0.007,0,0.059,0.007,0, ,0,0,0,14.28,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.007,0,0,0.037,0,0, ,0,0,0,13.96,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.007,0.015,0.029,0.044,0,0, ,0,0,0,13.73,0,0,,4000,29.71,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.022,0.022,0.007,0.022,0,0, ,0,0,0,13.57,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.051,0,0, ,0,0,0,13.41,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.059,0.007,0, ,0,0,0,12.94,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0.007,0,0.037,0,0, ,0,0,0,12.78,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.037,0,0, ,0,0,0,12.54,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.007,0.029,0,0.037,0,0, ,0,0,0,12.07,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0.007,0,0.059,0,0, ,0,0,0,11.83,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.044,0.015,0.007, ,0,0,0,11.51,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.022,0,0,0.037,0,0, ,0,0,0,11.35,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.007,0.015,0,0.044,0.007,0, ,0,0,0,11.04,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0.007,0,0.051,0,0, ,0,0,0,10.88,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.059,0,0, ,0,0,0,10.4,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.066,0.015,0, ,0,0,0,10.17,0,0,,4000,29.82,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.022,0.015,0,0.051,0,0, ,0,0,0,10.01,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0.007,0,0.059,0.015,0, ,0,0,0,9.69,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.066,0.007,0.022, ,0,0,0,9.38,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0.007,0,0.051,0,0.007, ,0,0,0,8.98,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.044,0.007,0, ,0,0,0,8.66,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.015,0.007,0,0.029,0,0, ,0,0,0,8.43,0,0,,4000,29.71,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0.007,0,0.044,0,0, ,0,0,0,8.27,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.059,0,0, ,0,0,0,8.11,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.059,0,0, ,0,0,0,7.64,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.022,0,0.007,0.037,0,0, ,0,0,0,7.32,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.015,0.015,0,0.037,0,0, ,0,0,0,7,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.007,0.015,0,0.051,0,0, ,0,0,0,6.84,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.066,0,0.007, ,0,0,0,6.69,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.007,0.007,0,0.059,0,0, ,0,0,0,6.21,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.037,0.029,0,0.051,0,0, ,0,0,0,5.97,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.029,0.029,0.007,0.044,0,0, ,0,0,0,5.74,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.007,0.015,0.015,0.059,0.007,0, ,0,0,0,5.5,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0.007,0,0.059,0.007,0.007, ,0,0,0,5.26,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0.007,0.059,0,0, ,0,0,0,4.95,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.022,0.022,0.022,0.029,0,0, ,0,0,0,4.47,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.007,0.022,0,0.044,0,0, ,0,0,0,4.31,0,0,,4000,29.71,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0.007,0,0.059,0,0, ,0,0,0,4.23,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.059,0,0, ,0,0,0,4,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.044,0,0, ,0,0,0,3.44,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.037,0.007,0.007,0.029,0,0, ,0,0,0,3.2,0,0,,4000,29.71,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.007,0.029,0,0.044,0,0, ,0,0,0,2.97,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0.015,0,0.066,0,0, ,0,0,0,2.81,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.037,0.007,0, ,0,0,0,2.41,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.007,0.007,0,0.051,0,0, ,0,0,0,2.33,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.037,0.037,0.022,0.022,0,0, ,0,0,0,2.1,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.022,0.022,0,0.066,0,0, ,0,0,0,1.94,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.007,0.015,0,0.073,0.007,0.022, ,0,0,0,1.7,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.059,0,0, ,0,0,0,1.62,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.022,0.022,0.022,0.051,0,0, ,0,0,0,1.38,0,0,,4000,29.71,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.037,0.029,0,0.029,0,0, ,0,0,0,1.15,0,0,,4000,29.71,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0.015,0,0.051,0,0, ,0,0,0,1.15,0,0,,4000,29.71,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0.015,0,0.059,0,0, ,0,0,0,0.91,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.051,0,0, ,0,0,0,0.59,0,0,,4000,29.71,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.015,0.022,0,0.037,0,0, ,0,0,0,0.59,0,0,,4000,29.71,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0.015,0,0.044,0,0, ,0,0,0,0.67,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.007,0.007,0,0.059,0,0, ,0,0,0,0.75,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.066,0.007,0.007, ,0,0,0,0.44,0,0,,4000,29.71,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.066,0,0, ,0,0,0,0.51,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.029,0.022,0.015,0.051,0.007,0, ,0,0,0,0.44,0,0,,4000,29.78,4000,0,4000,0,4000,0,4000,0,1529.67,0
0.015,0.022,0.015,0.059,0,0, ,0,0,0,0.59,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
0,0,0,0.059,0.007,0, ,0,0,0,0.44,0,0,,4000,29.74,4000,0,4000,0,4000,0,4000,0,1529.67,0
