,,,,,,,,,,,,,,Close -Velocity (m/s) :,3.77,Close -Velocity (m/s) :,3.77,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,0
,,,,,,,,,,,,,,Open -Velocity (m/s) :,7.72,Open -Velocity (m/s) :,7.61,Open -Velocity (m/s) :,0,Open -Velocity (m/s) :,0,Open -Velocity (m/s) :,0,Open -Velocity (m/s) :,0
,,,,,,,,,,,,,,TR4,,TR4,,TR2,,TR2,,TR2,,TR2,
,,,,,,,,,,,,,,YBreak1,,YBreak2,,NA,,NA,,NA,,NA,
Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp
0.022,0.037,0.007,0.029,0,0, ,0,0,0,2.35,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
0.007,0.015,0,0.051,0,0, ,0,0,0,2.27,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0.022,0.029,0.007,0.051,0,0, ,0,0,0,2.35,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
0.037,0.029,0.015,0.037,0,0, ,0,0,0,2.12,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0,0.007,0,0.044,0,0, ,0,0,0,2.27,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0.015,0.022,0.007,0.051,0,0, ,0,0,0,2.27,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0.007,0.015,0,0.044,0,0, ,0,0,0,2.2,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0,0.015,0,0.044,0,0, ,0,0,0,2.2,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,2.2,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0.007,0.029,0.007,0.029,0,0, ,0,0,0,2.2,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0,0,0,0.051,0,0, ,0,0,0,2.2,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
0,0.022,0,0.037,0,0, ,0,0,0,2.04,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0.007,0.007,0,0.037,0,0, ,0,0,0,2.27,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
0,0.015,0.007,0.037,0,0, ,0,0,0,2.12,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
0,0,0,0.044,0,0, ,0,0,0,2.2,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
0,0.015,0.007,0.037,0,0, ,0,0,0,2.27,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0,0.015,0,0.051,0,0, ,0,0,0,2.27,0,0,,4000,0,4000,0,0,0,4000,25.82,4000,0,0,0
0,0,0,0.059,0,0, ,0,0,0,2.27,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0,0,0,0.059,0,0, ,0,0,0,2.2,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
0,0.007,0,0.066,0,0, ,0,0,0,2.2,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
0,0,0,0.051,0,0, ,0,0,0,2.27,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0,0.007,0,0.051,0,0, ,0,0,0,2.27,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
0,0.029,0.015,0.044,0,0, ,0,0,0,2.2,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0,0,0,0.051,0,0, ,0,0,0,2.2,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
0,0,0,0.059,0,0.007, ,0,0,0,2.12,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
0,0,0,0.066,0.007,0.007, ,0,0,0,2.12,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0.007,0.007,0,0.066,0,0, ,0,0,0,2.2,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0,0,0,0.059,0,0, ,0,0,0,2.2,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0,0,0,0.059,0,0, ,0,0,0,2.04,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0,0.007,0,0.059,0,0, ,0,0,0,2.2,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0,0,0,0.066,0,0, ,0,0,0,2.2,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0,0,0,0.059,0.007,0, ,0,0,0,2.04,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0.015,0.007,0,0.051,0,0, ,0,0,0,2.04,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0,0.007,0,0.073,0.007,0.015, ,0,0,0,2.04,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0,0,0,0.066,0.007,0.007, ,0,0,0,1.96,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0,0.007,0,0.051,0,0, ,0,0,0,1.96,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0,0,0,0.059,0,0, ,0,0,0,2.12,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0,0.007,0,0.044,0,0, ,0,0,0,1.88,0,0,,4000,0,4000,0,0,0,4000,25.68,4000,0,0,0
0.015,0.015,0,0.037,0,0, ,0,0,0,1.88,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0,0,0,0.044,0,0, ,0,0,0,2.04,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0,0,0,0.051,0,0, ,0,0,0,1.96,0,0,,4000,0,4000,0,0,0,4000,25.68,4000,0,0,0
0.007,0.007,0,0.044,0,0, ,0,0,0,2.04,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0,0,0,0.044,0,0, ,0,0,0,2.12,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0.015,0.007,0.007,0.029,0,0, ,0,0,0,2.04,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0.007,0.007,0,0.044,0,0, ,0,0,0,2.12,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,2.2,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0.007,0,0,0.022,0,0, ,0,0,0,2.04,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
0.007,0.007,0,0.044,0,0, ,0,0,0,2.12,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0.015,0.022,0,0.029,0,0, ,0,0,0,2.04,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0.029,0.037,0.007,0.029,0,0, ,0,0,0,2.04,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0,0,0,0.044,0,0, ,0,0,0,2.04,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0,0,0,0.051,0,0, ,0,0,0,2.27,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0.007,0.007,0.015,0.022,0,0, ,0,0,0,1.96,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0,0.007,0,0.044,0,0, ,0,0,0,2.04,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0.029,0.022,0.015,0.044,0,0, ,0,0,0,2.12,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
0.044,0.037,0.007,0.022,0,0, ,0,0,0,2.04,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0.007,0,0,0.059,0,0, ,0,0,0,2.2,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0.029,0.037,0.015,0.037,0,0, ,0,0,0,1.96,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0.051,0.037,0.022,0.044,0,0, ,0,0,0,1.96,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0.015,0.007,0,0.044,0,0, ,0,0,0,1.8,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0.022,0.022,0.015,0.051,0,0, ,0,0,0,2.04,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0.015,0.022,0.015,0.037,0,0, ,0,0,0,1.96,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0,0.022,0,0.044,0,0, ,0,0,0,2.04,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0.022,0.029,0.022,0.037,0,0, ,0,0,0,1.88,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0.037,0.029,0.007,0.037,0,0, ,0,0,0,1.96,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0,0.007,0.007,0.051,0,0, ,0,0,0,2.04,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0.015,0.022,0,0.051,0,0, ,0,0,0,1.8,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0.007,0.022,0,0.059,0,0, ,0,0,0,1.96,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0,0.022,0.015,0.051,0,0, ,0,0,0,1.88,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0.007,0.015,0,0.022,0,0, ,0,0,0,1.72,0,0,,4000,0,4000,0,0,0,4000,25.68,4000,0,0,0
0,0.015,0,0.022,0,0, ,0,0,0,1.8,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0,0.022,0,0.029,0,0, ,0,0,0,1.88,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,1.72,0,0,,4000,0,4000,0,0,0,4000,25.68,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,1.64,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0,0.015,0,0.037,0,0, ,0,0,0,1.88,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0.015,0.015,0,0.044,0,0, ,0,0,0,1.64,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,1.72,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0,0.022,0.007,0.051,0,0, ,0,0,0,1.72,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0,0,0,0.051,0,0, ,0,0,0,1.64,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0,0,0,0.059,0,0, ,0,0,0,1.64,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0,0,0,0.059,0,0, ,0,0,0,1.64,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0,0,0,0.044,0,0, ,0,0,0,1.64,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0,0,0,0.044,0,0, ,0,0,0,1.64,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0,0,0,0.044,0,0, ,0,0,0,1.56,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0,0,0,0.051,0,0, ,0,0,0,1.64,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0,0,0,0.066,0,0, ,0,0,0,1.48,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0,0,0,0.066,0.007,0.007, ,0,0,0,1.56,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0,0,0,0.051,0,0, ,0,0,0,1.48,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0,0,0,0.066,0,0, ,0,0,0,1.33,0,0,,4000,0,4000,0,0,0,4000,25.68,4000,0,0,0
0,0,0,0.066,0,0.007, ,0,0,0,1.48,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0,0.007,0,0.037,0,0, ,0,0,0,1.33,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0,0,0,0.066,0.007,0, ,0,0,0,1.4,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0.007,0.007,0,0.066,0,0, ,0,0,0,1.33,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0,0,0,0.059,0,0, ,0,0,0,1.48,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0,0,0,0.066,0,0, ,0,0,0,1.33,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0,0,0,0.059,0,0, ,0,0,0,1.33,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0.007,0.007,0,0.051,0,0, ,0,0,0,1.4,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0,0,0,0.051,0,0, ,0,0,0,1.48,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0,0.007,0,0.029,0,0, ,0,0,0,1.4,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0.007,0.022,0,0.051,0,0, ,0,0,0,1.25,0,0,,4000,0,4000,0,0,0,4000,25.68,4000,0,0,0
0,0,0,0.044,0.007,0, ,0,0,0,1.25,0,0,,4000,0,4000,0,0,0,4000,25.68,4000,0,0,0
0,0.007,0,0.051,0,0, ,0,0,0,1.25,0,0,,4000,0,4000,0,0,0,4000,25.68,4000,0,0,0
0,0.015,0,0.044,0,0, ,0,0,0,1.17,0,0,,4000,0,4000,0,0,0,4000,25.68,4000,0,0,0
0,0.015,0,0.037,0,0, ,0,0,0,1.4,0,0,,4000,0,4000,0,0,0,4000,25.68,4000,0,0,0
0.022,0.022,0,0.022,0,0, ,0,0,0,1.25,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,1.33,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
0,0,0,0.022,0,0, ,0,0,0,1.33,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0,0.007,0.015,0.029,0,0, ,0,0,0,1.33,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0.007,0.007,0,0.044,0,0, ,0,0,0,1.4,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0.007,0.015,0.015,0.029,0,0, ,0,0,0,1.33,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0.029,0.029,0.015,0.015,0,0, ,0,0,0,1.4,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0.007,0.007,0,0.037,0,0, ,0,0,0,1.25,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0.015,0.007,0,0.044,0,0, ,0,0,0,1.4,0,0,,4000,0,4000,0,0,0,4000,25.68,4000,0,0,0
0.029,0.022,0.007,0.029,0,0, ,0,0,0,1.25,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0.015,0,0,0.044,0,0, ,0,0,0,1.4,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0.007,0.022,0.007,0.037,0,0, ,0,0,0,1.4,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0.015,0.007,0.007,0.044,0,0, ,0,0,0,1.4,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0.007,0.015,0,0.029,0,0, ,0,0,0,1.4,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0.022,0.029,0.022,0.037,0,0, ,0,0,0,1.4,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0.037,0.029,0.015,0.037,0,0, ,0,0,0,1.4,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0.007,0,0,0.044,0,0, ,0,0,0,1.4,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0.022,0.022,0.007,0.044,0,0, ,0,0,0,1.4,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0.015,0.007,0.007,0.044,0,0, ,0,0,0,1.48,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
0.007,0,0,0.037,0,0, ,0,0,0,1.25,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0.022,0.029,0.007,0.029,0,0, ,0,0,0,1.25,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0.022,0.015,0.007,0.037,0,0, ,0,0,0,1.4,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0,0.015,0,0.037,0,0, ,0,0,0,1.48,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0.015,0,0,0.051,0,0, ,0,0,0,1.4,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0,0.015,0,0.059,0,0, ,0,0,0,1.56,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
0,0,0.007,0.044,0,0, ,0,0,0,1.56,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0.029,0.022,0.007,0.051,0,0, ,0,0,0,1.4,0,0,,4000,0,4000,0,0,0,4000,25.68,4000,0,0,0
0.007,0.022,0,0.059,0,0, ,0,0,0,1.48,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0,0.022,0.022,0.059,0,0, ,0,0,0,1.48,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0,0,0,0.066,0,0, ,0,0,0,1.48,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0,0,0,0.066,0,0.007, ,0,0,0,1.33,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0,0.007,0,0.044,0,0, ,0,0,0,1.4,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0,0,0,0.029,0,0, ,0,0,0,1.25,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,1.4,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0,0.015,0,0.051,0,0, ,0,0,0,1.33,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,1.33,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0,0,0,0.051,0,0, ,0,0,0,1.25,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0,0.015,0,0.051,0,0, ,0,0,0,1.33,0,0,,4000,0,4000,0,0,0,4000,25.71,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,1.25,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0,0,0,0.051,0,0, ,0,0,0,1.33,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0,0,0,0.059,0,0, ,0,0,0,1.33,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0,0,0,0.044,0,0, ,0,0,0,1.25,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
0,0,0,0.051,0,0, ,0,0,0,1.33,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
0,0.015,0,0.059,0,0, ,0,0,0,1.4,0,0,,4000,0,4000,0,0,0,4000,25.82,4000,0,0,0
0,0,0,0.059,0,0, ,0,0,0,1.48,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0,0,0,0.066,0,0, ,0,0,0,1.4,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0,0,0,0.059,0,0, ,0,0,0,1.33,0,0,,4000,0,4000,0,0,0,4000,25.82,4000,0,0,0
0.007,0.007,0,0.037,0,0, ,0,0,0,1.33,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
0,0,0,0.044,0,0, ,0,0,0,1.4,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
0,0,0,0.066,0.007,0, ,0,0,0,1.33,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0,0.007,0,0.051,0,0, ,0,0,0,1.4,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
0,0,0,0.059,0,0, ,0,0,0,1.25,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
0.007,0.007,0,0.051,0,0, ,0,0,0,1.17,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
0.015,0.022,0,0.044,0,0, ,0,0,0,1.01,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
0.007,0.015,0,0.037,0,0, ,0,0,0,1.33,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
0,0,0,0.066,0,0, ,0,0,0,1.33,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0.007,0.022,0,0.037,0,0, ,0,0,0,1.17,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0,0,0,0.051,0,0, ,0,0,0,1.33,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0,0,0.007,0.022,0,0, ,0,0,0,1.25,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0.007,0.015,0,0.051,0,0, ,0,0,0,1.33,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
0.022,0.029,0.029,0.029,0,0, ,0,0,0,1.4,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
0.007,0.007,0,0.044,0,0, ,0,0,0,1.17,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0.015,0.007,0,0.037,0,0, ,0,0,0,1.09,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0,0.022,0,0.022,0,0, ,0,0,0,1.33,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
0.022,0.022,0,0.029,0,0, ,0,0,0,1.33,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
0.015,0.007,0,0.044,0,0, ,0,0,0,1.25,0,0,,4000,0,4000,0,0,0,4000,25.82,4000,0,0,0
0.015,0.022,0,0.029,0,0, ,0,0,0,1.25,0,0,,4000,0,4000,0,0,0,4000,25.82,4000,0,0,0
0.007,0.007,0.007,0.037,0,0, ,0,0,0,1.33,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
0.007,0.007,0,0.029,0,0, ,0,0,0,1.33,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
0.007,0.022,0.015,0.029,0,0, ,0,0,0,1.33,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0.037,0.029,0.007,0.022,0,0, ,0,0,0,1.4,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0.007,0,0,0.037,0,0, ,0,0,0,1.4,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
0.022,0.015,0,0.029,0,0, ,0,0,0,1.33,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0.029,0.022,0.007,0.029,0,0, ,0,0,0,1.33,0,0,,4000,0,4000,0,0,0,4000,25.82,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,1.48,0,0,,4000,0,4000,0,0,0,4000,25.82,4000,0,0,0
0.015,0.015,0.015,0.037,0,0, ,0,0,0,1.48,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
0.015,0.015,0.007,0.029,0,0, ,0,0,0,1.4,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,1.48,0,0,,4000,0,4000,0,0,0,4000,25.82,4000,0,0,0
0.007,0.022,0,0.037,0,0, ,0,0,0,1.48,0,0,,4000,0,4000,0,0,0,4000,25.82,4000,0,0,0
0.037,0.037,0.022,0.029,0,0, ,0,0,0,1.4,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
0,0,0,0.044,0,0, ,0,0,0,1.4,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
0.029,0.022,0.015,0.051,0,0, ,0,0,0,1.4,0,0,,4000,0,4000,0,0,0,4000,25.82,4000,0,0,0
0.022,0.022,0,0.051,0,0, ,0,0,0,1.4,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
0,0.022,0.007,0.059,0,0, ,0,0,0,1.33,0,0,,4000,0,4000,0,0,0,4000,25.82,4000,0,0,0
0,0,0,0.059,0,0, ,0,0,0,1.48,0,0,,4000,0,4000,0,0,0,4000,25.82,4000,0,0,0
0.015,0.015,0,0.029,0,0, ,0,0,0,1.56,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0,0.022,0,0.044,0,0, ,0,0,0,1.48,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
0,0.022,0,0.044,0,0, ,0,0,0,1.48,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
0,0.022,0,0.044,0,0, ,0,0,0,1.64,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
0.015,0.015,0.007,0.044,0,0, ,0,0,0,1.48,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
0,0,0,0.051,0,0, ,0,0,0,1.48,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0,0.007,0,0.051,0,0, ,0,0,0,1.48,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
0,0.022,0.022,0.051,0,0, ,0,0,0,1.4,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
0,0,0,0.051,0,0, ,0,0,0,1.48,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
0,0,0,0.066,0,0, ,0,0,0,1.33,0,0,,4000,0,4000,0,0,0,4000,25.75,4000,0,0,0
0,0,0,0.059,0.007,0, ,0,0,0,1.48,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
0,0,0,0.044,0,0, ,0,0,0,1.48,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
0,0,0,0.044,0,0, ,0,0,0,1.48,0,0,,4000,0,4000,0,0,0,4000,25.82,4000,0,0,0
0,0.015,0,0.044,0,0, ,0,0,0,1.48,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,1.48,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
0,0,0,0.051,0,0, ,0,0,0,1.4,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
0,0,0,0.066,0,0, ,0,0,0,1.4,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,1.33,0,0,,4000,0,4000,0,0,0,4000,25.82,4000,0,0,0
0,0,0,0.059,0,0, ,0,0,0,1.48,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
0,0,0,0.044,0,0, ,0,0,0,1.4,0,0,,4000,0,4000,0,0,0,4000,25.79,4000,0,0,0
